Method,Portfolio,Date,n_firms,raw_weight_sum,capped_weight_sum,max_raw_weight,max_capped_weight,n_names_capped
Method2_PostMean,Q3,2024-08-31,115,1.0,1.0,0.15229170192452224,0.05,5
Method2_PostMean,Q4,2024-08-31,116,0.9999999999999998,1.0000000000000002,0.07403829356561821,0.05,5
Method2_PostMean,Q5,2024-08-31,116,1.0,0.9999999999999999,0.31884724754589383,0.04999999999999999,4
Method3_ProbQ5,Q1,2024-08-31,117,1.0,0.9999999999999999,0.35571283848072954,0.05,4
Method3_ProbQ5,Q2,2024-08-31,117,1.0,1.0,0.10618332930590174,0.05,5
Method3_ProbQ5,Q3,2024-08-31,116,0.9999999999999999,1.0000000000000002,0.19256229816603412,0.05000000000000001,5
Method3_ProbQ5,Q4,2024-08-31,115,0.9999999999999998,1.0,0.1097720407476434,0.05,5
Method3_ProbQ5,Q5,2024-08-31,116,1.0,1.0,0.32982547031150483,0.05000000000000001,4
Method1_Raw,Q1,2024-09-30,118,1.0,1.0,0.5834162993081945,0.05,3
Method1_Raw,Q2,2024-09-30,117,1.0,1.0,0.14957814515999787,0.05000000000000001,5
Method1_Raw,Q3,2024-09-30,114,1.0,1.0,0.1161141063011527,0.05000000000000002,2
Method1_Raw,Q4,2024-09-30,116,1.0,1.0,0.08245883206186902,0.05,5
Method1_Raw,Q5,2024-09-30,116,1.0,1.0000000000000002,0.3294553175779929,0.05000000000000002,4
Method2_PostMean,Q1,2024-09-30,118,1.0,1.0,0.5468801325611043,0.05000000000000001,4
Method2_PostMean,Q2,2024-09-30,116,0.9999999999999998,1.0,0.11960149164601747,0.04999999999999999,5
Method2_PostMean,Q3,2024-09-30,115,1.0,1.0,0.1455828749402606,0.05000000000000001,5
Method2_PostMean,Q4,2024-09-30,116,1.0000000000000002,1.0000000000000002,0.06779947186535482,0.05000000000000001,5
Method2_PostMean,Q5,2024-09-30,116,1.0,1.0,0.3185534614108629,0.04999999999999999,4
Method3_ProbQ5,Q1,2024-09-30,117,0.9999999999999998,0.9999999999999999,0.35804905595248215,0.04999999999999999,4
Method3_ProbQ5,Q2,2024-09-30,117,0.9999999999999999,1.0,0.10969648803160478,0.05,4
Method3_ProbQ5,Q3,2024-09-30,116,0.9999999999999999,1.0,0.18365445932211882,0.05,5
Method3_ProbQ5,Q4,2024-09-30,115,0.9999999999999998,1.0,0.11250695706198527,0.05,5
Method3_ProbQ5,Q5,2024-09-30,116,1.0,1.0,0.3297726231757786,0.04999999999999999,4
Method1_Raw,Q1,2024-10-31,118,1.0,1.0,0.585820386906525,0.05000000000000001,3
Method1_Raw,Q2,2024-10-31,117,1.0,1.0,0.14522810350478296,0.05,5
Method1_Raw,Q3,2024-10-31,114,0.9999999999999999,1.0,0.12771412811970054,0.05,2
Method1_Raw,Q4,2024-10-31,116,0.9999999999999999,1.0,0.08446466920334922,0.05,5
Method1_Raw,Q5,2024-10-31,116,1.0000000000000002,0.9999999999999999,0.2977419273316428,0.04999999999999999,4
Method2_PostMean,Q1,2024-10-31,118,0.9999999999999999,1.0000000000000002,0.5470199244922653,0.05,4
Method2_PostMean,Q2,2024-10-31,116,1.0,0.9999999999999999,0.11447132567666196,0.04999999999999999,5
Method2_PostMean,Q3,2024-10-31,115,1.0,1.0,0.1617970599028562,0.05,4
Method2_PostMean,Q4,2024-10-31,116,0.9999999999999999,1.0,0.07129102679279559,0.05,4
Method2_PostMean,Q5,2024-10-31,116,1.0,1.0,0.28597294444467625,0.04999999999999999,4
Method3_ProbQ5,Q1,2024-10-31,117,1.0,0.9999999999999999,0.35508534436827677,0.04999999999999999,4
Method3_ProbQ5,Q2,2024-10-31,117,1.0,1.0,0.1111347995611638,0.05000000000000001,6
Method3_ProbQ5,Q3,2024-10-31,116,1.0,1.0,0.2013578740084125,0.05000000000000002,5
Method3_ProbQ5,Q4,2024-10-31,115,0.9999999999999999,0.9999999999999999,0.11589631213155721,0.04999999999999999,5
Method3_ProbQ5,Q5,2024-10-31,116,0.9999999999999999,1.0,0.2976897430450682,0.05,4
Method1_Raw,Q1,2024-11-30,118,0.9999999999999999,1.0000000000000002,0.6082688439497682,0.05000000000000001,3
Method1_Raw,Q2,2024-11-30,117,1.0,1.0,0.13993866671258956,0.05,5
Method1_Raw,Q3,2024-11-30,114,0.9999999999999998,0.9999999999999998,0.12185680730313946,0.04999999999999999,2
Method1_Raw,Q4,2024-11-30,116,1.0,1.0,0.08501077994089577,0.05000000000000002,5
Method1_Raw,Q5,2024-11-30,116,1.0,0.9999999999999999,0.2993616630145988,0.04999999999999999,4
Method2_PostMean,Q1,2024-11-30,118,0.9999999999999998,1.0,0.5676460530902946,0.04999999999999999,4
Method2_PostMean,Q2,2024-11-30,116,1.0,0.9999999999999999,0.1109216782694155,0.04999999999999999,6
Method2_PostMean,Q3,2024-11-30,115,1.0,1.0,0.1533081570124011,0.04999999999999999,5
Method2_PostMean,Q4,2024-11-30,116,0.9999999999999999,1.0000000000000002,0.07723482060703259,0.05000000000000002,4
Method2_PostMean,Q5,2024-11-30,116,1.0,1.0000000000000002,0.28876914854372904,0.05000000000000001,4
Method3_ProbQ5,Q1,2024-11-30,117,1.0,1.0,0.3741585880255812,0.05,4
Method3_ProbQ5,Q2,2024-11-30,117,1.0000000000000002,1.0,0.10960743864471202,0.05000000000000001,5
Method3_ProbQ5,Q3,2024-11-30,116,1.0000000000000002,1.0,0.18919858419016725,0.05000000000000001,5
Method3_ProbQ5,Q4,2024-11-30,115,0.9999999999999999,1.0,0.11590645153894681,0.05000000000000001,5
Method3_ProbQ5,Q5,2024-11-30,116,1.0,1.0000000000000002,0.2994011311138161,0.05000000000000001,4
Method1_Raw,Q1,2024-12-31,118,1.0000000000000002,1.0000000000000002,0.6377188504515607,0.05000000000000001,3
Method1_Raw,Q2,2024-12-31,117,0.9999999999999999,1.0,0.13119369118296545,0.05,5
Method1_Raw,Q3,2024-12-31,114,1.0,1.0,0.12088831062773486,0.05,2
Method1_Raw,Q4,2024-12-31,116,1.0,0.9999999999999999,0.08570525797451532,0.04999999999999999,5
Method1_Raw,Q5,2024-12-31,116,1.0,1.0000000000000002,0.29852422080661356,0.05000000000000001,4
Method2_PostMean,Q1,2024-12-31,118,1.0,1.0000000000000002,0.595348699380259,0.05,4
Method2_PostMean,Q2,2024-12-31,116,1.0,0.9999999999999998,0.10365533353902981,0.04999999999999999,6
Method2_PostMean,Q3,2024-12-31,115,1.0000000000000002,1.0,0.15275744452775838,0.05,4
Method2_PostMean,Q4,2024-12-31,116,1.0000000000000002,0.9999999999999999,0.07926952705456948,0.05,4
Method2_PostMean,Q5,2024-12-31,116,1.0,1.0,0.28751300555403486,0.05,4
Method3_ProbQ5,Q1,2024-12-31,117,0.9999999999999999,0.9999999999999998,0.3979628910515361,0.04999999999999999,4
Method3_ProbQ5,Q2,2024-12-31,117,1.0,1.0,0.11048953299819007,0.05,4
Method3_ProbQ5,Q3,2024-12-31,116,1.0,1.0,0.18653071939757315,0.05,6
Method3_ProbQ5,Q4,2024-12-31,115,1.0000000000000002,1.0,0.11741634271305217,0.05,5
Method3_ProbQ5,Q5,2024-12-31,116,1.0000000000000002,1.0,0.2981319133143483,0.05000000000000001,4
Method1_Raw,Q1,2025-01-31,122,1.0000000000000004,0.9999999999999998,0.6587403866923187,0.04999999999999999,2
Method1_Raw,Q2,2025-01-31,121,1.0,1.0,0.11944990429162497,0.05,4
Method1_Raw,Q3,2025-01-31,120,1.0000000000000002,1.0,0.11388586529969853,0.05,4
Method1_Raw,Q4,2025-01-31,121,1.0000000000000002,0.9999999999999999,0.13142942062401963,0.04999999999999999,4
Method1_Raw,Q5,2025-01-31,121,1.0,1.0000000000000002,0.26165862380807187,0.05000000000000001,4
Method2_PostMean,Q1,2025-01-31,122,0.9999999999999999,0.9999999999999998,0.6095507316284441,0.04999999999999999,4
Method2_PostMean,Q2,2025-01-31,121,1.0,1.0,0.09327421773040191,0.04999999999999999,4
Method2_PostMean,Q3,2025-01-31,120,0.9999999999999999,1.0,0.1199125849410062,0.05,4
Method2_PostMean,Q4,2025-01-31,121,1.0,1.0,0.14564591998098833,0.05,4
Method2_PostMean,Q5,2025-01-31,121,1.0,0.9999999999999998,0.2524084844539624,0.04999999999999999,4
Method3_ProbQ5,Q1,2025-01-31,121,0.9999999999999998,1.0,0.3591625033362822,0.05,4
Method3_ProbQ5,Q2,2025-01-31,121,0.9999999999999999,0.9999999999999999,0.1278228570153151,0.05,7
Method3_ProbQ5,Q3,2025-01-31,120,1.0,1.0,0.31265470251032,0.05,3
Method3_ProbQ5,Q4,2025-01-31,122,0.9999999999999998,1.0,0.13076110565975593,0.05,4
Method3_ProbQ5,Q5,2025-01-31,121,0.9999999999999999,1.0,0.26167792840702475,0.05000000000000001,4
Method1_Raw,Q1,2025-02-28,122,0.9999999999999999,1.0,0.6586997078973524,0.05,2
Method1_Raw,Q2,2025-02-28,121,0.9999999999999999,0.9999999999999999,0.11700048027035816,0.04999999999999999,4
Method1_Raw,Q3,2025-02-28,121,0.9999999999999999,1.0,0.1066716647554531,0.05000000000000001,4
Method1_Raw,Q4,2025-02-28,121,0.9999999999999999,0.9999999999999999,0.11919954631567516,0.04999999999999999,4
Method1_Raw,Q5,2025-02-28,120,1.0,1.0,0.245395316467533,0.05000000000000001,4
Method2_PostMean,Q1,2025-02-28,122,0.9999999999999997,1.0,0.6073378231751174,0.05,4
Method2_PostMean,Q2,2025-02-28,121,1.0,0.9999999999999999,0.093089144129544,0.04999999999999999,4
Method2_PostMean,Q3,2025-02-28,121,1.0,1.0,0.11214436434162622,0.05,4
Method2_PostMean,Q4,2025-02-28,121,0.9999999999999999,1.0,0.13238056877286786,0.05000000000000001,3
Method2_PostMean,Q5,2025-02-28,120,1.0000000000000002,1.0,0.23661005554126577,0.05,4
Method3_ProbQ5,Q1,2025-02-28,121,0.9999999999999999,0.9999999999999999,0.353451426045086,0.05,4
Method3_ProbQ5,Q2,2025-02-28,122,1.0,1.0,0.11187193650342249,0.05,5
Method3_ProbQ5,Q3,2025-02-28,120,1.0,1.0,0.29190446838294476,0.05,3
Method3_ProbQ5,Q4,2025-02-28,122,1.0,1.0,0.12873998158131214,0.05,4
Method3_ProbQ5,Q5,2025-02-28,120,0.9999999999999999,1.0,0.24549407153859518,0.05000000000000001,4
Method1_Raw,Q1,2025-03-31,122,1.0,1.0,0.6582702916369287,0.05,2
Method1_Raw,Q2,2025-03-31,121,1.0,1.0000000000000002,0.12112340424008783,0.05000000000000001,4
Method1_Raw,Q3,2025-03-31,121,1.0000000000000002,1.0000000000000002,0.11078388855419279,0.05,4
Method1_Raw,Q4,2025-03-31,121,0.9999999999999999,0.9999999999999999,0.1144164261816758,0.05,4
Method1_Raw,Q5,2025-03-31,120,1.0,1.0,0.2500257755105549,0.05,5
Method2_PostMean,Q1,2025-03-31,122,1.0000000000000002,1.0,0.615302362719845,0.05000000000000001,3
Method2_PostMean,Q2,2025-03-31,121,1.0,0.9999999999999999,0.08684438966327396,0.04999999999999999,4
Method2_PostMean,Q3,2025-03-31,121,1.0000000000000002,1.0,0.11688162284243146,0.05000000000000001,4
Method2_PostMean,Q4,2025-03-31,121,0.9999999999999999,1.0,0.1261919297008057,0.05000000000000001,4
Method2_PostMean,Q5,2025-03-31,120,1.0,0.9999999999999999,0.24143447446131347,0.05,4
Method3_ProbQ5,Q1,2025-03-31,121,1.0,1.0,0.35181571447678195,0.05,4
Method3_ProbQ5,Q2,2025-03-31,122,1.0,0.9999999999999999,0.11671045011174908,0.05,6
Method3_ProbQ5,Q3,2025-03-31,120,1.0000000000000002,1.0000000000000002,0.2863511586234654,0.05000000000000001,3
Method3_ProbQ5,Q4,2025-03-31,122,0.9999999999999998,1.0,0.12337821613184748,0.05,5
Method3_ProbQ5,Q5,2025-03-31,120,1.0,0.9999999999999999,0.25010897340841515,0.04999999999999999,5
Method1_Raw,Q1,2025-04-30,122,0.9999999999999998,1.0,0.6571670797460749,0.05,2
Method1_Raw,Q2,2025-04-30,121,1.0000000000000002,0.9999999999999999,0.11626867844208255,0.04999999999999998,4
Method1_Raw,Q3,2025-04-30,121,1.0,1.0000000000000002,0.10933372309872291,0.05000000000000001,4
Method1_Raw,Q4,2025-04-30,121,1.0,0.9999999999999998,0.10902370663853016,0.04999999999999999,4
Method1_Raw,Q5,2025-04-30,120,1.0,0.9999999999999999,0.2026115893320197,0.05,5
Method2_PostMean,Q1,2025-04-30,122,0.9999999999999999,1.0,0.6072001969977662,0.05,3
Method2_PostMean,Q2,2025-04-30,121,1.0000000000000002,0.9999999999999998,0.08845509319240871,0.04999999999999999,4
Method2_PostMean,Q3,2025-04-30,121,1.0,1.0,0.1159061777798467,0.04999999999999999,5
Method2_PostMean,Q4,2025-04-30,121,0.9999999999999999,1.0000000000000002,0.12022130661547714,0.05000000000000002,6
Method2_PostMean,Q5,2025-04-30,120,0.9999999999999999,1.0,0.1951402086773004,0.05,5
Method3_ProbQ5,Q1,2025-04-30,121,1.0,0.9999999999999999,0.34666990683822785,0.04999999999999999,4
Method3_ProbQ5,Q2,2025-04-30,122,1.0,1.0,0.1189712059016829,0.05,6
Method3_ProbQ5,Q3,2025-04-30,120,1.0,1.0,0.2768201479807233,0.05,4
Method3_ProbQ5,Q4,2025-04-30,122,1.0,1.0,0.12081958526568047,0.05,5
Method3_ProbQ5,Q5,2025-04-30,120,0.9999999999999998,1.0,0.2026630772136012,0.05,5
Method1_Raw,Q1,2025-05-31,122,0.9999999999999998,1.0,0.6542458147892883,0.05,2
Method1_Raw,Q2,2025-05-31,121,0.9999999999999999,1.0,0.10780741668502512,0.05000000000000001,4
Method1_Raw,Q3,2025-05-31,121,1.0,1.0,0.11969728164017389,0.05,3
Method1_Raw,Q4,2025-05-31,121,0.9999999999999999,1.0,0.11500100629714732,0.05,5
Method1_Raw,Q5,2025-05-31,120,1.0,0.9999999999999999,0.19759977599122033,0.04999999999999999,4
Method2_PostMean,Q1,2025-05-31,122,1.0,0.9999999999999999,0.6011760298654604,0.04999999999999999,3
Method2_PostMean,Q2,2025-05-31,121,0.9999999999999998,1.0,0.09420981825656359,0.05,4
Method2_PostMean,Q3,2025-05-31,121,1.0000000000000002,1.0000000000000002,0.1268546731118971,0.05,4
Method2_PostMean,Q4,2025-05-31,121,1.0,1.0000000000000002,0.12661763351386607,0.05000000000000002,5
Method2_PostMean,Q5,2025-05-31,120,1.0,1.0,0.19012451703282934,0.05000000000000002,4
Method3_ProbQ5,Q1,2025-05-31,121,1.0,1.0,0.3413752726901168,0.05000000000000001,3
Method3_ProbQ5,Q2,2025-05-31,122,1.0,1.0,0.11953341120108034,0.05000000000000001,7
Method3_ProbQ5,Q3,2025-05-31,120,1.0000000000000002,1.0,0.29330295385835736,0.05,4
Method3_ProbQ5,Q4,2025-05-31,122,0.9999999999999999,1.0000000000000002,0.1187267710772325,0.05000000000000002,5
Method3_ProbQ5,Q5,2025-05-31,120,1.0,1.0,0.1976338596600341,0.05,4
Method1_Raw,Q1,2025-06-30,122,1.0000000000000002,0.9999999999999998,0.6586408832528244,0.04999999999999999,2
Method1_Raw,Q2,2025-06-30,121,0.9999999999999999,1.0,0.10887971016219986,0.05000000000000002,4
Method1_Raw,Q3,2025-06-30,121,1.0,1.0,0.1246717117547482,0.05,3
Method1_Raw,Q4,2025-06-30,121,1.0,0.9999999999999998,0.12135293631329908,0.04999999999999999,5
Method1_Raw,Q5,2025-06-30,120,1.0000000000000002,1.0,0.19976687961427445,0.05,4
Method2_PostMean,Q1,2025-06-30,122,0.9999999999999999,1.0,0.605690041328674,0.05,3
Method2_PostMean,Q2,2025-06-30,121,1.0,1.0,0.08903148404223213,0.05,4
Method2_PostMean,Q3,2025-06-30,121,1.0,1.0,0.1317071534345042,0.05,5
Method2_PostMean,Q4,2025-06-30,121,1.0,1.0,0.13396438829143206,0.05,4
Method2_PostMean,Q5,2025-06-30,120,0.9999999999999999,0.9999999999999999,0.19194375982000544,0.05,4
Method3_ProbQ5,Q1,2025-06-30,121,1.0000000000000002,1.0,0.3487306354484743,0.05000000000000001,3
Method3_ProbQ5,Q2,2025-06-30,122,0.9999999999999998,1.0,0.118927454490707,0.05000000000000002,7
Method3_ProbQ5,Q3,2025-06-30,120,1.0,1.0,0.3037352759226517,0.05,4
Method3_ProbQ5,Q4,2025-06-30,122,0.9999999999999999,1.0000000000000002,0.11914841245408805,0.05000000000000001,5
Method3_ProbQ5,Q5,2025-06-30,120,1.0000000000000002,1.0,0.1998153578363704,0.05,4
Method1_Raw,Q1,2025-07-31,122,1.0,1.0,0.6722317788785477,0.05,2
Method1_Raw,Q2,2025-07-31,121,0.9999999999999999,0.9999999999999998,0.11346124431847886,0.04999999999999999,4
Method1_Raw,Q3,2025-07-31,121,0.9999999999999999,1.0,0.12392591990666339,0.05,3
Method1_Raw,Q4,2025-07-31,121,1.0000000000000002,1.0,0.12223769094461025,0.05,5
Method1_Raw,Q5,2025-07-31,120,1.0,1.0,0.1987946846314252,0.05,4
Method2_PostMean,Q1,2025-07-31,122,1.0,0.9999999999999998,0.6106314963426451,0.04999999999999999,4
Method2_PostMean,Q2,2025-07-31,121,1.0,1.0,0.08954999593216094,0.05,3
Method2_PostMean,Q3,2025-07-31,121,0.9999999999999998,1.0,0.1311762195414373,0.05,4
Method2_PostMean,Q4,2025-07-31,121,1.0,1.0,0.13450058861435646,0.05000000000000001,4
Method2_PostMean,Q5,2025-07-31,120,0.9999999999999998,1.0,0.191228923277653,0.05,4
Method3_ProbQ5,Q1,2025-07-31,121,0.9999999999999999,0.9999999999999999,0.35216201215575105,0.05,3
Method3_ProbQ5,Q2,2025-07-31,122,1.0,1.0,0.11976853116431367,0.05,6
Method3_ProbQ5,Q3,2025-07-31,120,1.0,1.0,0.3069999070263497,0.05,4
Method3_ProbQ5,Q4,2025-07-31,122,1.0000000000000002,1.0,0.11371856473248508,0.05,5
Method3_ProbQ5,Q5,2025-07-31,120,0.9999999999999998,1.0,0.19883976776428938,0.05,4
Method1_Raw,Q1,2025-08-31,122,1.0,1.0,0.6956747668113858,0.05,2
Method1_Raw,Q2,2025-08-31,122,1.0,1.0000000000000002,0.12758737012477298,0.05,4
Method1_Raw,Q3,2025-08-31,121,0.9999999999999999,1.0000000000000002,0.11639498991155357,0.05000000000000002,4
Method1_Raw,Q4,2025-08-31,121,1.0,1.0,0.11485205514759751,0.05000000000000002,5
Method1_Raw,Q5,2025-08-31,120,1.0,1.0,0.21063734499252773,0.05,5
Method2_PostMean,Q1,2025-08-31,122,1.0,1.0,0.6296561954015105,0.05000000000000001,3
Method2_PostMean,Q2,2025-08-31,122,1.0,1.0,0.09780019584083662,0.05,3
Method2_PostMean,Q3,2025-08-31,121,0.9999999999999999,1.0000000000000002,0.12171992195303884,0.05000000000000001,4
Method2_PostMean,Q4,2025-08-31,121,1.0,1.0,0.12694469174950335,0.05,4
Method2_PostMean,Q5,2025-08-31,120,1.0,1.0,0.2019116674064388,0.05,5
Method3_ProbQ5,Q1,2025-08-31,121,1.0,1.0000000000000002,0.38294613720096804,0.05000000000000001,3
Method3_ProbQ5,Q2,2025-08-31,122,1.0,1.0,0.12231320859233681,0.05,7
Method3_ProbQ5,Q3,2025-08-31,121,1.0,0.9999999999999998,0.28549428243478836,0.04999999999999999,4
Method3_ProbQ5,Q4,2025-08-31,122,1.0,0.9999999999999998,0.11930384686792224,0.04999999999999999,5
Method3_ProbQ5,Q5,2025-08-31,120,0.9999999999999999,1.0000000000000002,0.2106628452284771,0.05000000000000002,5
Method1_Raw,Q1,2025-09-30,122,1.0,1.0,0.6878595544837802,0.05000000000000001,2
Method1_Raw,Q2,2025-09-30,122,1.0,1.0,0.14401684781731502,0.05000000000000001,4
Method1_Raw,Q3,2025-09-30,121,0.9999999999999999,1.0,0.10918511037701037,0.05,4
Method1_Raw,Q4,2025-09-30,121,0.9999999999999999,0.9999999999999999,0.10865279400347858,0.04999999999999999,5
Method1_Raw,Q5,2025-09-30,120,1.0,1.0000000000000002,0.21268403073104183,0.05,5
Method2_PostMean,Q1,2025-09-30,122,0.9999999999999999,1.0,0.6191440894232461,0.05,3
Method2_PostMean,Q2,2025-09-30,122,1.0,0.9999999999999999,0.0851650215964789,0.04999999999999998,4
Method2_PostMean,Q3,2025-09-30,121,1.0,1.0,0.11452347684117989,0.05,4
Method2_PostMean,Q4,2025-09-30,121,1.0,0.9999999999999999,0.120066887007706,0.05,5
Method2_PostMean,Q5,2025-09-30,120,1.0,1.0,0.20396126561275865,0.05,5
Method3_ProbQ5,Q1,2025-09-30,121,0.9999999999999999,1.0,0.376637360443367,0.05,3
Method3_ProbQ5,Q2,2025-09-30,122,1.0000000000000002,1.0,0.12654895875019523,0.05,5
Method3_ProbQ5,Q3,2025-09-30,121,1.0,1.0000000000000002,0.2770634578524367,0.05000000000000001,4
Method3_ProbQ5,Q4,2025-09-30,122,1.0,0.9999999999999998,0.12133739688569946,0.04999999999999999,4
Method3_ProbQ5,Q5,2025-09-30,120,1.0,1.0000000000000002,0.2127325411363791,0.05000000000000002,5
Method1_Raw,Q1,2025-10-31,122,1.0000000000000002,1.0000000000000002,0.6810682488672803,0.05000000000000001,2
Method1_Raw,Q2,2025-10-31,122,0.9999999999999999,1.0,0.14720747891100722,0.05,4
Method1_Raw,Q3,2025-10-31,121,0.9999999999999999,1.0,0.10593594417261423,0.05000000000000001,4
Method1_Raw,Q4,2025-10-31,121,1.0,1.0,0.0987919994238808,0.05000000000000001,5
Method1_Raw,Q5,2025-10-31,120,1.0,1.0000000000000002,0.2019445075355098,0.05,5
Method2_PostMean,Q1,2025-10-31,122,0.9999999999999999,1.0,0.620141021035301,0.05,3
Method2_PostMean,Q2,2025-10-31,122,1.0,1.0,0.08222033578009957,0.05,4
Method2_PostMean,Q3,2025-10-31,121,0.9999999999999999,0.9999999999999999,0.1116233234773193,0.04999999999999999,4
Method2_PostMean,Q4,2025-10-31,121,0.9999999999999999,0.9999999999999998,0.10889096880140947,0.04999999999999999,5
Method2_PostMean,Q5,2025-10-31,120,0.9999999999999999,0.9999999999999999,0.19387278734248292,0.05,4
Method3_ProbQ5,Q1,2025-10-31,121,1.0000000000000002,1.0,0.39277096085988256,0.05,3
Method3_ProbQ5,Q2,2025-10-31,122,1.0000000000000002,1.0000000000000002,0.1251737486052988,0.05000000000000001,5
Method3_ProbQ5,Q3,2025-10-31,121,1.0,0.9999999999999999,0.2565932282168556,0.04999999999999999,4
Method3_ProbQ5,Q4,2025-10-31,122,1.0,1.0,0.11882074710906704,0.05,4
Method3_ProbQ5,Q5,2025-10-31,120,0.9999999999999999,1.0,0.20196726847256352,0.05,5
Method1_Raw,Q1,2025-11-30,122,0.9999999999999998,0.9999999999999999,0.6836758663741113,0.04999999999999999,2
Method1_Raw,Q2,2025-11-30,122,1.0,1.0,0.16257596628053164,0.05,4
Method1_Raw,Q3,2025-11-30,121,1.0000000000000002,1.0,0.1016456178688977,0.05,4
Method1_Raw,Q4,2025-11-30,121,0.9999999999999999,1.0,0.10125292021210269,0.05000000000000001,5
Method1_Raw,Q5,2025-11-30,121,1.0,1.0,0.2173663884690238,0.05,4
Method2_PostMean,Q1,2025-11-30,122,1.0,0.9999999999999998,0.619655762684643,0.04999999999999999,3
Method2_PostMean,Q2,2025-11-30,122,1.0,0.9999999999999999,0.08119886937087269,0.04999999999999999,4
Method2_PostMean,Q3,2025-11-30,121,0.9999999999999999,1.0,0.1066617007895053,0.04999999999999999,4
Method2_PostMean,Q4,2025-11-30,121,1.0,1.0,0.11273803301402904,0.05,4
Method2_PostMean,Q5,2025-11-30,121,1.0,1.0,0.20773093633738807,0.05,4
Method3_ProbQ5,Q1,2025-11-30,121,1.0,0.9999999999999999,0.3956326167664684,0.05,3
Method3_ProbQ5,Q2,2025-11-30,122,0.9999999999999999,1.0,0.11219698129061306,0.05000000000000001,5
Method3_ProbQ5,Q3,2025-11-30,121,1.0,1.0,0.25965421404618133,0.05,4
Method3_ProbQ5,Q4,2025-11-30,122,1.0,1.0000000000000002,0.12438697104935789,0.05000000000000001,5
Method3_ProbQ5,Q5,2025-11-30,121,1.0,1.0,0.21739803810569475,0.05,4
Method1_Raw,Q1,2025-12-31,122,0.9999999999999999,0.9999999999999999,0.6844051487746363,0.05,2
Method1_Raw,Q2,2025-12-31,122,1.0,1.0,0.1566916219978648,0.05,4
Method1_Raw,Q3,2025-12-31,121,0.9999999999999999,1.0,0.10528561130762043,0.04999999999999999,4
Method1_Raw,Q4,2025-12-31,121,1.0,0.9999999999999999,0.10774080206865846,0.04999999999999999,5
Method1_Raw,Q5,2025-12-31,121,0.9999999999999998,0.9999999999999999,0.23642125389397012,0.04999999999999999,4
Method2_PostMean,Q1,2025-12-31,122,0.9999999999999998,1.0,0.6229490657022588,0.05000000000000001,3
Method2_PostMean,Q2,2025-12-31,122,1.0,1.0,0.07642506874856561,0.05,4
Method2_PostMean,Q3,2025-12-31,121,1.0,0.9999999999999999,0.11164052612336021,0.04999999999999999,4
Method2_PostMean,Q4,2025-12-31,121,1.0000000000000002,1.0000000000000002,0.1194021686647703,0.05,5
Method2_PostMean,Q5,2025-12-31,121,1.0,0.9999999999999998,0.22645903199949477,0.04999999999999999,3
Method3_ProbQ5,Q1,2025-12-31,121,0.9999999999999999,1.0,0.3895447637088149,0.05,3
Method3_ProbQ5,Q2,2025-12-31,122,1.0,1.0,0.10784798487035599,0.05,5
Method3_ProbQ5,Q3,2025-12-31,121,1.0,1.0,0.2716048232546647,0.05,4
