FormationYear,Sector,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_theta_conservative,avg_p_q5,avg_p_q1,avg_sigma_acc
2013,Energy,Method4_ProbabilisticQuality,5,Q5,5,480484.86,0.43341799674454345,0.4136419738711311,0.42211016698676485,0.7551548612972308,0.0025000320177859157,0.08696855024824897
2013,Health Care,Method1_ObservedQuality,1,Q1,8,11851.87,-0.3030349441567489,-0.23662577566635484,-0.3455368843146056,0.05865260839232551,0.6927894287737875,0.1871270851743723
2013,Health Care,Method1_ObservedQuality,2,Q2,7,7965.27,0.08691213958165393,0.08554601720424392,0.04868560688425476,0.16184492295022096,0.3061620716396785,0.17596415508555766
2013,Health Care,Method1_ObservedQuality,3,Q3,7,7381.48,0.27516969186832857,0.2586687250312217,0.2574472425527832,0.40934293147319156,0.061727600316681557,0.10327958543118362
2013,Health Care,Method1_ObservedQuality,4,Q4,7,399437.88,0.4573288287780378,0.4226940837097844,0.43768564514176933,0.7950581840663066,0.02252954783767795,0.11044744531061419
2013,Health Care,Method1_ObservedQuality,5,Q5,8,491548.51,1.1944792098386388,0.9845424578376893,1.1664296944650936,0.9905579996667682,0.000398110130281536,0.13594256076399364
2013,Health Care,Method2_LatentQuality,1,Q1,8,10857.4,-0.2990679795033513,-0.23668080832424482,-0.3331853956051922,0.04545134465371888,0.685374401582546,0.16198224459328325
2013,Health Care,Method2_LatentQuality,2,Q2,7,8959.74,0.08237846569205663,0.08560891167040387,0.0345696197877823,0.17693208150862855,0.3146363884296687,0.2047011157496594
2013,Health Care,Method2_LatentQuality,3,Q3,7,19861.58,0.28242528539171363,0.257157247914304,0.2586406879891363,0.42846396165100814,0.07405329964714982,0.1270564209721796
2013,Health Care,Method2_LatentQuality,4,Q4,7,386957.77999999997,0.4500732352546528,0.4242055608267021,0.4364921997054162,0.77593715388849,0.010203848507209679,0.0866706097696182
2013,Health Care,Method2_LatentQuality,5,Q5,8,491548.51,1.1944792098386388,0.9845424578376893,1.1664296944650936,0.9905579996667682,0.000398110130281536,0.13594256076399364
2013,Health Care,Method3_ConservativeQuality,1,Q1,8,3750.96,-0.29366615788583317,-0.2283974304343028,-0.3493929656847898,0.09373548104249667,0.6899156764834908,0.22984365342461105
2013,Health Care,Method3_ConservativeQuality,2,Q2,7,16066.18,0.07620495527203594,0.0761421940818987,0.05309255702160809,0.12175021135002535,0.309446359971446,0.12714521994242764
2013,Health Care,Method3_ConservativeQuality,3,Q3,7,7381.48,0.27516969186832857,0.2586687250312217,0.2574472425527832,0.40934293147319156,0.061727600316681557,0.10327958543118362
2013,Health Care,Method3_ConservativeQuality,4,Q4,7,399437.88,0.4573288287780378,0.4226940837097844,0.43768564514176933,0.7950581840663066,0.02252954783767795,0.11044744531061419
2013,Health Care,Method3_ConservativeQuality,5,Q5,8,491548.51,1.1944792098386388,0.9845424578376893,1.1664296944650936,0.9905579996667682,0.000398110130281536,0.13594256076399364
2013,Health Care,Method4_ProbabilisticQuality,1,Q1,7,3542.13,-0.34679615282961324,-0.2715685699733736,-0.3933894343381577,0.06358304106568115,0.7291866595629329,0.19979914114693048
2013,Health Care,Method4_ProbabilisticQuality,5,Q5,7,814364.52,1.180477298917188,1.0220055942536097,1.1652934470735636,0.9971380839259233,2.967901752920224e-06,0.09321147376620799
2013,Industrials,Method1_ObservedQuality,1,Q1,20,262196.61,-0.4507363745487213,-0.3275722171885956,-0.4751720835012998,0.015607585002342463,0.705734761596899,0.1282901307981747
2013,Industrials,Method1_ObservedQuality,2,Q2,19,48034.01,0.06831451956086344,0.06877719051643706,0.05708463776702605,0.04209082727158821,0.2143237400894274,0.07954824775473064
2013,Industrials,Method1_ObservedQuality,3,Q3,20,97159.14,0.15835409113886806,0.15064123764365278,0.14193311343304923,0.14539636880049087,0.12090396230905771,0.10067223515141384
2013,Industrials,Method1_ObservedQuality,4,Q4,19,194741.74,0.2714361459582171,0.25863742140376994,0.2580954254516102,0.39365965291978905,0.038666167002223896,0.09152431374718455
2013,Industrials,Method1_ObservedQuality,5,Q5,20,652481.22,0.5419911751836075,0.506472191038181,0.5274771282143497,0.8747315194109053,0.003757972308689511,0.09511299275266472
2013,Industrials,Method2_LatentQuality,1,Q1,20,262196.61,-0.4507363745487213,-0.3275722171885956,-0.4751720835012998,0.015607585002342463,0.705734761596899,0.1282901307981747
2013,Industrials,Method2_LatentQuality,2,Q2,19,34626.79,0.06845386624239891,0.06862204151238098,0.05610039136805146,0.05130873241788743,0.22591120236957726,0.08429998497243878
2013,Industrials,Method2_LatentQuality,3,Q3,20,110566.36,0.15822171179140937,0.15078862919750607,0.1428681475120751,0.1366393589115066,0.10989587314291535,0.0961580847945911
2013,Industrials,Method2_LatentQuality,4,Q4,19,161609.7,0.2731295385905664,0.25849713857088163,0.2586267564415653,0.3915174943439597,0.040284866582470207,0.09622581998923693
2013,Industrials,Method2_LatentQuality,5,Q5,20,685613.26,0.5403824521828756,0.5066054597294248,0.5269723637738923,0.8767665700579432,0.0022202077074555166,0.09064656182271495
2013,Industrials,Method3_ConservativeQuality,1,Q1,20,264226.69,-0.44987955269262503,-0.3264035501675112,-0.4759250365096432,0.022437296080087536,0.7069445939269612,0.13351591221410575
2013,Industrials,Method3_ConservativeQuality,2,Q2,19,31857.829999999998,0.06806018966222342,0.06758360974336311,0.05629642873333216,0.05352498853514893,0.23569099543748195,0.08349058381275504
2013,Industrials,Method3_ConservativeQuality,3,Q3,20,111305.24,0.1577388826864799,0.1506064723569887,0.14343486502340191,0.1277042045223631,0.09939523739834363,0.09170123448035959
2013,Industrials,Method3_ConservativeQuality,4,Q4,19,194741.74,0.2714361459582171,0.25863742140376994,0.2580954254516102,0.39365965291978905,0.038666167002223896,0.09152431374718455
2013,Industrials,Method3_ConservativeQuality,5,Q5,20,652481.22,0.5419911751836075,0.506472191038181,0.5274771282143497,0.8747315194109053,0.003757972308689511,0.09511299275266472
2013,Industrials,Method4_ProbabilisticQuality,1,Q1,19,262870.33999999997,-0.4741204560537649,-0.34433128929094114,-0.5009194117742835,0.022668682323280075,0.7224307776232867,0.1358051652845365
2013,Industrials,Method4_ProbabilisticQuality,5,Q5,19,638244.0599999999,0.5504612812153572,0.5151751205826823,0.5365385665119747,0.8881232167489544,0.002336923898736875,0.09282213073447569
2013,Information Technology,Method1_ObservedQuality,1,Q1,10,10027.36,-0.7403992420450178,-0.5505652714924466,-0.7929210981154902,0.008705478421318451,0.9452384650032446,0.21523755115907633
2013,Information Technology,Method1_ObservedQuality,2,Q2,9,3265.1499999999996,0.028367961937532334,0.034592690905889414,-0.0012467842785267888,0.09319329657502912,0.38512792137043095,0.14270039287005856
2013,Information Technology,Method1_ObservedQuality,3,Q3,9,16513.66,0.12893098179001972,0.12419732007021539,0.11301634980019876,0.11085909667813013,0.16159664030551635,0.10054867877415205
2013,Information Technology,Method1_ObservedQuality,4,Q4,9,18358.55,0.20927709275368234,0.19230317327465996,0.18253571934817733,0.2740532790961019,0.12199097227232175,0.1332326754821899
2013,Information Technology,Method1_ObservedQuality,5,Q5,9,6067.49,0.550312493640353,0.45448304474295426,0.5131538970063182,0.7483244463366078,0.029590863740041853,0.1665324850136564
2013,Information Technology,Method2_LatentQuality,1,Q1,10,10027.36,-0.7403992420450178,-0.5505652714924466,-0.7929210981154902,0.008705478421318451,0.9452384650032446,0.21523755115907633
2013,Information Technology,Method2_LatentQuality,2,Q2,9,3265.1499999999996,0.028367961937532334,0.034592690905889414,-0.0012467842785267888,0.09319329657502912,0.38512792137043095,0.14270039287005856
2013,Information Technology,Method2_LatentQuality,3,Q3,9,24200.69,0.1334777932313708,0.12376083938132752,0.1101989443478668,0.14906928692010196,0.1893675916607888,0.12439583307647063
2013,Information Technology,Method2_LatentQuality,4,Q4,9,10671.52,0.20473028131233123,0.1927396539635478,0.18535312480050928,0.23584308885413,0.09422002091704931,0.10938552117987131
2013,Information Technology,Method2_LatentQuality,5,Q5,9,6067.49,0.550312493640353,0.45448304474295426,0.5131538970063182,0.7483244463366078,0.029590863740041853,0.1665324850136564
2013,Information Technology,Method3_ConservativeQuality,1,Q1,10,10027.36,-0.7403992420450178,-0.5505652714924466,-0.7929210981154902,0.008705478421318451,0.9452384650032446,0.21523755115907633
2013,Information Technology,Method3_ConservativeQuality,2,Q2,9,3265.1499999999996,0.028367961937532334,0.034592690905889414,-0.0012467842785267888,0.09319329657502912,0.38512792137043095,0.14270039287005856
2013,Information Technology,Method3_ConservativeQuality,3,Q3,9,24200.69,0.1334777932313708,0.12376083938132752,0.1101989443478668,0.14906928692010196,0.1893675916607888,0.12439583307647063
2013,Information Technology,Method3_ConservativeQuality,4,Q4,9,10671.52,0.20473028131233123,0.1927396539635478,0.18535312480050928,0.23584308885413,0.09422002091704931,0.10938552117987131
2013,Information Technology,Method3_ConservativeQuality,5,Q5,9,6067.49,0.550312493640353,0.45448304474295426,0.5131538970063182,0.7483244463366078,0.029590863740041853,0.1665324850136564
2013,Information Technology,Method4_ProbabilisticQuality,1,Q1,9,10017.33,-0.7957575323472924,-0.5950558144740175,-0.8475814916158027,0.004861959679464855,0.9667725525863617,0.21329246856667103
2013,Information Technology,Method4_ProbabilisticQuality,5,Q5,9,20917.92,0.5424163350739598,0.4418935572251956,0.4979450776610702,0.7543091690013853,0.05877448847695009,0.19004255662558328
2013,Materials,Method1_ObservedQuality,1,Q1,7,24149.46,-1.270367713786788,-1.1731308011234491,-1.2868502094662218,0.00022766826605855894,0.9646480460712861,0.10403569961241457
2013,Materials,Method1_ObservedQuality,2,Q2,6,22037.59,-0.06596296281725716,-0.047964357726846846,-0.08798086789710903,0.026160079215488883,0.5907995260630866,0.11984538413765372
2013,Materials,Method1_ObservedQuality,3,Q3,6,114999.86,0.022706416397072483,0.0268041903685322,0.007208640833062233,0.04074934913395096,0.36947676484952147,0.09956323637236063
2013,Materials,Method1_ObservedQuality,4,Q4,6,66581.12000000001,0.11953721577277697,0.1170796044751093,0.11089877902117562,0.08285334688320045,0.15508885268411246,0.07520584466202952
2013,Materials,Method1_ObservedQuality,5,Q5,7,286237.02,0.378988874305421,0.35368301941532954,0.3627346764984221,0.6673935462286851,0.020257853821598764,0.09269738064224746
2013,Materials,Method2_LatentQuality,1,Q1,7,24149.46,-1.270367713786788,-1.1731308011234491,-1.2868502094662218,0.00022766826605855894,0.9646480460712861,0.10403569961241457
2013,Materials,Method2_LatentQuality,2,Q2,6,22037.59,-0.06596296281725716,-0.047964357726846846,-0.08798086789710903,0.026160079215488883,0.5907995260630866,0.11984538413765372
2013,Materials,Method2_LatentQuality,3,Q3,6,115752.97,0.022784376280184898,0.02676472523600235,0.008004442399559665,0.0369432084145008,0.3648902294172047,0.09669362329059383
2013,Materials,Method2_LatentQuality,4,Q4,6,65828.01000000001,0.11945925588966455,0.11711906960763914,0.11010297745467817,0.08665948760265062,0.1596753881164292,0.07807545774379632
2013,Materials,Method2_LatentQuality,5,Q5,7,286237.02,0.378988874305421,0.35368301941532954,0.3627346764984221,0.6673935462286851,0.020257853821598764,0.09269738064224746
2013,Materials,Method3_ConservativeQuality,1,Q1,7,24149.46,-1.270367713786788,-1.1731308011234491,-1.2868502094662218,0.00022766826605855894,0.9646480460712861,0.10403569961241457
2013,Materials,Method3_ConservativeQuality,2,Q2,6,21901.64,-0.06458298122961324,-0.044921654106035484,-0.09158391871529227,0.04443047350691722,0.5939178305798551,0.13709451539756473
2013,Materials,Method3_ConservativeQuality,3,Q3,6,115135.81,0.021326434809428568,0.02376148674772083,0.010811691651245466,0.02247895484252263,0.366358460332753,0.08231410511244962
2013,Materials,Method3_ConservativeQuality,4,Q4,6,66581.12000000001,0.11953721577277697,0.1170796044751093,0.11089877902117562,0.08285334688320045,0.15508885268411246,0.07520584466202952
2013,Materials,Method3_ConservativeQuality,5,Q5,7,286237.02,0.378988874305421,0.35368301941532954,0.3627346764984221,0.6673935462286851,0.020257853821598764,0.09269738064224746
2013,Materials,Method4_ProbabilisticQuality,1,Q1,6,21887.67,-1.4466617762334968,-1.3355672167654509,-1.4642340974621864,0.0002589944484047661,0.971480319748117,0.10762606399230279
2013,Materials,Method4_ProbabilisticQuality,5,Q5,6,255250.25,0.39513813835711664,0.3662297713355415,0.3767572082121293,0.722236232353545,0.023623380716702034,0.10013200121365244
2013,Real Estate,Method1_ObservedQuality,1,Q1,5,1918.5400000000002,-0.4941728502942751,-0.43589535891239983,-0.5274180122059556,0.04557719774290152,0.7176826276814883,0.15785727539798472
2013,Real Estate,Method1_ObservedQuality,2,Q2,4,399.0,-0.004278569567686575,0.007880131998564575,-0.03852262337372643,0.09296072735658932,0.4371329943629959,0.1477736750848446
2013,Real Estate,Method1_ObservedQuality,3,Q3,5,16627.92,0.04343681924815902,0.048782319129787484,0.01756266864645758,0.0801113130668839,0.32268357872991027,0.13053828458958402
2013,Real Estate,Method1_ObservedQuality,4,Q4,4,21718.27,0.10378710460604038,0.1025121718679529,0.08381192538491128,0.06727874647787492,0.10740633817803902,0.08896063326695532
2013,Real Estate,Method1_ObservedQuality,5,Q5,5,17971.960000000003,0.20081607674018329,0.19286735261127474,0.1838332265174245,0.24358248579466438,0.06763376847315768,0.0815920309248203
2013,Real Estate,Method2_LatentQuality,1,Q1,5,1918.5400000000002,-0.4941728502942751,-0.43589535891239983,-0.5274180122059556,0.04557719774290152,0.7176826276814883,0.15785727539798472
2013,Real Estate,Method2_LatentQuality,2,Q2,4,391.38,-0.0011707349333992252,0.007316205040048975,-0.026230618018190724,0.07016458126227225,0.4281931159097413,0.12172941991237968
2013,Real Estate,Method2_LatentQuality,3,Q3,5,17436.39,0.04174849420059954,0.0492181731927374,-0.00572491762354724,0.15019590731171864,0.38003768972576774,0.19665707341116861
2013,Real Estate,Method2_LatentQuality,4,Q4,4,20917.42,0.10278967628120238,0.1025312812477811,0.1006294028668816,0.0024691497661485924,0.0446535778864718,0.03235640241243955
2013,Real Estate,Method2_LatentQuality,5,Q5,5,17971.960000000003,0.20081607674018329,0.19286735261127474,0.1838332265174245,0.24358248579466438,0.06763376847315768,0.0815920309248203
2013,Real Estate,Method3_ConservativeQuality,1,Q1,5,1918.5400000000002,-0.4941728502942751,-0.43589535891239983,-0.5274180122059556,0.04557719774290152,0.7176826276814883,0.15785727539798472
2013,Real Estate,Method3_ConservativeQuality,2,Q2,4,10734.31,0.008329351760178474,0.023201698072064375,-0.041202944940779855,0.14285344963045365,0.45913206554763186,0.20540391586459858
2013,Real Estate,Method3_ConservativeQuality,3,Q3,5,7093.46,0.03414842484573738,0.03650977876712508,0.006252943914524062,0.09204481261717348,0.35528653001545535,0.12971747664939345
2013,Real Estate,Method3_ConservativeQuality,4,Q4,4,11917.419999999998,0.11029441128385442,0.10311444317765348,0.0898644432840926,0.08203688740063969,0.11639196247794828,0.09147817158457053
2013,Real Estate,Method3_ConservativeQuality,5,Q5,5,26971.960000000003,0.19481228873806164,0.19240082306737685,0.19244519418365572,0.17992829568707153,0.010243060799976488,0.034294615587115516
2013,Real Estate,Method4_ProbabilisticQuality,1,Q1,4,504.57000000000005,-0.607031585338455,-0.5401158825613607,-0.6381417447128538,0.033002501342759304,0.764328170561319,0.1509856449173531
2013,Real Estate,Method4_ProbabilisticQuality,5,Q5,4,12053.539999999999,0.17580300860964904,0.16773370774111468,0.12096986862622104,0.41998599133809844,0.287236727360612,0.21680026261213697
2014,Communication Services,Method1_ObservedQuality,1,Q1,5,443618.07999999996,-0.009561488816527403,-0.009098586770238296,-0.016630754585296458,0.04796841170903394,0.4374497657895982,0.05259551648672957
2014,Communication Services,Method1_ObservedQuality,2,Q2,4,2848.08,0.06700290496638692,0.06648396846380238,0.057694705032997846,0.06858950874577704,0.13919856000590156,0.05882434770396543
2014,Communication Services,Method1_ObservedQuality,3,Q3,4,27606.41,0.1242558925874222,0.11916194127732753,0.11013488668102965,0.2274945504538182,0.18781066703859267,0.08847201552599983
2014,Communication Services,Method1_ObservedQuality,4,Q4,4,245260.17,0.18569491110028355,0.18106550253564657,0.17746669410960225,0.2941300686218596,0.08649666711910484,0.0614599478651352
2014,Communication Services,Method1_ObservedQuality,5,Q5,5,443973.69999999995,0.3724912799292105,0.35103349784028604,0.3552683715297523,0.68025762877191,0.05841146814857554,0.09407838248686458
2014,Communication Services,Method2_LatentQuality,1,Q1,5,443618.07999999996,-0.009561488816527403,-0.009098586770238296,-0.016630754585296458,0.04796841170903394,0.4374497657895982,0.05259551648672957
2014,Communication Services,Method2_LatentQuality,2,Q2,4,2848.08,0.06700290496638692,0.06648396846380238,0.057694705032997846,0.06858950874577704,0.13919856000590156,0.05882434770396543
