Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,firm_idx_y,sigma_mean,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws,sigma_measure,sigma_scale_mean,sigma_scale_median,sigma_scale_std,sigma_scale_q05,sigma_scale_q95,sigma_scale_n_draws,sigma_acc,sigma_acc_measure
2023,ELK.OL,Elkem ASA,Chemicals,Materials,21455.0,6367.0,10576.0,1078.0,240.0,22754.0,50500.0,2769.0,21134.0,10825.0,7679.0,335.0,662.0,24325.0,133.0,13530.58,0.0941614195764167,-5190.0,-2888.0,-1256.0,994.0,-1663.0,-1715.0,52781.0,51640.5,-0.03321036783145012,2769.0,9314.0,-23884.0,0.18036231252602125,0.053620704679466696,-0.4625052042486033,0.44062315430718135,2030.0,0.03931023131069606,True,7,179,179,0.06632550640760235,0.06227088603001549,0.023097016932770536,0.036579982187989205,0.11023034661403157,8000,student_t_residual_sd,0.040568209464400595,0.038219651916221786,0.0138012295883074,0.022430039726348907,0.06609492330311312,8000,0.06632550640760235,student_t_residual_sd
2024,ELK.OL,Elkem ASA,Chemicals,Materials,13923.0,4397.0,4698.0,1000.0,106.0,8405.0,53432.0,2030.0,17810.0,8313.0,7980.0,294.0,774.0,25912.0,109.0,11203.01,0.0398524268859767,-7532.0,-1970.0,-5878.0,-78.0,-134.0,104.0,50500.0,51966.0,0.002001308547896702,2030.0,2769.0,-3324.0,0.05328484008774968,0.03906400338682985,-0.06396490012700612,0.16174036870261324,,,True,7,179,179,0.05005933117603177,0.04702206405174286,0.01817690931062978,0.026522326287073197,0.08401453632405252,8000,student_t_residual_sd,0.03259725583706696,0.03062959333064004,0.01166328589214636,0.017333052329971992,0.05444373981856759,8000,0.05005933117603177,student_t_residual_sd
2023,ELMRA.OL,Elmera Group ASA,Electric Utilities & IPPs,Utilities,5011.38,338.75,5051.61,368.7,82.91,5.32,8334.65,1018.4,18920.6,17192.53,1383.42,2.21,149.89,1362.9,121.18,3453.42,0.1327219556897199,-5047.97,268.2,-4915.0199999999995,-440.41,32.4,-809.1600000000008,14372.06,11353.355,-0.0712705627543577,1018.4,-370.11,-6600.91,-0.03259917442905644,0.08970035729526647,-0.5814061129947932,0.0004685839560200487,-2.61,-0.00022988799346096374,True,9,180,180,0.08387282816723929,0.078686607127436,0.03104032082512532,0.04444394666977092,0.14269228659456415,8000,student_t_residual_sd,0.05127578487047603,0.048011571622446236,0.018568043592456576,0.027621159177844093,0.0866146838544132,8000,0.08387282816723929,student_t_residual_sd
2024,ELMRA.OL,Elmera Group ASA,Electric Utilities & IPPs,Utilities,3089.69,143.97,2787.93,202.38,91.42,5.91,6026.63,-2.61,12229.49,10452.58,1351.11,14.83,160.48000000000002,1496.32,124.61,4368.24,0.1728328798899395,-1921.69,-194.78,-2263.68,-166.32,8.510000000000005,378.9599999999998,8334.65,7180.639999999999,0.05277524009001981,-2.61,1018.4,-6691.109999999999,0.14182579825753694,-0.000363477350208338,-0.9318264110162882,0.0008230464136901447,,,True,9,180,180,0.10029848538544493,0.09436469719032636,0.03519699355205135,0.05539126153522447,0.16665787140181482,8000,student_t_residual_sd,0.0652591027771337,0.06150884491754305,0.02237574759323087,0.036334612534567004,0.10769912615610679,8000,0.10029848538544493,student_t_residual_sd
2021,ELO.OL,Elopak ASA,Containers & Packaging,Materials,3629.21,242.9,2658.04,144.37,43.4,1866.4,7841.78,743.84,8690.93,5468.24,2769.75,159.62,57.23,2693.63,0.0,7213.72,0.2061641725107013,351.1500000000001,175.4,-75.44000000000005,-18.560000000000002,-50.660000000000004,181.97000000000014,7847.95,7844.865,0.02319606519678798,743.84,1100.56,-1054.039999999999,0.14029049575741584,0.0948187126228431,-0.13436050206090214,0.23791359060990855,253.29,0.0322873624976338,True,7,181,181,0.04642925560788102,0.03975643332167644,0.04701610030112395,0.01854461806618966,0.08998447453169149,8000,student_t_residual_sd,0.02126537147196425,0.019313873825152005,0.009910308997736119,0.009177606744706966,0.0400629987616918,8000,0.04642925560788102,student_t_residual_sd
2022,ELO.OL,Elopak ASA,Containers & Packaging,Materials,4450.59,271.36,3031.7,227.32,23.04,2117.56,10027.98,253.29,10332.95,6878.64,3037.36,126.18,106.79,2720.57,88.88,6730.48,0.1553115378454859,821.3800000000001,28.460000000000008,373.65999999999985,82.94999999999999,-20.36,481.8500000000002,7841.78,8934.88,0.053929095858030573,253.29,743.84,1642.0200000000004,0.08325125799115378,0.02834845011908386,0.18377639095320816,0.23699926579875724,1768.88,0.19797467901079815,True,7,181,181,0.027213646793569354,0.023641140072885754,0.015010112864546664,0.01026745126568531,0.05637789390050777,8000,student_t_residual_sd,0.015362295564066574,0.013513644684375017,0.008308234949919464,0.005916706277149502,0.03128054747297404,8000,0.027213646793569354,student_t_residual_sd
2023,ELO.OL,Elopak ASA,Containers & Packaging,Materials,4803.53,148.85,3611.43,216.24,78.26,2269.82,10766.83,1768.88,12913.67,8211.01,3606.58,146.01,229.54,3425.45,101.15,8090.03,0.2871179039301311,352.9399999999996,-122.51000000000002,579.73,-11.079999999999984,55.220000000000006,-60.14000000000033,10027.98,10397.404999999999,-0.0057841355607481226,1768.88,253.29,2580.7199999999993,0.024360886201893646,0.17012706535909683,0.2482080865369772,0.2183063947206058,1626.15,0.15639960163136862,True,7,181,181,0.025590663001591327,0.022872218910907696,0.012871253149160043,0.010804305621708978,0.05044450807558501,8000,student_t_residual_sd,0.015664009835070766,0.0139657289133301,0.0077793618942726414,0.006600603577818377,0.030572540966300656,8000,0.025590663001591327,student_t_residual_sd
2024,ELO.OL,Elopak ASA,Containers & Packaging,Materials,5468.34,330.09,3927.62,357.52,62.29,3118.4,12418.97,1626.15,13438.1,8363.25,3991.51,197.53,417.43,4024.91,124.73,12168.7,0.2080758812812678,664.8100000000004,181.23999999999998,316.19000000000005,141.27999999999997,-15.970000000000006,292.6900000000003,10766.83,11592.9,0.025247349670919295,1626.15,1768.88,524.4300000000003,0.1525830465198527,0.14027120047615352,0.045237171027094195,0.2689922280016217,,,True,7,181,181,0.021737357480921794,0.01957304828573567,0.010687276038707743,0.008815875282417519,0.04163200410436968,8000,student_t_residual_sd,0.014180413997171024,0.012779389277173045,0.006953219190290611,0.005701898505030374,0.02720955095372921,8000,0.021737357480921794,student_t_residual_sd
2015,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,4257.61,843.84,3488.65,126.72,0.0,364.8,10533.15,325.59,11224.66,9746.1,787.13,0.0,61.72,4232.65,68.16,5538.15,0.1464166052441283,584.1999999999998,292.47,-2700.28,-2745.84,0.0,246.16999999999985,8883.42,9708.285,0.02535669276293391,325.59,484.68,844.9300000000003,0.04992436872217905,0.0335373343489607,0.08703184960062466,0.03757615273964454,-77.09,-0.007940640391171047,True,0,183,183,0.04652994678063353,0.040723288941785146,0.026223582848926417,0.01579979444187008,0.09676096763064258,8000,student_t_residual_sd,0.03331980904859154,0.02926191609893644,0.018906135548481095,0.010891977581291313,0.06905500008546152,8000,0.04652994678063353,student_t_residual_sd
2016,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,4412.93,773.63,6020.11,2498.85,0.0,343.23,9806.52,-77.09,13001.58,11884.21,969.68,0.0,75.23,3084.51,66.28,3730.72,0.0229974069995146,155.32000000000062,-70.21000000000004,2531.4599999999996,2372.13,0.0,66.20000000000118,10533.15,10169.835,0.006509446810100772,-77.09,325.59,1776.92,0.032015268684300185,-0.007580260643363438,0.17472456534447217,0.03374981010016387,-608.33,-0.05981709634423765,True,0,183,183,0.047949004197433184,0.043001550268633955,0.023772817518988954,0.020376232630664983,0.09235931851899526,8000,student_t_residual_sd,0.030669133174855555,0.027581375349488235,0.014946461632152278,0.013023156613080041,0.05858133128690687,8000,0.047949004197433184,student_t_residual_sd
2017,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,4271.8,323.9,3896.7,430.23,0.0,320.95,8153.74,-608.33,12408.27,11520.96,1016.99,0.0,75.57,2728.09,68.92,4558.77,-0.0733819328497212,-141.1300000000001,-449.73,-2123.41,-2068.62,0.0,363.3899999999999,9806.52,8980.130000000001,0.040466006616830696,-608.33,-77.09,-593.3099999999995,-0.008584508242085582,-0.06774178102098745,-0.06606919944366055,0.035740017126700836,30.72,0.0034208858891797774,True,0,183,183,0.04298581684153657,0.03897900499447087,0.019427717461158157,0.019411213103144323,0.0804020521456839,8000,student_t_residual_sd,0.02813134140496667,0.025706228976745474,0.012580120528586774,0.012771633745604333,0.051725707612237055,8000,0.04298581684153657,student_t_residual_sd
2018,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,4351.45,529.07,4258.32,836.21,5.94,338.84,8221.39,30.72,11415.17,10374.37,969.75,0.0,62.41,2420.45,75.3,1956.7,0.0034618852048479,79.64999999999964,205.17000000000007,361.6199999999999,405.98,5.94,-75.22000000000031,8153.74,8187.565,-0.009187102636742465,30.72,-608.33,-993.1000000000004,-0.07429925747154374,0.003752031281583719,-0.12129369354624976,0.0413847096175725,506.03,0.06180470017642608,True,0,183,183,0.051628511120562055,0.04649522880952996,0.025697235668770045,0.021677729858204903,0.09873727607230162,8000,student_t_residual_sd,0.028911797723219033,0.026300013070603562,0.013651349580553545,0.012245433817441342,0.054879986033633456,8000,0.051628511120562055,student_t_residual_sd
2019,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,3050.58,641.61,3755.17,1072.62,38.38,270.62,7943.33,506.03,10707.31,9891.17,841.74,0.0,85.66,2096.05,74.79,2811.85,-0.0512520498977357,-1300.87,112.53999999999996,-503.14999999999964,236.40999999999985,32.440000000000005,-641.4100000000003,8221.39,8082.36,-0.07935924655669883,506.03,30.72,-707.8600000000006,0.0038008700429082594,0.06260918840536675,-0.08758085509677874,0.03348279462929145,529.73,0.06554150025487605,True,0,183,183,0.07948947246629913,0.07190590715831763,0.03502467754537132,0.037796453377479444,0.14732723300976663,8000,student_t_residual_sd,0.041540877595189755,0.038100574048427656,0.01695247741055206,0.0206688603408628,0.07344312111295927,8000,0.07948947246629913,student_t_residual_sd
2020,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,2878.86,272.38,3729.52,650.57,35.62,209.52,7095.52,529.73,10058.38,8992.49,907.18,0.0,110.45,2217.81,78.57,3700.36,0.0210156855572681,-171.7199999999998,-369.23,-25.65000000000009,-422.04999999999984,-2.760000000000005,-201.64999999999952,7943.33,7519.425,-0.026817210092526956,529.73,506.03,-648.9300000000003,0.06729636907077335,0.07044820581360942,-0.08630048175226168,0.027863832673375957,226.61,0.030136612839412588,True,0,183,183,0.06411019988846892,0.05748917274723306,0.03019089052806382,0.029747797150828485,0.12059029191142426,8000,student_t_residual_sd,0.03178140077177174,0.02903803613877716,0.013583397787775339,0.015499849617296611,0.05649378546192142,8000,0.06411019988846892,student_t_residual_sd
2021,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,2420.78,323.37,3134.59,742.85,52.06,116.13,6315.24,226.61,8257.38,7362.14,793.63,0.0,63.0,2204.53,77.09,2380.87,0.0169221868672254,-458.0799999999999,50.99000000000001,-594.9299999999998,92.27999999999997,16.440000000000005,194.57999999999993,7095.52,6705.38,0.02901848963071443,226.61,529.73,-1801.0,0.07900074268721534,0.03379525097757324,-0.2685902961502555,0.017318928979416528,165.54,0.024687638881017927,True,0,183,183,0.07897561754151806,0.0686823784149147,0.06004560580115099,0.03774351400041205,0.142758979518899,8000,student_t_residual_sd,0.03629250708593458,0.03345425186608124,0.014189791454507666,0.019028303313341408,0.06376962481014507,8000,0.07897561754151806,student_t_residual_sd
2022,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,2618.97,502.2,3409.48,947.78,37.74,112.18,6518.07,165.54,8313.23,7559.22,779.24,0.0,97.91,2138.79,77.58,1223.82,-0.055559315457257,198.1899999999996,178.82999999999998,274.8899999999999,204.92999999999995,-14.32,-64.9200000000003,6315.24,6416.655,-0.01011742099271354,165.54,226.61,55.850000000000364,0.03531590836658664,0.025798488464784223,0.008703911929190577,0.01748262918919593,387.85,0.06044426574282084,True,0,183,183,0.05846463909536152,0.05378014533415949,0.023408337983508103,0.03023112941880175,0.10289099495805437,8000,student_t_residual_sd,0.032986011467356906,0.030598477202216607,0.012617898621057142,0.017330167223349364,0.05671174572030331,8000,0.05846463909536152,student_t_residual_sd
2023,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,2658.68,276.27,3637.37,563.73,6.71,117.44,6982.82,387.85,9697.44,8835.04,939.97,0.0,173.39,2136.34,85.01,1056.65,-0.1129763432147119,39.710000000000036,-225.93,227.88999999999987,-384.04999999999995,-31.03,-377.32999999999976,6518.07,6750.445,-0.05589705567558876,387.85,165.54,1384.210000000001,0.024522827754318417,0.057455471454104144,0.20505462973181782,0.017397371580688385,319.54,0.04733613858049359,True,0,183,183,0.06646762475638829,0.06152063919693942,0.025886591245430763,0.03506350077709107,0.11438344199813816,8000,student_t_residual_sd,0.04059033765759818,0.037850504554822806,0.015261187126375982,0.021810821969234465,0.0686171531895735,8000,0.06646762475638829,student_t_residual_sd
2024,ELTEL.ST,Eltel AB,Telecommunications Services,Communication Services,2421.64,250.64,3415.95,711.9,17.65,69.43,6888.37,319.54,9629.17,8561.33,1024.85,0.0,219.61,1839.17,94.14,1037.16,-0.0913562749895256,-237.03999999999996,-25.629999999999995,-221.42000000000007,148.16999999999996,10.939999999999998,169.12000000000006,6982.82,6935.594999999999,0.024384353469313027,319.54,387.85,-68.27000000000044,0.055921662092437645,0.04607247107133563,-0.009843423671653325,0.010010676805667,,,True,0,183,183,0.061496902662456304,0.057385181015682796,0.022311461682637576,0.03267644300806901,0.10371148068855328,8000,student_t_residual_sd,0.04004096126508638,0.03757945309007647,0.014356536793939084,0.021533185602562874,0.06765425060406793,8000,0.061496902662456304,student_t_residual_sd
2013,ELUXb.ST,Electrolux AB,Household Goods,Consumer Staples,41250.31,6226.8,38438.03,2575.73,1254.41,16270.54,71627.52,4020.72,98510.82,79324.17,17033.239999999998,1500.89,687.72,13452.6,32.04,38113.76,0.2199969743352443,4775.709999999999,375.8299999999999,5027.159999999996,183.1199999999999,152.70000000000005,-291.4599999999973,64368.36,67997.94,-0.004286306320456139,4020.72,6084.69,3979.850000000006,0.08948344611616174,0.05913002658609952,0.05852897896612759,0.23927989583213846,7185.14,0.10566702461868697,True,2,184,184,0.090664258969796,0.08358056027630588,0.03855426741607355,0.04247662146358443,0.16433991654805696,8000,student_t_residual_sd,0.06159712262970868,0.056656897284573,0.02643598084417328,0.028221055264595927,0.11144118171915059,8000,0.090664258969796,student_t_residual_sd
2014,ELUXb.ST,Electrolux AB,Household Goods,Consumer Staples,48045.86,8729.07,46177.74,4754.17,998.76,18148.27,82132.09,7185.14,103012.49,84109.0,18020.73,2312.07,498.79,15752.02,32.59,52651.45,0.1708018126516908,6795.550000000003,2502.2699999999995,7739.709999999999,2178.44,-255.6500000000001,-1523.6399999999949,71627.52,76879.805,-0.019818468582223837,7185.14,4020.72,4501.669999999998,0.05229877989414776,0.09345939418030523,0.05855464903949742,0.23606030218208804,7904.12,0.10281139500809089,True,2,184,184,0.039421796495708664,0.03593822128484847,0.016763520120188995,0.02013771193917136,0.07105872511712903,8000,student_t_residual_sd,0.030230217617191815,0.02767088566388909,0.012780310077708523,0.015393946642783684,0.05394213575044443,8000,0.039421796495708664,student_t_residual_sd
2015,ELUXb.ST,Electrolux AB,Household Goods,Consumer Staples,51054.52,11194.04,51221.97,4713.72,850.86,19309.1,87357.72,7904.12,118089.51,95527.34,20641.36,2725.86,341.33,15672.29,31.4,51539.06,0.274161041131097,3008.659999999996,2464.970000000001,5044.230000000003,-40.44999999999982,-147.89999999999998,-4688.890000000008,82132.09,84744.905,-0.055329461989484886,7904.12,7185.14,15077.01999999999,0.08478551011414787,0.09326955998121657,0.17791063663355325,0.22784968606667266,9981.58,0.11778383609020507,True,2,184,184,0.04875801705242061,0.04458420985814139,0.02265524571591302,0.020701783064420883,0.09179607302064498,8000,student_t_residual_sd,0.03473909332668775,0.031847382456287654,0.01593589000793224,0.014544545175236144,0.06472928810382544,8000,0.04875801705242061,student_t_residual_sd
2016,ELUXb.ST,Electrolux AB,Household Goods,Consumer Staples,49178.85,12096.75,46725.55,1713.61,731.15,17757.26,81411.24,9981.58,118908.0,94091.03,21718.91,3042.1,422.24,16792.82,28.45,51512.99,0.3399220154007396,-1875.6699999999983,902.7099999999991,-4496.419999999998,-3000.1100000000006,-119.71000000000004,-1401.7799999999997,87357.72,84384.48000000001,-0.016611822458347785,9981.58,7904.12,818.4900000000052,0.09366793514636813,0.11828691721510873,0.009699532425867945,0.2104327715238631,9706.7,0.11502944617304034,True,2,184,184,0.043597931152259545,0.03864203369755689,0.022498181502820076,0.017893079987762357,0.08653098919149754,8000,student_t_residual_sd,0.027876998693729525,0.024891786275221907,0.014188649791286615,0.011386013677879187,0.05437496565093601,8000,0.043597931152259545,student_t_residual_sd
2017,ELUXb.ST,Electrolux AB,Household Goods,Consumer Staples,51839.48,11296.3,52937.19,2696.74,924.6,19204.4,89599.86,9706.7,116948.12,92207.84,21316.2,3453.12,437.69000000000005,20478.22,14.01,63519.71,0.3142415442340827,2660.6300000000047,-800.4500000000007,6211.639999999999,983.1299999999999,193.45000000000005,-1573.979999999994,81411.24,85505.55,-0.018407927906434075,9706.7,9981.58,-1959.8800000000047,0.11673604812787006,0.11352128604517485,-0.022921085239496205,0.22459828631006995,7534.82,0.08812082958357673,True,2,184,184,0.041660550364094044,0.037333430380219745,0.02055446531282549,0.01715604853070052,0.08117856070607632,8000,student_t_residual_sd,0.02726311403322733,0.02451335418186317,0.013293279850358684,0.011084132089964316,0.05238176480110237,8000,0.041660550364094044,student_t_residual_sd
2018,ELUXb.ST,Electrolux AB,Household Goods,Consumer Staples,54150.45,11414.63,57448.86,3856.6,960.25,20578.93,94962.85,7534.82,108127.44,89397.14,18233.04,3239.24,261.27,21213.24,10.73,43871.15,0.163740808152292,2310.969999999994,118.32999999999993,4511.669999999998,1159.8600000000001,35.64999999999998,-1123.520000000004,89599.86,92281.35500000001,-0.012174940430816213,7534.82,9706.7,-8820.679999999993,0.10518592840341366,0.08165051325915185,-0.09558463895550723,0.22300203545992578,6806.29,0.07375585241460747,True,2,184,184,0.024931678109824898,0.02023441336417135,0.017056359572263164,0.007634892958037533,0.05877385869442077,8000,student_t_residual_sd,0.01406682912020642,0.011474651131478868,0.009570845841951529,0.004219863436087154,0.03270012044157223,8000,0.024931678109824898,student_t_residual_sd
2019,ELUXb.ST,Electrolux AB,Household Goods,Consumer Staples,57799.42,10133.32,58713.64,3144.92,827.96,20443.86,100149.9,6806.29,110721.78,92297.16,19662.3,3221.68,495.06,21159.3,7.5,51723.22,0.0703431789406049,3648.970000000001,-1281.3099999999995,1264.7799999999988,-711.6799999999998,-132.28999999999996,2821.530000000002,94962.85,97556.375,0.02892204635524846,6806.29,7534.82,2594.3399999999965,0.07723554713876976,0.06976776248604974,0.026593239037428322,0.20955944703767437,12212.19,0.1251808505594842,True,2,184,184,0.045473444162291654,0.040525047272783984,0.02356772403075602,0.017763572031913484,0.09035808386880449,8000,student_t_residual_sd,0.023849331223780062,0.021458858226948953,0.011836484971208237,0.00933101238452246,0.04630788239576881,8000,0.045473444162291654,student_t_residual_sd
