Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,FiscalYear,ForecastDate,ForecastCutoffDate,ForecastWindowStart,cfo_forecast,forecast_timing_valid,has_analyst_cfo_forecast,CFO_lead1_analyst_scaled,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws,sigma_measure,sigma_scale_mean,sigma_scale_median,sigma_scale_std,sigma_scale_q05,sigma_scale_q95,sigma_scale_n_draws,sigma_acc_measure
BAKKA.OL,2013,2014,0.3139569860129343,0.3139569860129343,0.1617816657939637,0.1617816657939637,0.1617816657939637,4641.52,0.3139569860129343,0.2442838272794087,0.21407374713785596,0.140001301359264,0.0204221185304038,0.029277090067201,0.5188804417145761,0.0034047676019064,0.8619883703714233,0.0362244643788069,0.0344278128158893,0.0179563877039339,0.5005838056246082,0.1744477760229303,0.0526674823130329,0.046538513475891,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,P/F Bakkafrost,Food & Tobacco,Consumer Staples,1994.5,203.56,420.34,111.8,63.99,1024.83,3479.36,542.03,2609.02,1029.27,964.95,0.0,30.3,1861.72,0.0,642.6800000000001,178.91,107.69,13.36,63.99,433.4300000000001,2530.79,3005.075,0.1442326730614045,542.03,286.84,745.3799999999999,0.0954518606024808,0.1803715381479663,0.2480403983261648,0.3410330856966964,983.6,0.3273129622388792,True,2,68,2013.0,2014-06-19,2014-06-30,2014-02-25,709.338796816821,True,True,0.236046952843713,68,0.1541385287507436,0.0523623421333656,0.0910909429648354,0.2575368882116639,8000,student_t_residual_sd,0.1134444608149909,0.1093452448652839,0.0355661702402329,0.0639945902867385,0.1789449707762735,8000,student_t_residual_sd
BAVA.CO,2013,2014,0.5039213530500432,0.5039213530500432,0.1382587815115264,0.1382587815115264,0.1382587815115264,2596.36,0.5039213530500432,0.3640229628994162,0.41899897996449775,0.1367666014204787,0.0489929570614736,0.0297401433545322,0.9390696192936324,0.0301828454630482,0.9942843113965169,0.0058822661498433,0.0006876144929315,0.0010552384785043,0.5753881345722729,0.1744477760229303,0.0526674823130329,0.0344349791305703,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Bavarian Nordic A/S,Pharmaceuticals,Health Care,1006.58,387.71,435.17,9.48,0.55,360.82,1623.52,154.05,1269.91,507.65,727.25,520.12,5.12,1091.46,0.0,125.63,39.68000000000001,-42.51999999999998,-42.1,-1.57,84.79999999999998,1515.16,1569.34,0.0540354543948411,154.05,20.19,248.84000000000003,0.0128652809461302,0.0981622847821377,0.1585634725425975,0.2299183096078606,379.82,0.2420253100029311,True,4,70,2013.0,2014-06-16,2014-06-30,2014-03-19,50.18404787315,True,True,0.0319778046013929,70,0.1297123392010726,0.0486278370946085,0.0767126045825142,0.2302518531704813,8000,student_t_residual_sd,0.0967984932971422,0.0912861959522985,0.0328234740053311,0.0549146190513277,0.1588691835345582,8000,student_t_residual_sd
BEIAb.ST,2013,2014,0.2260852420229372,0.2260852420229372,0.072872505852735,0.072872505852735,0.072872505852735,4470.81,0.2260852420229372,0.2165066056844445,0.18898568203100724,0.0846343793166142,0.0051835288770965,0.0200766198600898,0.1509870871791769,0.0631915641780267,0.7816734299941575,0.0636147690112701,0.0280194413257715,0.0275835540785156,0.8145022000403502,0.1744477760229303,0.0526674823130329,0.0096128624736383,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Beijer Alma AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1277.57,239.18,597.89,51.56,9.93,603.23,2401.42,363.04,2767.57,1869.58,543.0699999999999,0.0,10.92,1518.16,3.39,179.23000000000002,34.150000000000006,127.82,18.370000000000005,9.93,45.56000000000003,2049.96,2225.69,0.0204700564768678,363.04,288.92,378.6200000000004,0.1298114292646325,0.1631134614434175,0.1701135378242254,0.2710305568160885,369.8,0.1661507217986332,True,5,72,2013.0,2014-05-22,2014-06-30,2014-02-14,388.674883092433,True,True,0.1746311854267364,72,0.0692091620071332,0.0262547461312208,0.0379595598476582,0.1215910968621965,8000,student_t_residual_sd,0.0511802117226342,0.0485702579334268,0.0182670476805918,0.0261085769398407,0.0850117022604703,8000,student_t_residual_sd
BEIJb.ST,2013,2014,0.1311043601945667,0.1311043601945667,0.1057094672499898,0.1057094672499898,0.1057094672499898,5168.49,0.1311043601945667,0.1447135042931213,0.0683075370164122,0.109986550440623,0.0054401088974864,0.0251023542723244,0.053355474324109,0.0317482982081983,0.3678051043472092,0.029191186133636,0.2486792229165653,0.0468091334064173,0.6860158841092275,0.1744477760229303,0.0526674823130329,0.0198420618295807,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Beijer Ref AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3064.32,170.92,1605.47,460.59,19.67,477.82,4814.51,269.25,5952.42,4726.06,896.74,0.0,30.98,2231.67,46.21,344.1700000000001,9.359999999999983,206.5,34.11999999999995,-15.35,147.08,4291.42,4552.965,0.032304223731129,269.25,122.35,144.1900000000005,0.0268725984056543,0.0591372874599299,0.0316694725305379,0.1049469960783796,221.29,0.0486034924494258,True,5,73,2013.0,2014-06-26,2014-06-30,2014-02-06,261.694896519983,True,True,0.0574779064895036,73,0.1013724747495872,0.0331849843755143,0.0604907880704965,0.1658071546132918,8000,student_t_residual_sd,0.0743618119000585,0.071359890958113,0.0235018025656609,0.0413584036476426,0.1173492896239779,8000,student_t_residual_sd
BETSb.ST,2013,2014,0.3263665175145019,0.3263665175145019,0.1050079970164387,0.1050079970164387,0.1050079970164387,4516.74,0.3263665175145019,0.2792879085304021,0.2643878458616563,0.1110040117511662,0.0202722431032265,0.026688271511656,0.5735464349133086,0.0184531641215978,0.9318900956395312,0.038725968708571,0.0102545607974739,0.0110931100398887,0.6901066417357722,0.1744477760229303,0.0526674823130329,0.0198784586562464,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Betsson AB,Hotels & Entertainment Services,Consumer Discretionary,1306.24,530.11,1394.41,297.54,357.43,50.67,3313.59,616.86,2235.36,553.06,1141.06,83.84,0.0,1915.27,0.0,261.99,132.98000000000002,516.97,297.54,48.10000000000002,-42.31999999999999,2530.97,2922.28,-0.0144818429445501,616.86,572.43,341.45000000000005,0.1958847201500198,0.2110886020504537,0.1168436973869718,0.017339200897929,797.58,0.2729307253240621,True,1,80,2013.0,2014-04-28,2014-06-30,2014-02-07,848.096215152271,True,True,0.290217301268965,80,0.0995258390019698,0.0360544418535991,0.0568618370436441,0.172133476952013,8000,student_t_residual_sd,0.0737597692074377,0.0705537403829282,0.0251181428177123,0.0394616385020824,0.1205775124927184,8000,student_t_residual_sd
BILL.ST,2013,2014,0.1013927391821173,0.1013927391821173,0.0676397263806508,0.0676397263806508,0.0676397263806508,15944.33,0.1013927391821173,0.1133849133785933,0.06856221930268191,0.079744344041951,0.0064305249411813,0.017604603924022,0.0081978473791918,0.0122893413135042,0.1910013816419593,0.0606897265607249,0.2861796394607132,0.0515221289461809,0.835847400602823,0.1744477760229303,0.0526674823130329,0.0081693197891662,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Billerud AB (publ),Containers & Packaging,Materials,6380.42,468.4,5994.96,2787.78,16.96,11693.04,23504.83,1605.58,17769.69,9238.18,7583.86,0.0,0.0,9288.84,57.49,321.4400000000005,-169.34000000000003,510.3699999999999,476.5,-6.149999999999999,450.7600000000007,21163.64,22334.235,0.0201824687525675,1605.58,861.14,8808.519999999999,0.0385569507977327,0.0718887394173115,0.3943954203042996,0.5235478179574989,2861.38,0.1281163200799132,True,7,86,2013.0,2014-05-20,2014-06-30,2014-02-18,2384.12245502338,True,True,0.1067474419886501,86,0.0636587607144998,0.0235629501479023,0.037237768861613,0.1120148833168716,8000,student_t_residual_sd,0.0473708213978024,0.0447801376509478,0.0158843119342262,0.0263837189211376,0.077179477866742,8000,student_t_residual_sd
BIOGb.ST,2013,2014,0.363873819570022,0.363873819570022,0.1634856330566647,0.1634856330566647,0.1634856330566647,3804.29,0.363873819570022,0.2692442166676406,0.263961894968317,0.1417310627130703,0.0300686307469973,0.031747092621427,0.6637734344966648,0.0288685215831652,0.9253524960579016,0.0308563611638697,0.0160202499923132,0.011224097584622,0.5004403769914751,0.1744477760229303,0.0526674823130329,0.0484770501169638,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Biogaia AB,Pharmaceuticals,Health Care,304.52,220.79,62.65,0.0,27.65,56.82,361.36,70.79,285.08,91.8,121.22,36.6,0.0,299.08,-0.46,-95.94,-100.20000000000002,32.25,0.0,26.28,-1.709999999999983,442.59,401.975,-0.004253995895267,70.79,288.38,-269.46,0.7174077989924746,0.1761054791964674,-0.6703401952857764,0.1413520741339635,114.26,0.2842465327445737,True,4,90,2013.0,2014-05-07,2014-06-30,2014-02-12,149.958451311092,True,True,0.3730541732970757,90,0.1542689635038118,0.0579350758954181,0.0869998205592107,0.2718201888979241,8000,student_t_residual_sd,0.1148065468040624,0.1087836713871299,0.0402707201839151,0.0607613103998223,0.1899678425715563,8000,student_t_residual_sd
BITTI.HE,2013,2014,0.2565374343321692,0.2565374343321692,0.188642071548705,0.188642071548705,0.188642071548705,2885.55,0.2565374343321692,0.2096099284817958,0.14220511326538204,0.1487004958145399,0.0114546376095049,0.0279076264792422,0.3620116069369788,0.0188276843525166,0.7338252030635577,0.0282065590233716,0.0912517161210792,0.0264294831597208,0.4283383946660644,0.1744477760229303,0.0526674823130329,0.062870850404999,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Bittium Oyj,Communications & Networking,Communication Services,818.94,186.54,470.94,16.81,0.0,80.89,1203.64,270.86,1556.11,97.02,1423.02,144.16,5.409999999999999,681.46,0.0,249.37,152.78,80.45999999999998,-76.41,0.0,-60.27999999999997,970.32,1086.98,-0.0554564021417137,270.86,50.57,256.42999999999984,0.0465233950946659,0.2491858175863401,0.2359105043331062,0.07441719258864,87.74,0.0807190564683802,True,0,92,2013.0,2014-05-05,2014-06-30,2014-02-20,149.154099088475,True,True,0.1372188072351607,92,0.1807322892204264,0.057887760780898,0.1096259231415255,0.2934997668570327,8000,student_t_residual_sd,0.1325951773359748,0.1278966438518362,0.0403925131351412,0.07542910499657,0.204712060745378,8000,student_t_residual_sd
BMAX.ST,2013,2014,0.222724189984467,0.222724189984467,0.0831468467073692,0.0831468467073692,0.0831468467073692,2770.51,0.222724189984467,0.211816271778581,0.17753475973981103,0.0934174721480463,0.006675594813726,0.027655719494866,0.1592471268746622,0.0728864440063187,0.7553708557998222,0.0723817199024143,0.0421717393117636,0.0388882392824037,0.7740528487767202,0.1744477760229303,0.0526674823130329,0.0133741841554794,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Byggmax Group AB,Specialty Retailers,Consumer Discretionary,608.07,23.28,839.44,94.25,0.0,172.47,1832.89,173.73,2902.86,2010.45,675.71,0.0,13.09,914.18,0.0,105.58000000000004,3.080000000000002,105.91000000000008,-319.64,-3.25,-326.3,1586.65,1709.77,-0.1908443825777736,173.73,189.5,246.9100000000003,0.1108336208963778,0.1016101580914392,0.1444112365990749,0.1008732168654263,285.77,0.1671394398076934,True,1,93,2013.0,2014-04-22,2014-06-30,2014-01-24,242.716218062577,True,True,0.1419584026287612,93,0.0765201322637263,0.0367130524655555,0.0364066919817862,0.1515081748897324,8000,student_t_residual_sd,0.0586208249693088,0.05400745417218,0.0262026900837806,0.0249741369506469,0.1073846780760103,8000,student_t_residual_sd
BOL.ST,2013,2014,0.0830839903159723,0.0830839903159723,0.0695516450237391,0.0695516450237391,0.0695516450237391,22336.65,0.0830839903159723,0.0988021054763095,0.04867623227768018,0.0817934099658363,0.0083534900887104,0.0182862170696536,0.005887840652472,0.0094873062339994,0.1402216421700272,0.0594217760181284,0.379020973221024,0.0332611035936209,0.8279612098085394,0.1744477760229303,0.0526674823130329,0.0086741349686271,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Boliden AB,Metals & Mining,Materials,10521.57,575.84,8486.81,3720.81,12.25,25774.26,39433.26,3163.33,31054.77,28356.24,1162.45,365.52,94.76,21732.07,15.08,763.6800000000003,-289.61,1844.87,2294.66,-77.63,1425.4500000000005,34309.7,36871.48,0.0386599615746371,3163.33,4742.28,-3322.859999999997,0.1286164808138973,0.0857934099743216,-0.0901200602742281,0.6990297107683229,5317.67,0.1442217670676631,True,7,96,2013.0,2014-06-19,2014-06-30,2014-02-12,4207.89526174296,True,True,0.1141233078179384,96,0.0656659532563699,0.0240160842944334,0.0386534949216372,0.1138928933394748,8000,student_t_residual_sd,0.0488407263091545,0.0462985447316774,0.0166487989234818,0.0267543311624219,0.0795914014400842,8000,student_t_residual_sd
BRGB.OL,2013,2014,0.2052801724137931,0.2052801724137931,0.0302197997639636,0.0302197997639636,0.0302197997639636,3020.0,0.2052801724137931,0.2039376326211208,0.1965715415590738,0.0409573700180933,0.0014732075687513,0.009556231374051,0.013395761607278,0.0287991327373759,0.8711401992066631,0.0876147322502006,0.0035000050157754,0.0125071253148588,0.9564568457264035,0.1744477760229303,0.0526674823130329,0.0018797366786252,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Borregaard ASA,Chemicals,Materials,1277.0,39.0,656.0,6.0,101.0,1941.0,3427.0,526.0,3822.0,1638.0,1761.0,0.0,42.0,1847.0,9.0,-134.0,-95.0,52.0,0.0,2.0,-89.0,3466.0,3446.5,-0.0258232989989844,526.0,551.0,-72.0,0.1598723342521398,0.1526185985782678,-0.0208907587407514,0.5631800377194255,600.0,0.174089656172929,True,7,109,2013.0,2014-06-25,2014-06-30,2014-02-05,543.075,True,True,0.1575729000435224,109,0.0262562168361562,0.0161933444324682,0.0129077030061136,0.0599903499677655,8000,student_t_residual_sd,0.0211808221049245,0.0185377957753481,0.011199038103576,0.0091602435426568,0.04177172941313,8000,student_t_residual_sd
CARLb.CO,2013,2014,0.0996721830272167,0.0996721830272167,0.045979051088964,0.045979051088964,0.045979051088964,103273.74,0.0996721830272167,0.1063465043774762,0.08182057909371958,0.0588443235703329,0.0054838901179541,0.0146675937916544,0.0023995312338065,0.007515148292492,0.1073020634166695,0.0738892993525814,0.2153576942928723,0.0820515667918391,0.9107419803325144,0.1744477760229303,0.0526674823130329,0.0041196389752578,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Carlsberg A/S,Beverages,Consumer Staples,21670.63,4038.09,38725.18,10527.87,686.43,35481.96,170274.97,8527.47,67396.56,33958.02,23806.12,103.69,1824.47,75810.3,3566.31,865.4900000000016,-1632.0100000000002,11619.93,7228.19,157.80999999999997,-1736.4299999999985,151558.08,160916.525,-0.010790874336865,8527.47,9914.09,638.3899999999994,0.0616101422771837,0.0529931279587351,0.0039672121927813,0.2204991687460315,8302.87,0.0515973732343524,True,2,122,2013.0,2014-06-23,2014-06-30,2014-02-19,11956.6879056586,True,True,0.0743036671072694,122,0.0413959159869023,0.0214763607168343,0.0211933209437637,0.0853814305211438,8000,student_t_residual_sd,0.0322907012949748,0.0292453912190303,0.0148496446687382,0.0144552611363508,0.0600828159693984,8000,student_t_residual_sd
CAST.ST,2013,2014,0.1494025434038092,0.1494025434038092,0.0063687366838144,0.0063687366838144,0.0063687366838144,16227.08,0.1494025434038092,0.1494594058818312,0.148948465145592,0.0093337655559017,9.0872379685949e-05,0.0007256660929214,7.560943664845915e-07,3.914139358985229e-05,0.0355787544782666,0.0567448454019342,5.339671540987399e-05,0.001138903931523,0.997729608708914,0.1744477760229303,0.0526674823130329,8.782984843368316e-05,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Castellum AB,Real Estate Operations,Real Estate,311.01,65.97,1057.43,0.0,0.94,35608.78,35919.79,1240.96,2932.28,997.29,86.64,0.0,0.0,12371.61,0.0,74.75,28.3,152.61,0.0,-17.889999999999997,-124.05,31357.25,33638.520000000004,-0.0036877365591589,1240.96,1074.27,291.2800000000002,0.0319357094188448,0.0368910403905998,0.0086591205558389,1.0585715423865258,1276.83,0.0379573774351546,True,8,123,2013.0,2014-06-18,2014-06-30,2014-01-22,1515.60068664358,True,True,0.0450555103685768,123,0.0054280081973657,0.0037678053564477,0.002500511693977,0.0133362052631393,8000,student_t_residual_sd,0.0044617191305765,0.0038492087275256,0.0025991054588642,0.0017326225450286,0.0093053500413468,8000,student_t_residual_sd
CTY1S.HE,2013,2014,0.1086032134269175,0.1086032134269175,0.04951510593792,0.04951510593792,0.04951510593792,8328.01,0.1086032134269175,0.1151278571919366,0.08878489128222983,0.0619215141551395,0.0047731283177448,0.0144981700221082,0.0034011909099001,0.0090771812081182,0.1521642605724976,0.0720167717490787,0.1903221440124001,0.0724825024865555,0.9009083892765616,0.1744477760229303,0.0526674823130329,0.0045892215648469,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Citycon Oyj,Real Estate Operations,Real Estate,621.19,316.85,1931.1,1208.19,8.34,22798.86,24789.17,453.68,1941.22,622.35,160.86,0.0,0.0,10307.56,355.2,67.03000000000009,-57.47999999999996,391.9399999999998,277.5,2.47,12.54000000000022,20687.3,22738.235,0.0005514939923877,453.68,459.64,153.5,0.0202144097815859,0.0199522962094463,0.0067507438462132,1.0026662139783498,578.28,0.025432053103506,True,8,150,2013.0,2014-06-23,2014-06-30,2014-02-05,920.736720035912,True,True,0.0404928843437457,150,0.0451517380442623,0.020796703738564,0.0254416587559675,0.0887708084537478,8000,student_t_residual_sd,0.0346432695350708,0.0317189435094096,0.0141851814943024,0.0182144847873195,0.0613416231618817,8000,student_t_residual_sd
DEMANT.CO,2013,2014,0.4300592842370448,0.4300592842370448,0.0598581110877581,0.0598581110877581,0.0598581110877581,33383.19,0.4300592842370448,0.3953666419347088,0.4029144639238077,0.076135178550065,0.0238946439542294,0.0186960627251142,0.9556672591134135,0.0439342307929145,0.9984600456575078,0.0046248569018554,0.0001191194365164,0.0006342683810404,0.8642758984338145,0.1744477760229303,0.0526674823130329,0.0067382190126982,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Demant A/S,Healthcare Equipment & Supplies,Health Care,4205.78,366.69,5197.42,3477.9800000000005,72.67,1663.53,11535.16,1342.69,9383.15,2556.57,5059.72,664.02,0.0,5653.55,-1.12,807.6599999999999,64.48000000000002,1027.5299999999995,888.0400000000004,19.510000000000005,623.2000000000005,8640.01,10087.585,0.0617789094218289,1342.69,1277.55,790.7999999999993,0.126645772997204,0.1331032154871557,0.078393391480716,0.1649086476099086,1676.27,0.1661715861625949,True,4,153,2013.0,2014-06-17,2014-06-30,2014-02-27,1831.88962985845,True,True,0.1815984331094558,153,0.0542279732627098,0.0259040334081144,0.0302323503356321,0.109615875167296,8000,student_t_residual_sd,0.0418493718679837,0.0382528246063129,0.0174427811898672,0.0215536857589647,0.0749490665976626,8000,student_t_residual_sd
DFDS.CO,2013,2014,0.1597104539270358,0.1597104539270358,0.0643802000093202,0.0643802000093202,0.0643802000093202,7257.95,0.1597104539270358,0.1619532219283802,0.1292738795378588,0.0765282541990633,0.0012824750087035,0.0174044510980206,0.0293316040130754,0.0299906840250034,0.4636047414880387,0.0110250438363008,0.0884751449177346,0.0542616090369583,0.8478171280541149,0.1744477760229303,0.0526674823130329,0.0074766380430835,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,DFDS A/S,Freight & Logistics Services,Industrials,3629.07,1286.79,3652.2,976.58,9.5,9328.13,13762.91,1429.35,12669.81,8632.76,2908.94,0.0,0.0,7002.07,61.4,436.73,108.48000000000002,1166.0,293.86,-13.12,-557.01,12121.15,12942.03,-0.0430388432108409,1429.35,829.14,918.8099999999996,0.0640656836678635,0.110442488543142,0.0709942721505049,0.7207625078909569,1406.8,0.108700103461358,True,5,154,2013.0,2014-05-26,2014-06-30,2014-02-28,1254.26098403818,True,True,0.0969137750444234,154,0.0602714420727939,0.0234882536805258,0.0342299711938665,0.108378966857412,8000,student_t_residual_sd,0.0450799527420389,0.0424288637855594,0.0158812246228253,0.0242645633131807,0.0747201984242244,8000,student_t_residual_sd
DIGIA.HE,2013,2014,0.1950246108820011,0.1950246108820011,0.0690892419874332,0.0690892419874332,0.0690892419874332,292.35,0.1950246108820011,0.1915230377751214,0.16099048337054192,0.0809208921900789,0.0020825857306664,0.0202420415467098,0.0750808330895177,0.0515326898536597,0.6572207332616757,0.0443845796492328,0.0472062581435019,0.0407867666426231,0.8298293624427041,0.1744477760229303,0.0526674823130329,0.0087846253475668,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Digia Oyj,Software & IT Services,Information Technology,224.31,53.81,259.63,29.18,0.45,16.56,694.38,37.91,778.83,93.62,719.3,92.73,0.0,300.68,0.0,20.97999999999999,-4.649999999999999,21.419999999999987,-20.9,0.45,-16.239999999999995,678.02,686.2,-0.0236665695132614,37.91,149.07,28.110000000000017,0.2172398717575051,0.05524628388225,0.0409647333139026,0.0241329058583503,15.72,0.0229087729524919,True,6,155,2013.0,2014-05-13,2014-06-30,2014-02-07,64.9080595215258,True,True,0.0945905851377525,155,0.0636154620502737,0.0271451858607975,0.0360153490737397,0.120166752019422,8000,student_t_residual_sd,0.0483672213016105,0.0447936429077856,0.0183866001653311,0.0256145681400414,0.0828428763231606,8000,student_t_residual_sd
DIOS.ST,2013,2014,0.1145583238215189,0.1145583238215189,0.0359212604235391,0.0359212604235391,0.0359212604235391,3211.55,0.1145583238215189,0.1179771227919949,0.10314129179064002,0.0469193598782676,0.0029397435969152,0.0098172332149628,0.0010905407244304,0.0049994200331616,0.1128691360866714,0.0736179201656667,0.1028894792962264,0.0714863967597568,0.9429148398456056,0.1744477760229303,0.0526674823130329,0.002458836979056,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Dios Fastigheter AB,Real Estate Operations,Real Estate,199.8,114.04,470.29,6.6,0.0,11142.65,11361.29,301.44,1179.59,513.53,52.35,0.0,264.44,3048.84,0.0,-50.22,11.240000000000007,-59.44,0.4399999999999995,0.0,-1.5800000000000125,10437.68,10899.485,-0.000144960977514,301.44,269.0,35.69999999999982,0.0246800651590419,0.0276563525707866,0.0032753841121851,1.0223097696817784,387.64,0.0355649831161747,True,8,157,2013.0,2014-06-11,2014-06-30,2014-02-26,376.40011717992,True,True,0.0345337524827934,157,0.032581939435418,0.0160982179216788,0.017588177922309,0.0648330408481622,8000,student_t_residual_sd,0.0251254862108985,0.0229254710383351,0.0107860348994169,0.0124667134544185,0.0448045123822716,8000,student_t_residual_sd
DNO.OL,2013,2014,0.3114278821808667,0.3114278821808667,0.0835297674461457,0.0835297674461457,0.0835297674461457,24763.36,0.3114278821808667,0.2804873909370374,0.2662527219161249,0.0944996782981953,0.0156805667164595,0.0228946628182774,0.5178609698729908,0.0048352869383231,0.9429283795489112,0.0401082963518672,0.0065125352690262,0.0096877662276336,0.7741241986762912,0.1744477760229303,0.0526674823130329,0.0126259207528202,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Dno ASA,Oil & Gas,Energy,2612.76,1598.47,920.26,10.92,94.03,4399.28,8099.12,1589.33,2956.48,1224.33,238.05,60.54,121.67,4601.29,0.0,189.52000000000044,91.45000000000005,-115.56999999999994,10.92,52.86,277.4200000000003,7338.71,7718.915,0.0359402843534357,1589.33,1582.8,-93.40000000000008,0.2050547259556557,0.2059006997745149,-0.0121001461993039,0.5699350232513248,1143.86,0.1481892208943873,True,3,158,2013.0,2014-06-23,2014-06-30,2014-02-20,3217.204133143,True,True,0.4167948647112968,158,0.0782973295054056,0.0305772435455494,0.0452665518384929,0.1403768677844388,8000,student_t_residual_sd,0.0585173483057041,0.0549015862891818,0.0207272967113874,0.0318379398586626,0.0965246309985163,8000,student_t_residual_sd
DSV.CO,2013,2014,0.6351502639927613,0.6351502639927613,0.030089561960273,0.030089561960273,0.030089561960273,35779.34,0.6351502639927613,0.6161128311459758,0.6268857404254256,0.0431578496696618,0.0165833586526549,0.0071991617526522,0.9999947250659788,0.0001082180091491,0.9999999466676908,2.174369966304315e-06,1.1953148902970012e-09,6.51460515001996e-08,0.9586773821633212,0.1744477760229303,0.0526674823130329,0.0017198167816772,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,DSV A/S,Freight & Logistics Services,Industrials,10797.3,790.4,10039.32,1254.36,272.78,4341.06,25824.98,1859.03,47874.07,37395.4,5700.6900000000005,0.0,341.43,6951.5,33.54,1693.6399999999994,247.02,872.6599999999999,-512.6200000000001,78.84999999999997,140.18999999999937,22438.25,24131.615,0.0058093915388588,1859.03,1658.21,2766.0,0.0687152517558398,0.0770371150045283,0.1146214209036568,0.1798909853318976,2151.68,0.0891643596999206,True,5,163,2013.0,2014-06-30,2014-06-30,2014-02-06,2346.06446399383,True,True,0.0972195381035968,163,0.0274778345359958,0.0130324876300599,0.0146828843843096,0.0546492209703043,8000,student_t_residual_sd,0.0210869354912963,0.0193173318283554,0.0089714988280416,0.0103233733641855,0.0379963922843065,8000,student_t_residual_sd
EAST9.ST,2013,2014,-0.0064038454083808,-0.0064038454083808,0.1657136122215803,0.1657136122215803,0.1657136122215803,1843.6,-0.0064038454083808,0.0848516809899415,-0.10732141051075633,0.1422483238462203,0.0297031405674659,0.03284807770302,0.0138211283727349,0.0101547330922426,0.103973946444073,0.0364267156478319,0.6916305960960765,0.0332062408079745,0.4954121744881224,0.1744477760229303,0.0526674823130329,0.0508412201406612,0.0385809447294456,0.3076398974414143,0.1659043506897434,0.0604674903041995,8000,Eastnine AB (publ),Real Estate Operations,Real Estate,251.09,6.47,3.37,0.0,0.0,0.0,2583.07,-4.29,0.0,0.0,16.52,0.0,0.0,2579.7,0.0,-96.43999999999996,-334.80999999999995,-32.07,0.0,0.0,270.44,2241.22,2412.145,0.1121159797607523,-4.29,-7.11,0.0,-0.0029475839968161,-0.0017785000487118,0.0,0.0,-13.01,-0.0053935397747647,True,8,167,2013.0,2014-05-28,2014-06-30,2014-02-20,-170.545377230293,True,True,-0.0707027882777747,167,0.1554656981614506,0.0599340686611905,0.0872762613691059,0.2799579012477231,8000,student_t_residual_sd,0.1170140285875594,0.1094301799918771,0.0439509097420216,0.0600643604601795,0.2003044109695898,8000,student_t_residual_sd
