Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,p_median,sigma_acc,MarketCap,Method,SignalUsed,PortfolioNum,Portfolio
AOJb.CO,2021,0.2148150701458067,0.1784334205402448,0.1703820819019205,0.7982116608106206,0.0338636225003682,1834.9,Method3_ProbQ5,p_q5,4,Q4
ASPO.HE,2021,0.2265479134076803,0.174495387829881,0.1932512152640018,0.7552238178855979,0.0413141168807293,2764.94,Method3_ProbQ5,p_q5,4,Q4
ASSAb.ST,2021,0.2328246708359423,0.2219630701172874,0.169580712170793,0.9941885504186838,0.0154809913393905,235254.98,Method3_ProbQ5,p_q5,4,Q4
AXFO.ST,2021,0.2023493707867042,0.1812412720170015,0.1239249851220258,0.8606233098859665,0.0254446354842134,42032.42,Method3_ProbQ5,p_q5,4,Q4
AZT.OL,2021,0.1893810773267479,0.1213877033112695,0.1517670193660867,0.5605115659231532,0.0699144118778738,3074.09,Method3_ProbQ5,p_q5,4,Q4
BALCO.ST,2021,0.1768545329472556,0.1362033385817015,0.1296817921724771,0.6225361698967702,0.0468289270497892,2187.11,Method3_ProbQ5,p_q5,4,Q4
BEIAb.ST,2021,0.1938505076773045,0.162992462784132,0.132153845069826,0.7490500727162238,0.0338671237265551,8243.28,Method3_ProbQ5,p_q5,4,Q4
BEIJb.ST,2021,0.2074860628404285,0.1386223817640102,0.1654484746680338,0.6149512965382387,0.0597445649072822,47377.99,Method3_ProbQ5,p_q5,4,Q4
BERNERb.ST,2021,0.2052299662933563,0.1065472574840481,0.1576044094211224,0.5170887780989868,0.1031463965391808,505.39,Method3_ProbQ5,p_q5,4,Q4
BETCO.CO,2021,0.1783052718741374,0.0811231768073918,0.1489072779767598,0.4589672028388538,0.269779581096209,7420.08,Method3_ProbQ5,p_q5,4,Q4
BETCO.ST,2021,0.178487323894034,0.095359578521201,0.1489335030152137,0.4897055968563119,0.1199102320771524,7420.08,Method3_ProbQ5,p_q5,4,Q4
BINV.ST,2021,0.1363027461486939,0.0921017035096845,0.1329707430024549,0.4810024021653002,0.0963236226374255,1887.25,Method3_ProbQ5,p_q5,4,Q4
BIOGb.ST,2021,0.1956587310727585,0.1589589637534806,0.1420924249105732,0.719371590799762,0.0378302174131377,10992.62,Method3_ProbQ5,p_q5,4,Q4
BITTI.HE,2021,0.0853559701554889,0.0787005902160302,0.1216024562216424,0.4487065117855573,0.1072430998540978,2165.04,Method3_ProbQ5,p_q5,4,Q4
BOUL.ST,2021,0.2263077415454643,0.1609021277517175,0.1884064957851253,0.692904309800604,0.049915539024562,1206.35,Method3_ProbQ5,p_q5,4,Q4
BRAV.ST,2021,0.2170141124202008,0.1878633948467222,0.168489802664848,0.8538497725891754,0.0289961934675187,23247.22,Method3_ProbQ5,p_q5,4,Q4
BUFAB.ST,2021,0.1817194435489871,0.1242434429380323,0.1447311749145501,0.5717674735987116,0.0623134991935499,7736.16,Method3_ProbQ5,p_q5,4,Q4
BWLPG.OL,2021,0.1903670322955632,0.1448568934260511,0.1442725952801564,0.6512573986692988,0.0462891082756359,8148.78,Method3_ProbQ5,p_q5,4,Q4
CATME.ST,2021,0.1247147684356986,0.0909918499924125,0.1250771644325818,0.4776172596853756,0.087374079545649,1996.61,Method3_ProbQ5,p_q5,4,Q4
CLASb.ST,2021,0.2353741791700327,0.1517281014743693,0.1911646050795064,0.6518522721046852,0.0598063442903983,5891.18,Method3_ProbQ5,p_q5,4,Q4
CMBT.OL,2021,0.2077036772570418,0.1750202358435888,0.1548042984535615,0.7941905161517304,0.0326495679037486,11827.81,Method3_ProbQ5,p_q5,4,Q4
CONSTI.HE,2021,0.2048497597862237,0.1384305565224048,0.1631857648742489,0.6152806592709973,0.0587659092293755,827.36,Method3_ProbQ5,p_q5,4,Q4
DEDIC.ST,2021,0.3004030832331518,0.1558366845214127,0.2232336293178738,0.6481738070148401,0.0765524272090655,360.26,Method3_ProbQ5,p_q5,4,Q4
DFDS.CO,2021,0.2371732291642238,0.2058595226291029,0.2209183450919664,0.9046246358171246,0.0278779631467003,22718.13,Method3_ProbQ5,p_q5,4,Q4
DIGIGR.HE,2021,0.5371238988674066,0.1357090876499964,0.219789551803306,0.5832538716065281,0.1477712650186768,245.53,Method3_ProbQ5,p_q5,4,Q4
ELANb.ST,2021,0.2457589998781464,0.1615696023980124,0.2052625756496398,0.6834951102476259,0.0564078311509822,4415.7,Method3_ProbQ5,p_q5,4,Q4
ENEA.ST,2021,0.2110633969212544,0.1131099387928305,0.1613531681381832,0.5341850342974857,0.0930017470852762,4279.39,Method3_ProbQ5,p_q5,4,Q4
ENSU.OL,2021,0.3569651741293532,0.0780755273290298,0.1496753600638631,0.4531561728556811,0.8528151784686511,551.91,Method3_ProbQ5,p_q5,4,Q4
EOLUb.ST,2021,0.1359678313921241,0.0803364937438778,0.1457496237613429,0.4568508941097976,0.2259593159011307,6158.67,Method3_ProbQ5,p_q5,4,Q4
EPIRa.ST,2021,0.3344814565593096,0.1152243762491628,0.1831832170068319,0.5366220843582012,0.1352544814621761,182474.03,Method3_ProbQ5,p_q5,4,Q4
EPR.OL,2021,0.1736575096787598,0.1447396242052438,0.1092167457284962,0.6733420805559912,0.0369302930674047,8532.11,Method3_ProbQ5,p_q5,4,Q4
ETTE.HE,2021,0.2070379302784475,0.1540739675985629,0.1648046368913673,0.6788730484890491,0.046861508155951,3386.69,Method3_ProbQ5,p_q5,4,Q4
EVOG.ST,2021,0.1121269109418215,0.0876545800798786,0.1188538736324692,0.4687608420422036,0.0851522119301947,185085.19,Method3_ProbQ5,p_q5,4,Q4
FORTUM.HE,2021,0.152252381048969,0.1128926615849503,0.1208049901012258,0.5397523942957598,0.0591305938719949,177264.52,Method3_ProbQ5,p_q5,4,Q4
FSKRS.HE,2021,0.1533478052705592,0.0874510551771779,0.1443984827076094,0.4714859016702493,0.1410648375984636,12853.66,Method3_ProbQ5,p_q5,4,Q4
GOFORE.HE,2021,0.4715079365079364,0.1280792597979233,0.2065965153417071,0.5658941810073612,0.1465068828265941,2521.97,Method3_ProbQ5,p_q5,4,Q4
HHDC.CO,2021,0.2363564479462305,0.1761361037943979,0.2070979695823034,0.7510196067170202,0.0440687675742482,3342.24,Method3_ProbQ5,p_q5,4,Q4
ICP1V.HE,2021,0.2613009377242251,0.154910394499959,0.208178401365776,0.6539989916640603,0.066059958015944,1124.97,Method3_ProbQ5,p_q5,4,Q4
KARNO.ST,2021,0.2401830318823754,0.2335578130359492,0.173875305925657,0.9998525308592816,0.0116348331823919,6091.8,Method3_ProbQ5,p_q5,4,Q4
KESKOB.HE,2021,0.2383975765090902,0.1705483172552939,0.2057935186461985,0.7242782781129142,0.0481515067526379,86801.86,Method3_ProbQ5,p_q5,4,Q4
KNOW.ST,2021,0.2003396743341327,0.1442637669991607,0.1581661154078617,0.6407459185185347,0.0516077582539044,6392.24,Method3_ProbQ5,p_q5,4,Q4
KOG.OL,2021,0.204345537929479,0.1344535171763811,0.162530479668276,0.6009970012875561,0.0623288580504022,30553.98,Method3_ProbQ5,p_q5,4,Q4
KSL.HE,2021,0.0861844551878019,0.0794209507398285,0.1135056660977065,0.4485324930277236,0.0917387534416892,1146.75,Method3_ProbQ5,p_q5,4,Q4
LEHTO.HE,2021,0.7732217444006082,0.1297470328582212,0.2163318063990316,0.5676790801813607,0.1973554775246148,1235.23,Method3_ProbQ5,p_q5,4,Q4
LOOMIS.ST,2021,0.1250211499688344,0.0861203755165326,0.1348740149365983,0.4673453579428133,0.1159004179603954,17780.96,Method3_ProbQ5,p_q5,4,Q4
LUNG.ST,2021,0.205875633937954,0.1460037715064188,0.1642027939687482,0.6444870853254387,0.0526507756104985,16787.32,Method3_ProbQ5,p_q5,4,Q4
MAERSKb.CO,2021,0.2336865365867997,0.1077168078550148,0.1646734862630088,0.5195490969750138,0.1143087770230597,355243.55,Method3_ProbQ5,p_q5,4,Q4
MAHAa.ST,2021,0.2670863498058965,0.0898462190658841,0.1570964167235545,0.4779595425170122,0.2089500830430315,1579.1,Method3_ProbQ5,p_q5,4,Q4
MEKO.ST,2021,0.0791374103553271,0.0774544954750624,0.1127862333580883,0.4439660637054716,0.0942358297118233,5366.73,Method3_ProbQ5,p_q5,4,Q4
MGN.OL,2021,0.0762066045723963,0.0757322215913164,0.1114864869249379,0.4398512826467405,0.0954548292427396,1123.78,Method3_ProbQ5,p_q5,4,Q4
MIPS.ST,2021,0.425668232808039,0.0817483131472526,0.153209481212356,0.4609144717654063,0.4740364350873848,14080.59,Method3_ProbQ5,p_q5,4,Q4
MTRS.ST,2021,0.2210682189542482,0.1500776642300747,0.1794934975398,0.6522180573472366,0.0557140105003885,15986.71,Method3_ProbQ5,p_q5,4,Q4
NCCb.ST,2021,0.3146276012219203,0.0992382204903195,0.1667734372939944,0.4990679165846007,0.1755046192402521,16977.53,Method3_ProbQ5,p_q5,4,Q4
NKR.OL,2021,0.3976803617063103,0.0915561030036402,0.1623107784421056,0.4820175168525609,0.2581514572296088,640.09,Method3_ProbQ5,p_q5,4,Q4
NLFSK.CO,2021,0.3568854049384292,0.0913146375026796,0.1612408517067765,0.4814245444023861,0.2424433621517917,5026.2,Method3_ProbQ5,p_q5,4,Q4
NLG1V.HE,2021,0.206343721926612,0.1519773591903834,0.1642123651985005,0.6699153125025783,0.0481357760734483,191.72,Method3_ProbQ5,p_q5,4,Q4
NNIT.CO,2021,0.1423936666604034,0.1090559273277343,0.1120794758297779,0.5286294531746758,0.0575695963153664,4280.22,Method3_ProbQ5,p_q5,4,Q4
NORTHM.CO,2021,0.2633403361344538,0.146782528171796,0.2013660594750974,0.6272523062328945,0.0730520615636533,2253.3,Method3_ProbQ5,p_q5,4,Q4
NOTE.ST,2021,0.2270043190713997,0.1881765476640612,0.1955218439729087,0.8283792116096841,0.0334176518230917,1765.75,Method3_ProbQ5,p_q5,4,Q4
NYFO.ST,2021,0.0962488144023224,0.0828745391316986,0.1120360191904277,0.4562156513622417,0.0842943863750426,15788.17,Method3_ProbQ5,p_q5,4,Q4
OLVAS.HE,2021,0.2069918120327521,0.1875844903928623,0.1275972248607165,0.8924595171886387,0.0236889270485406,10528.86,Method3_ProbQ5,p_q5,4,Q4
PEABb.ST,2021,0.193463552269339,0.1404671443981243,0.1509709048576979,0.6291669309062652,0.051646016031134,27713.98,Method3_ProbQ5,p_q5,4,Q4
PREC.ST,2021,0.2679711118575746,0.1194716806220941,0.1790113542609157,0.5487248294730476,0.1056194558572952,463.42,Method3_ProbQ5,p_q5,4,Q4
PRICb.ST,2021,0.2321426483484361,0.1648656470697776,0.1961456010232669,0.7052052415433837,0.0494716330409948,4489.23,Method3_ProbQ5,p_q5,4,Q4
RAIVV.HE,2021,0.1181193838481509,0.082214385656225,0.1387196132516673,0.4594789027237717,0.1463634608474985,5538.89,Method3_ProbQ5,p_q5,4,Q4
RAP1V.HE,2021,0.1853948334557105,0.1544570483912083,0.1228562935695494,0.7118893145107802,0.0357269662203568,1781.37,Method3_ProbQ5,p_q5,4,Q4
RAYb.ST,2021,0.2223877303321196,0.1092505151424893,0.1630435326238453,0.5236431450337904,0.1057352735747315,2960.5,Method3_ProbQ5,p_q5,4,Q4
REACH.OL,2021,0.2050440161789196,0.090261368312958,0.1528521019807787,0.4784689984470256,0.1655285064464268,318.67,Method3_ProbQ5,p_q5,4,Q4
RTX.CO,2021,0.2604225052668199,0.1261809881192788,0.1828059950343005,0.5670711917741815,0.0933430382290603,2742.52,Method3_ProbQ5,p_q5,4,Q4
SAND.ST,2021,0.2246703768628786,0.207320678198443,0.1662935333177171,0.9564601752314288,0.0206345136353696,250944.52,Method3_ProbQ5,p_q5,4,Q4
SCANA.OL,2021,0.1665545540158748,0.0871506351768573,0.1472796394702347,0.4711787408316187,0.1570901340023669,241.66,Method3_ProbQ5,p_q5,4,Q4
SDIPb.ST,2021,0.1392399539630505,0.1028000000627486,0.1192188680079591,0.508960539349114,0.0670516537690183,8293.43,Method3_ProbQ5,p_q5,4,Q4
SECUb.ST,2021,0.2254021977689151,0.1962991106643148,0.1879394237859548,0.8827375646894027,0.0279307401010559,50203.2,Method3_ProbQ5,p_q5,4,Q4
SFRG.ST,2021,0.1950446112757609,0.0871547288472406,0.1510004492417103,0.4716271341698081,0.1830762633134298,36185.45,Method3_ProbQ5,p_q5,4,Q4
SIILI.HE,2021,0.2181222900628265,0.1638334064135279,0.1794721017652203,0.713516588612853,0.0447033489238091,971.71,Method3_ProbQ5,p_q5,4,Q4
SKAb.ST,2021,0.2132616443126998,0.1624229584721577,0.1725531716022263,0.712197126806316,0.0436145703700314,91945.71,Method3_ProbQ5,p_q5,4,Q4
SKFb.ST,2021,0.2136413332192736,0.1787143934791636,0.1672420102117572,0.8028542320096668,0.0331339121277747,101486.64,Method3_ProbQ5,p_q5,4,Q4
SOBIV.ST,2021,0.2699482253288289,0.1003730352506917,0.1646524178608341,0.5016833824227193,0.1519223785339938,52694.31,Method3_ProbQ5,p_q5,4,Q4
SOLTEQ.HE,2021,0.1618594937164669,0.1314400537775696,0.1064758554975027,0.6138416178282514,0.0422394483976551,566.32,Method3_ProbQ5,p_q5,4,Q4
SPGP.CO,2021,0.3277258786618254,0.0968545309079149,0.1652973376904569,0.4936788784263655,0.1922225626474721,4765.67,Method3_ProbQ5,p_q5,4,Q4
SRV1V.HE,2021,0.0773990452844795,0.0769487259223075,0.1245310030141424,0.4456228819445919,0.1194642458027959,1636.72,Method3_ProbQ5,p_q5,4,Q4
SSH1V.HE,2021,0.1727559765448804,0.1109130056505495,0.1429918233661651,0.530441750227121,0.0762425743769811,689.02,Method3_ProbQ5,p_q5,4,Q4
SUY1V.HE,2021,0.2290926460292227,0.1983210383396652,0.1984082655930592,0.8839292699388379,0.0284802085893052,3048.48,Method3_ProbQ5,p_q5,4,Q4
SVIK.ST,2021,0.1252177101475844,0.0932490711727439,0.1205625741695997,0.4829141006141992,0.0790006152276056,750.06,Method3_ProbQ5,p_q5,4,Q4
SWON.OL,2021,0.1570448680640266,0.1196877341696773,0.117938469149939,0.5635028788815221,0.0528409240660695,40266.36,Method3_ProbQ5,p_q5,4,Q4
SYSR.ST,2021,0.2069664094178391,0.188073088573826,0.1258761685472202,0.8967633983742975,0.0233217286882778,7543.8,Method3_ProbQ5,p_q5,4,Q4
TCM.CO,2021,0.2410040806232223,0.2318159079537478,0.200621017286138,0.9988222603831588,0.0137784963965943,1957.07,Method3_ProbQ5,p_q5,4,Q4
TOBII.ST,2021,0.1370419456445034,0.0954356400912379,0.1288389578276041,0.4890008444980216,0.084658863492774,2911.78,Method3_ProbQ5,p_q5,4,Q4
TRAD.ST,2021,0.1973951285520977,0.1783818762192975,0.1088800197835295,0.8597697384336751,0.0244867210918888,140.04,Method3_ProbQ5,p_q5,4,Q4
TRANS.ST,2021,0.1240277611583103,0.087520278002269,0.1316184945629781,0.4700884026589534,0.1046561389382785,438.39,Method3_ProbQ5,p_q5,4,Q4
VBGb.ST,2021,0.180676372912908,0.132651700283286,0.138788895817665,0.6041848032685048,0.0524938084257226,4226.18,Method3_ProbQ5,p_q5,4,Q4
VEND.OL,2021,0.065161168233142,0.0548192357586631,0.108341431284338,0.3976558229517378,0.1569329246961955,112134.38,Method3_ProbQ5,p_q5,4,Q4
VESTUM.ST,2021,1.9124168514412416,0.1052589397651171,0.1855236232064807,0.5122823892942612,0.4512959907375898,26.27,Method3_ProbQ5,p_q5,4,Q4
VPLAYb.ST,2021,0.228074329023418,0.0807459469558189,0.1504672185091873,0.4584864083077618,0.3478697996647671,32267.13,Method3_ProbQ5,p_q5,4,Q4
WBGRb.ST,2021,0.1304308619041606,0.0819618004393638,0.1430837297894527,0.4596847296434964,0.1742031322509059,3314.59,Method3_ProbQ5,p_q5,4,Q4
WRT1V.HE,2021,0.1992889766070771,0.1682775185553802,0.1396445900920406,0.771077896977066,0.0329553338618615,50521.88,Method3_ProbQ5,p_q5,4,Q4
WSTEP.OL,2021,0.1598190330895893,0.1276516988917714,0.1094088997308744,0.5967156414143762,0.0450263896767446,598.67,Method3_ProbQ5,p_q5,4,Q4
WUF1V.HE,2021,0.1931856215275452,0.1543686932977859,0.1414748725875632,0.6969811330269289,0.040041419652358,234.46,Method3_ProbQ5,p_q5,4,Q4
XANOb.ST,2021,0.220362304313754,0.135972621536356,0.1737616964741022,0.6017546344094085,0.0676033054988538,3318.75,Method3_ProbQ5,p_q5,4,Q4
AFGA.OL,2021,0.3211219232970807,0.1797563609477752,0.2631709871747694,0.7167732546320088,0.0663215095345664,18613.34,Method3_ProbQ5,p_q5,5,Q5
AKRBP.OL,2021,0.384510198454833,0.1781945901730349,0.2745926748430067,0.6992284358094721,0.0807364003219976,77856.54,Method3_ProbQ5,p_q5,5,Q5
ALFA.ST,2021,0.2708744084767566,0.2428411529155863,0.3577230078947522,0.979859904403222,0.023254116699299,99118.63,Method3_ProbQ5,p_q5,5,Q5
ALIFb.ST,2021,0.3385414291866149,0.2459978777616187,0.4191302397135243,0.9098430580737576,0.0418548134735643,17216.52,Method3_ProbQ5,p_q5,5,Q5
ANORA.HE,2021,0.4695528969177308,0.2309883641633814,0.3972108159488375,0.8205283989101129,0.0703967945270413,3778.57,Method3_ProbQ5,p_q5,5,Q5
ATCOa.ST,2021,0.4190214567951765,0.2884012144320668,0.5703095222403187,0.9518590612773988,0.0444635036419792,512941.85,Method3_ProbQ5,p_q5,5,Q5
ATEA.OL,2021,0.2414302600472813,0.2223229583223085,0.231317817874867,0.9750056300013484,0.0205075448514504,13142.72,Method3_ProbQ5,p_q5,5,Q5
AZN.ST,2021,0.728221978035085,0.6869451257739874,1.0,1.0,0.0147184560250794,1127579.86,Method3_ProbQ5,p_q5,5,Q5
B3.ST,2021,0.8448305720718124,0.535764049505518,0.9891421745971996,0.9999089256727274,0.0464373878637577,384.66,Method3_ProbQ5,p_q5,5,Q5
BETSb.ST,2021,0.2612130864739307,0.2212013348321629,0.2910468572428862,0.9222655313151248,0.0297912329836975,9070.34,Method3_ProbQ5,p_q5,5,Q5
BEWI.OL,2021,0.2628455403884731,0.1876756565518942,0.2449785379995634,0.7745247945664419,0.0466021368932916,3413.45,Method3_ProbQ5,p_q5,5,Q5
BHGF.ST,2021,0.2974848869318607,0.2701508169428233,0.5114513221567698,0.9958200002247886,0.0212785133836858,20046.02,Method3_ProbQ5,p_q5,5,Q5
BILIa.ST,2021,0.2956781765655658,0.2507912920898981,0.4166799958896269,0.9653749561417004,0.0287451165320714,10884.66,Method3_ProbQ5,p_q5,5,Q5
BMAX.ST,2021,0.3003226293071984,0.2164127368938792,0.3224221219393908,0.850222372963606,0.0438759792174195,3264.38,Method3_ProbQ5,p_q5,5,Q5
BOUV.OL,2021,0.7293814432989689,0.3252636867577671,0.6532450809015229,0.9407097406407862,0.0721726676388763,7240.42,Method3_ProbQ5,p_q5,5,Q5
CBRAIN.CO,2021,0.3724017701488535,0.1806478252381817,0.2767984985368418,0.7079693610948354,0.076909815343724,5350.28,Method3_ProbQ5,p_q5,5,Q5
CEVI.ST,2021,0.3609816990258799,0.203469747756276,0.3177556147609188,0.7761121645699636,0.0631118114674461,7646.08,Method3_ProbQ5,p_q5,5,Q5
CHEMM.CO,2021,0.369751616195985,0.1950608680875389,0.3028415416191038,0.7493992689974703,0.0687876668972503,7946.23,Method3_ProbQ5,p_q5,5,Q5
COLOb.CO,2021,0.8387240276988855,0.3715745969184681,0.7636326893712686,0.9706567842040004,0.0712404393369193,318427.57,Method3_ProbQ5,p_q5,5,Q5
CONTX.OL,2021,0.5863641819709517,0.4956347519329275,0.998320951560058,0.9999998377414284,0.0263381964612992,1509.42,Method3_ProbQ5,p_q5,5,Q5
DEMANT.CO,2021,0.2677419410186198,0.2497523022064566,0.3711430431268023,0.996115449703672,0.018252254039593,81535.8,Method3_ProbQ5,p_q5,5,Q5
DIGIA.HE,2021,0.3268635370664318,0.2130045799815027,0.327787645403504,0.8197645370113025,0.0517454731366243,2113.2,Method3_ProbQ5,p_q5,5,Q5
DSV.CO,2021,0.2567600949234172,0.2310785825048387,0.2958925356288139,0.9708752457911498,0.0230904918915104,330309.13,Method3_ProbQ5,p_q5,5,Q5
EKTAb.ST,2021,0.3726784642965742,0.2668022564161716,0.4945820042330455,0.9358835949158212,0.0422457370392254,36390.98,Method3_ProbQ5,p_q5,5,Q5
ELISA.HE,2021,0.3370165300514512,0.2498301300371163,0.4310726719517552,0.9210763528579892,0.0401727845267127,78658.6,Method3_ProbQ5,p_q5,5,Q5
ELMRA.OL,2021,0.3660039608034774,0.2716348406359566,0.5126960104605296,0.9493884831936152,0.0393861356291884,9565.39,Method3_ProbQ5,p_q5,5,Q5
ELUXb.ST,2021,0.2918999846445207,0.2279956057627278,0.3436740912129334,0.9000411644618806,0.0367936438400283,58074.25,Method3_ProbQ5,p_q5,5,Q5
EMGS.OL,2021,2.043696950644452,0.9399427757823552,0.9999994722218668,0.9999999994910692,0.063990488618082,170.26,Method3_ProbQ5,p_q5,5,Q5
EPEND.ST,2021,0.2924973845464056,0.2675964268088229,0.4955370717960115,0.99643469284754,0.0204449363029041,1226.2,Method3_ProbQ5,p_q5,5,Q5
ERICb.ST,2021,0.7557657877256473,0.4705427669427603,0.955312390671778,0.9990808841360846,0.0481638134029722,342056.97,Method3_ProbQ5,p_q5,5,Q5
ESSITYb.ST,2021,0.2695891370293139,0.178599156710764,0.2386391250394181,0.7342001740383362,0.0535100086580293,194367.52,Method3_ProbQ5,p_q5,5,Q5
EWRK.ST,2021,0.311447279295552,0.2500842385420792,0.4231497507003217,0.9453489879710414,0.0336776862629954,1454.54,Method3_ProbQ5,p_q5,5,Q5
EXL1V.HE,2021,0.4161956701371673,0.2626814521478714,0.4818807110348738,0.906517159047952,0.0514304784334424,919.79,Method3_ProbQ5,p_q5,5,Q5
FRO.OL,2021,0.2861295134312421,0.2009961666058044,0.2828379280741225,0.8065013501518676,0.0468584295946641,10547.78,Method3_ProbQ5,p_q5,5,Q5
GARO.ST,2021,0.2963589424018517,0.1958712005629434,0.2800372204059322,0.7806048259486345,0.0519934624098317,6630.67,Method3_ProbQ5,p_q5,5,Q5
GLA1V.HE,2021,0.2518500041573128,0.2289747196775572,0.2769038263858769,0.9742546618187043,0.0219426275487769,663.82,Method3_ProbQ5,p_q5,5,Q5
GMAB.CO,2021,0.504540568328793,0.1560351978065137,0.2491968435460236,0.6330981589885165,0.1187093635984694,227301.08,Method3_ProbQ5,p_q5,5,Q5
GN.CO,2021,0.5593358434664525,0.5341233366644506,0.9999999998779966,1.0,0.0132870187325625,97590.46,Method3_ProbQ5,p_q5,5,Q5
HAFNI.OL,2021,0.2604429839882369,0.225907327722526,0.2973466350525888,0.943497041996823,0.0272371961514618,5901.69,Method3_ProbQ5,p_q5,5,Q5
HLUNa.CO,2021,0.3861331532302845,0.1645126311869096,0.2522447994417819,0.6617212401375479,0.089970594414148,58546.31,Method3_ProbQ5,p_q5,5,Q5
IOX.OL,2021,2.074081237911025,1.0506248550467436,0.999999998655858,0.9999999999997624,0.0580114131443281,201.11,Method3_ProbQ5,p_q5,5,Q5
ITERA.OL,2021,1.8104251601630728,1.0104567265333797,0.9999999986404876,0.9999999999998552,0.0523796353173106,1232.8,Method3_ProbQ5,p_q5,5,Q5
JBTM.IC,2021,0.3073826436693272,0.2285985066363659,0.3558140475202922,0.8850976339475949,0.040772040337006,30991.99,Method3_ProbQ5,p_q5,5,Q5
JM.ST,2021,0.2438151008843131,0.1927075992908397,0.2285081902314856,0.8200902221218462,0.0375823824090116,21114.67,Method3_ProbQ5,p_q5,5,Q5
KAMUX.HE,2021,0.3091055986115685,0.2156010508881513,0.3255949409076144,0.8401037535607678,0.0464518680973363,5701.53,Method3_ProbQ5,p_q5,5,Q5
KCRA.HE,2021,0.4198714402884012,0.3935302541400155,0.9930590164365118,0.9999999961170588,0.0163197746455052,23885.77,Method3_ProbQ5,p_q5,5,Q5
KELAS.HE,2021,0.6118857654164489,0.3287429257827947,0.6744972031055646,0.9567766963965694,0.059993111307929,151.34,Method3_ProbQ5,p_q5,5,Q5
KEMIRA.HE,2021,0.3429212913648982,0.32585238854082,0.8919819580312389,0.9999994190807128,0.0148152028636275,21058.52,Method3_ProbQ5,p_q5,5,Q5
KID.OL,2021,0.3495694749282457,0.2789543618302437,0.5453983353469656,0.9724663262492256,0.0334477628722696,3877.55,Method3_ProbQ5,p_q5,5,Q5
KIT.OL,2021,0.3284593236605881,0.1956531385393694,0.293109000823017,0.7640541945088646,0.0598273195424513,3245.36,Method3_ProbQ5,p_q5,5,Q5
KNEBV.HE,2021,0.4406212251220055,0.39229075429029,0.9679835623293112,0.9999938105223424,0.0221492278936839,368590.4,Method3_ProbQ5,p_q5,5,Q5
KOA.OL,2021,1.0794509895408062,0.9735494584413438,1.0,1.0,0.0194462415068747,3697.29,Method3_ProbQ5,p_q5,5,Q5
LIFCOb.ST,2021,0.2567895729114694,0.2459237018006033,0.3100863659494954,0.9994036257573792,0.0143449767631578,70838.76,Method3_ProbQ5,p_q5,5,Q5
