Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio
SVEDb.ST,2012,0.4312775049429171,0.3953590193432363,0.4204849974376499,0.7229598356804678,0.0085966110665228,0.0486141701363024,511.83,5,Q5,5,Q5,5,Q5,5,Q5
SVIK.ST,2012,0.0743836364400015,0.0775402855337935,0.0612770298587747,0.064189747383019,0.2848114011579228,0.0539981180723961,226.78,2,Q2,2,Q2,,,2,Q2
SWECb.ST,2012,0.4193231045373743,0.4024634115314621,0.4140684910688613,0.7736557056101744,0.0019910593468897,0.0320918086038254,4561.99,5,Q5,5,Q5,5,Q5,5,Q5
SYSR.ST,2012,0.2479856434611587,0.2377064514491276,0.2411107388771818,0.1999579178985338,0.029471927037642,0.0371589711313712,4591.84,4,Q4,4,Q4,,,4,Q4
TECH.OL,2012,-0.7716759431045144,-0.2981649764599304,-0.8260934844986831,0.0020745826065857,0.9775580761382114,0.1660593930550635,59.23,1,Q1,1,Q1,1,Q1,1,Q1
TEL.OL,2012,-0.1867781667616511,-0.1861455507692123,-0.1869999456878232,3.0335107805494477e-07,0.9998443955491004,0.0060618668332772,153536.2,1,Q1,1,Q1,1,Q1,1,Q1
TEL2b.ST,2012,0.2969146457491563,0.277633789675021,0.28719875426498,0.3650627853437705,0.0290601705369284,0.0458009425456542,32016.88,4,Q4,4,Q4,,,4,Q4
TELIA.ST,2012,0.0648434064566592,0.0654411372947212,0.0630657493353409,0.0019871812259057,0.098115291743855,0.0174281072157832,172556.29,2,Q2,2,Q2,,,2,Q2
TELIA1.HE,2012,0.0648434064566591,0.0654214766316732,0.0631242203317359,0.0016673071707686,0.0968670615345598,0.0172458255723623,172556.29,2,Q2,2,Q2,,,2,Q2
TEM1V.HE,2012,0.1299376027987364,0.1160807264809492,0.0859049608232899,0.2492793423037432,0.3263334717839291,0.1359001897564222,216.47,3,Q3,3,Q3,,,2,Q2
TGS.OL,2012,0.2304194932377243,0.1977097526305278,0.205630268237436,0.3068268641041705,0.1529360553222739,0.083389616503682,13703.73,4,Q4,4,Q4,,,4,Q4
TIETO.HE,2012,-0.5226663676370636,-0.4850498916188667,-0.5287224603378492,3.102269826144809e-05,0.998628081240197,0.0342735504743556,6129.44,1,Q1,1,Q1,1,Q1,1,Q1
TIETOS.ST,2012,0.214163933825969,0.2073117425744754,0.208241345297374,0.1173973170126598,0.0354368455062364,0.0338908866653398,6129.44,3,Q3,4,Q4,,,4,Q4
TIV.CO,2012,0.0553753696460935,0.056444680946469,0.0528939474258325,0.0028413114293019,0.1640648441517415,0.021244539565059,1772.86,2,Q2,2,Q2,,,2,Q2
TLT1V.HE,2012,0.2546355835106507,0.2237674646484268,0.2348695554457876,0.3330344216591069,0.1107727445101568,0.0711972841120613,434.69,4,Q4,4,Q4,,,4,Q4
TOM.OL,2012,0.5070052539404553,0.4644513791443202,0.4965890974201146,0.860249538651559,0.0035918528844568,0.047555166405056,5935.61,5,Q5,5,Q5,5,Q5,5,Q5
TRAD.ST,2012,0.2909325396825394,0.2320858850013996,0.2603572090223924,0.4188155803874983,0.1325832718208365,0.0971031959353673,1014.04,4,Q4,4,Q4,,,4,Q4
TRELb.ST,2012,0.1620145201249751,0.1591018833638148,0.1574310449580897,0.0444358435465873,0.0508420936834265,0.0296160122863775,12576.27,3,Q3,3,Q3,,,3,Q3
TRH1V.HE,2012,0.0216106965174129,0.0266504896645822,0.0150533626536585,0.012353131434553,0.3807933998475051,0.0362576157507602,94.72,2,Q2,2,Q2,,,2,Q2
TRMDa.CO,2012,-0.3025756036205537,-0.2987412548316729,-0.3035316962482996,1.1503505539832148e-06,0.999598954380566,0.0126345840882649,270.77,1,Q1,1,Q1,1,Q1,1,Q1
TULAV.HE,2012,-0.1626340390431676,-0.148557547776495,-0.1680252220155176,0.0008953538441344,0.9164000316352968,0.0324295085671764,131.56,1,Q1,1,Q1,1,Q1,1,Q1
TYRES.HE,2012,0.337619274965174,0.2746874647779879,0.311304624176044,0.4886341002993799,0.0855929571503285,0.0867105939941953,24948.48,4,Q4,4,Q4,,,4,Q4
UIE.CO,2012,0.1424943504280424,0.139998353764252,0.136825019741204,0.0457543175991341,0.0856897450649449,0.0332810385858995,3800.29,3,Q3,3,Q3,,,3,Q3
UPM.HE,2012,0.0265952479269156,0.029434774767489,0.0226444809737887,0.0052657482230838,0.3176735906922708,0.0270732722734786,34563.85,2,Q2,2,Q2,,,2,Q2
VAIAS.HE,2012,0.4034137186160982,0.3643106093586848,0.3905907429033661,0.6442644310425975,0.0162045037505186,0.053940323421926,1765.93,5,Q5,5,Q5,5,Q5,5,Q5
VBGb.ST,2012,0.2512853935838943,0.2418401192095952,0.2451046329188279,0.1971107346466867,0.0236579019191543,0.0350857678704856,819.9,4,Q4,4,Q4,,,4,Q4
VEI.OL,2012,0.225526050776488,0.2046703824677485,0.209111761332236,0.2604513769808077,0.1123261538443309,0.0629529658688909,4388.0,4,Q4,4,Q4,,,4,Q4
VEND.OL,2012,0.2532407407407407,0.233647076793183,0.2405811018709774,0.2837370663696755,0.0665738940745118,0.0535277416986271,11415.21,4,Q4,4,Q4,,,4,Q4
VIK1V.HE,2012,0.045429461919307,0.0534755256729242,0.0302592541115411,0.061792149719227,0.3725416632347758,0.0599067726728638,1846.59,2,Q2,2,Q2,,,2,Q2
VITR.ST,2012,0.1707717569786535,0.166843344088712,0.1653385462138689,0.0622920483992312,0.0557915675994773,0.0324941974004227,599.2,3,Q3,3,Q3,,,3,Q3
VITb.ST,2012,0.3780643890912671,0.3244430716376885,0.3588862706372581,0.5701178867026286,0.041453703280464,0.0696654427736087,172.56,5,Q5,5,Q5,5,Q5,5,Q5
VIVE.ST,2012,-0.3950689641698902,-0.2237622266166722,-0.4297789723896507,0.0105768399435371,0.9070218526869565,0.1094309408119269,623.0,1,Q1,1,Q1,1,Q1,1,Q1
VOLVb.ST,2012,0.456034277520946,0.4240547425123327,0.4470906099191977,0.7948151380804173,0.004207139245041,0.0435800600224945,133344.03,5,Q5,5,Q5,5,Q5,5,Q5
VWS.CO,2012,-0.0926625234448619,-0.0625144111490288,-0.1084360922883926,0.0189380820190035,0.6717507370894399,0.0615461021049014,13143.37,1,Q1,1,Q1,1,Q1,1,Q1
WALLb.ST,2012,0.0777359605778982,0.0885093734843591,0.0257710397522443,0.2216925555733161,0.396669588320862,0.1650189916021323,8526.64,2,Q2,2,Q2,,,2,Q2
WETTERI.HE,2012,0.3980909601347557,0.3258846288089936,0.3739918914573971,0.5928533462045216,0.0501716161217413,0.0814800084335318,44.04,5,Q5,5,Q5,5,Q5,5,Q5
WISE.ST,2012,0.9296611848622952,0.6278010642814112,0.8933447010923831,0.9700580573733524,0.0021763853236478,0.1115479990954968,107.85,5,Q5,5,Q5,5,Q5,5,Q5
WITH.HE,2012,1.0827310805825028,0.6866309774873512,1.0424877624801083,0.9861235367612968,0.001038857414587,0.1237732719386911,997.65,5,Q5,5,Q5,5,Q5,5,Q5
WRT1V.HE,2012,0.3038759604074427,0.2832014141457856,0.2938108436175507,0.3793562199228323,0.0294085642599455,0.04623548113821,34060.18,4,Q4,4,Q4,,,4,Q4
WUF1V.HE,2012,1.0969706081335031,0.8059231190879793,1.0678222112522533,0.9945085202891196,0.0002477695116392,0.0936715411653511,101.73,5,Q5,5,Q5,5,Q5,5,Q5
WWI.OL,2012,0.014577393681695,0.0268928597235187,-0.0001029853377459,0.0450688084341564,0.4398176918576644,0.0586923741400714,6306.24,2,Q2,2,Q2,,,2,Q2
XANOb.ST,2012,0.3321013605599316,0.2766958018951721,0.3083866093972271,0.4780031098447307,0.0780863217767559,0.080559074165042,190.27,4,Q4,4,Q4,,,4,Q4
YAR.OL,2012,0.4081956230460026,0.3616804262702507,0.3931775230930205,0.6419977551110432,0.0207085428397425,0.0595923355251256,65792.03,5,Q5,5,Q5,5,Q5,5,Q5
YIT.HE,2012,0.2670978876253136,0.236035116877433,0.248677203095497,0.3464976143858747,0.092502981214008,0.0678913577276932,9076.06,4,Q4,4,Q4,,,4,Q4
AAB.CO,2013,-3.6220806794055194,-1.3950502668911735,-3.682386443343793,1.7638668303732173e-17,0.9999999999999988,0.1702782540091823,24.5,1,Q1,1,Q1,1,Q1,1,Q1
AAK.ST,2013,0.2002174356600572,0.1881691456455261,0.190906547795331,0.2133464309051256,0.0787283790438309,0.0407213484183433,9662.81,4,Q4,4,Q4,,,4,Q4
ABB.ST,2013,-1.3558056961157976,-1.0358684154946718,-1.3782318909662017,4.349747204561855e-07,0.999983716815552,0.071028483371798,254527.27,1,Q1,1,Q1,1,Q1,1,Q1
ACG1V.HE,2013,0.0346831824678418,0.0458525266675914,0.0037724899166288,0.1622572195208688,0.4193174623548538,0.0902662901164716,77.12,2,Q2,2,Q2,,,2,Q2
ACTI.ST,2013,0.5918619836414873,0.5546091651992175,0.5847123420746732,0.9696190442712174,0.0009509682480381,0.0347867184933354,3245.04,5,Q5,5,Q5,5,Q5,5,Q5
ADDTb.ST,2013,0.4331577026595501,0.385814696144618,0.4200918059711433,0.7520639093708718,0.0148412067244433,0.0499464036410525,3069.93,5,Q5,5,Q5,5,Q5,5,Q5
AFAGR.HE,2013,-0.1235053574201563,-0.0128001677818478,-0.1804751007639637,0.1384911781600451,0.6007770049822324,0.159094441127262,820.55,1,Q1,1,Q1,1,Q1,1,Q1
AFGA.OL,2013,0.1905158069883527,0.1710151064906479,0.1742242749266775,0.2620060097691887,0.1477108333065885,0.0573921167853711,4302.65,4,Q4,4,Q4,,,4,Q4
AFK.OL,2013,0.1420961616709616,0.1152807730581698,0.1044757023867264,0.2913075725030966,0.3017321450957783,0.1059083386265495,2617.2,3,Q3,3,Q3,,,3,Q3
AFRY.ST,2013,0.1367983311197678,0.1327128444862555,0.1306064086521526,0.0780489955963958,0.0991066776679891,0.0320892344902285,5041.95,3,Q3,3,Q3,,,3,Q3
AGATE.CO,2013,0.0180116910747113,0.0348551572037409,-0.0138853498435733,0.1536149977894806,0.4443447145893182,0.0924706295094123,586.08,2,Q2,2,Q2,,,2,Q2
AGFEb.CO,2013,-0.3072672008842218,-0.1187068595393321,-0.3571397238871351,0.0512312404899926,0.778123887384459,0.1368041634777908,79.75,1,Q1,1,Q1,1,Q1,1,Q1
AKAST.OL,2013,0.2284641068447412,0.2086201171360159,0.2158764714391068,0.3045753008804306,0.0861898482668125,0.0489537268200087,6249.7,4,Q4,4,Q4,,,4,Q4
AKRBP.OL,2013,-0.4840184359425938,-0.2665773447598236,-0.5232086013618971,0.0107437427705901,0.9168335490960102,0.1085580879119048,11608.36,1,Q1,1,Q1,1,Q1,1,Q1
AKVA.OL,2013,0.1086174562671009,0.1031428482687132,0.0941343788187741,0.1391130436162606,0.2397241425114027,0.0532532644385351,322.93,3,Q3,3,Q3,,,3,Q3
ALFA.ST,2013,0.374895026838374,0.3446292111495679,0.3649417072343727,0.6579594322486408,0.0152125124411105,0.0424433367187689,48581.82,5,Q5,5,Q5,5,Q5,5,Q5
ALKb.CO,2013,0.3082992388951152,0.3051226146472113,0.3069616104772413,0.4373810902719674,0.0007113877276986,0.0136385340556562,3525.85,4,Q4,5,Q5,,,4,Q4
AMBUb.CO,2013,0.2668281683273913,0.245425925650466,0.2559092553295692,0.3760932762468862,0.0503048002938487,0.0448239373355015,1488.78,4,Q4,4,Q4,,,4,Q4
ANODb.ST,2013,0.1403219149814279,0.1354885558619564,0.1333678908207115,0.0887583304604101,0.1022837356187176,0.0338202415510587,846.5,3,Q3,3,Q3,,,3,Q3
ANOT.ST,2013,-0.3856163001815616,-0.2545867288628015,-0.4143235504295859,0.0112838793138068,0.9037158733065884,0.085305829136954,193.56,1,Q1,1,Q1,1,Q1,1,Q1
AOJb.CO,2013,0.1726368818772369,0.1322651328301533,0.1329865539803518,0.330137086255529,0.2755868239048822,0.1102905958378979,507.23,3,Q3,3,Q3,,,3,Q3
APETIT.HE,2013,0.0220706220529025,0.0412384419502181,-0.0172505626535704,0.1857415409284242,0.4464753444463288,0.1092431467496452,664.02,2,Q2,2,Q2,,,2,Q2
AQ.ST,2013,0.1453618391627158,0.1291187070061537,0.123571967920978,0.2334791609116212,0.2373870730121962,0.0696673311166709,680.83,3,Q3,3,Q3,,,3,Q3
ARCHA.OL,2013,-0.0532659220370897,-0.0434748566662218,-0.0611566388098239,0.013398093484237,0.6002172162628688,0.036939041160183,1686.63,1,Q1,1,Q1,1,Q1,1,Q1
ARP.ST,2013,-0.3529742088163332,-0.2333889480208989,-0.3811921469802987,0.0128917425063327,0.8842016735210995,0.0837233153743555,698.99,1,Q1,1,Q1,1,Q1,1,Q1
ARRA.OL,2013,-0.3595725058319318,-0.1473833393204977,-0.4088741162955676,0.038096765841664,0.8183963179950992,0.1351741167603148,6.15,1,Q1,1,Q1,1,Q1,1,Q1
ASPO.HE,2013,0.0106976111690316,0.0197461189088681,-0.0043531805173536,0.0669713716268049,0.4273236457042727,0.0543877057523088,1356.35,2,Q2,2,Q2,,,2,Q2
ASSAb.ST,2013,0.3129797605409168,0.3035844651446224,0.3091000096609093,0.4899660231914297,0.0047559712593268,0.0249001251159412,73125.48,4,Q4,5,Q5,,,4,Q4
ATCOa.ST,2013,0.620935837621111,0.5338800526842751,0.6051109201620601,0.9283870589013924,0.0040955689573362,0.0564050907104502,129421.41,5,Q5,5,Q5,5,Q5,5,Q5
ATEA.OL,2013,0.1170920907804387,0.1113843471260795,0.1047576019354825,0.1279128177282876,0.2056139183096962,0.0482029327202378,5497.9,3,Q3,3,Q3,,,3,Q3
ATLA.CO,2013,0.4274907330357819,0.3505387696144268,0.4059158180090825,0.6881375378176094,0.0380468064245148,0.0691302532730066,452.13,5,Q5,5,Q5,5,Q5,5,Q5
ATRAV.HE,2013,0.0468241788084904,0.0482407918741018,0.0409199625403473,0.0248398479470495,0.2683078812106373,0.0313149817410952,850.9,2,Q2,2,Q2,,,2,Q2
ATRLJb.ST,2013,0.1151859298199649,0.1128396306528113,0.1098977212006699,0.0488140423386534,0.1015618469733411,0.0282804946002854,9623.67,3,Q3,3,Q3,,,3,Q3
AUSS.OL,2013,0.0201713472598272,0.03166773151261,-0.0025281095798028,0.1154268411765014,0.4293509359849489,0.0716517883598249,5777.45,2,Q2,2,Q2,,,2,Q2
AXFO.ST,2013,0.2279866064730836,0.2220818718776226,0.2242296774812364,0.1640653786592029,0.0151129446449539,0.0242608823835139,11003.91,4,Q4,4,Q4,,,4,Q4
AZN.ST,2013,0.5618765182611726,0.5349853826735617,0.556400367654633,0.9702361501509296,0.0008892214419058,0.0292360893760821,327940.37,5,Q5,5,Q5,5,Q5,5,Q5
AZT.OL,2013,-1.1640135069946935,-0.7428207698186502,-1.198122851579518,4.2504523091076346e-05,0.9992984715544618,0.0980206665253449,170.46,1,Q1,1,Q1,1,Q1,1,Q1
BAKKA.OL,2013,0.2440717503217504,0.1824816091127148,0.2085227730495822,0.4057343361332011,0.1928135117192856,0.1008813301685818,2955.91,4,Q4,4,Q4,,,4,Q4
BAVA.CO,2013,0.3090227321227149,0.2391529357526857,0.2796909775870524,0.4907156298819143,0.1189007959522202,0.0866919071063151,1279.22,4,Q4,4,Q4,,,4,Q4
BEGR.ST,2013,-6.930742392945791,-5.818320157897014,-6.946630598776881,0.0,1.0,0.0563205156499757,710.51,1,Q1,1,Q1,1,Q1,1,Q1
BEIAb.ST,2013,0.2383324251517685,0.2129563830979738,0.2231839060177285,0.3359337270594214,0.0959173260951759,0.0546373613104128,2661.34,4,Q4,4,Q4,,,4,Q4
BEIJb.ST,2013,0.1547684533864269,0.1313746796888951,0.1269024775038437,0.2711701423287281,0.2524049454963052,0.0831224614989953,3621.5,3,Q3,3,Q3,,,3,Q3
BERGb.ST,2013,0.0361349098214902,0.040961553425636,0.022218261140796,0.0747549092397475,0.3692337086920932,0.0518135738301698,959.09,2,Q2,2,Q2,,,2,Q2
BETSb.ST,2013,0.4199046378013388,0.3340094841290942,0.3952989948009723,0.6682688140157406,0.0494593354611226,0.0758954743083369,3700.97,5,Q5,5,Q5,5,Q5,5,Q5
BIF.CO,2013,-1.309479396303205,-0.8675532893436868,-1.3414961408590809,4.974577082527188e-06,0.999878371024518,0.0922660872215118,64.08,1,Q1,1,Q1,1,Q1,1,Q1
BILIa.ST,2013,0.1342014937465937,0.1260080167857427,0.1212747805372771,0.1552611377783263,0.188778847683318,0.0497372466164783,2009.98,3,Q3,3,Q3,,,3,Q3
BILL.ST,2013,0.0287309713804609,0.0347812521168292,0.0143551321042307,0.0740215474961787,0.3900397562590785,0.053071215683807,10917.36,2,Q2,2,Q2,,,2,Q2
BINV.ST,2013,0.0782438067206271,0.0724633615974312,0.0004071926675915,0.3089500027195996,0.4169279635460599,0.2634054493097965,208.83,3,Q3,2,Q2,,,2,Q2
BIOBV.HE,2013,-0.1360408429618824,-0.032819824474216,-0.1859402355144417,0.1146856615332255,0.6225272498510296,0.13856588683237,302.22,1,Q1,1,Q1,1,Q1,1,Q1
BIOGb.ST,2013,1.0248062808480167,0.7927258590919185,1.0004789084676424,0.9926839387452728,0.0005132350575634,0.0753683996538929,2385.4,5,Q5,5,Q5,5,Q5,5,Q5
BIOPOR.CO,2013,3.761061946902656,2.1622633684476247,3.717736943142505,0.9999999999999836,1.2040965331527252e-16,0.122045305957227,223.71,5,Q5,5,Q5,5,Q5,5,Q5
BITTI.HE,2013,-0.0264179941431801,0.0211836653215183,-0.0753730565489722,0.1787645872479986,0.5055052701953517,0.1338267430459055,585.82,1,Q1,2,Q2,1,Q1,1,Q1
BMAX.ST,2013,0.2577500063891227,0.2420354496036966,0.2493434693607655,0.3188499817834124,0.0384917686042329,0.0375956730586063,1507.79,4,Q4,4,Q4,,,4,Q4
BNOR.OL,2013,-0.7539447731755424,-0.6257118821583444,-0.769492635518124,7.852840644051275e-05,0.9982067973786556,0.0557260169436353,1059.09,1,Q1,1,Q1,1,Q1,1,Q1
BO.CO,2013,0.0815290627058319,0.0806150703450754,0.0729963595723015,0.0620459604692905,0.2256405761382552,0.0386577157772182,2268.58,3,Q3,3,Q3,,,3,Q3
BOL.ST,2013,0.1957702096082191,0.1717705158695516,0.1765631998917084,0.2857211515083069,0.1604339786101101,0.0638726309769922,25162.08,4,Q4,4,Q4,,,4,Q4
BOLJ.ST,2013,-0.0740228294707714,-0.060235586460436,-0.0835417599563152,0.0158803210278557,0.649416245961653,0.0410227872837532,132.43,1,Q1,1,Q1,1,Q1,1,Q1
BONHR.OL,2013,0.1347616886670313,0.127711338810064,0.1237359151189569,0.1362506093293804,0.1674566161021296,0.0450792579876332,5547.35,3,Q3,3,Q3,,,3,Q3
BOR.OL,2013,-0.1313975242830417,-0.0991794877954192,-0.1473300934703328,0.0238662492550395,0.7229319143335332,0.0564219598863956,262.99,1,Q1,1,Q1,1,Q1,1,Q1
BOREO.HE,2013,0.1267838365630167,0.112173893752476,0.1006789960846358,0.2324673273151837,0.2813507274741386,0.0791294274214245,94.66,3,Q3,3,Q3,,,3,Q3
BORG.ST,2013,0.6465902738960314,0.4685798106995871,0.6156734873329645,0.8740192408796225,0.0160661430575199,0.0899131328354717,385.81,5,Q5,5,Q5,5,Q5,5,Q5
BOUV.OL,2013,0.5432384966631535,0.4184140422819268,0.5168162091079039,0.8196636013243023,0.0257700048819776,0.0806289539187707,660.51,5,Q5,5,Q5,5,Q5,5,Q5
BRIMH.IC,2013,0.3736904234912203,0.3676029683347646,0.3716805199475586,0.8216632897290741,0.0004974368513648,0.0173480319111077,1108.18,5,Q5,5,Q5,5,Q5,5,Q5
BTSb.ST,2013,0.2970488284743339,0.2452246983760203,0.2741412528704061,0.4684155136056133,0.099179277612716,0.0721887712159914,902.47,4,Q4,4,Q4,,,4,Q4
BULTEN.ST,2013,0.2295093116307535,0.1813346921197985,0.199151982011626,0.378249983263659,0.1872472987713482,0.088598895863816,538.53,4,Q4,4,Q4,,,4,Q4
CARLb.CO,2013,0.1054644703976646,0.1032389221508437,0.0990409842532591,0.0569327220007989,0.1466528654726458,0.0327327253727034,84059.9,3,Q3,3,Q3,,,3,Q3
CAST.ST,2013,0.156939236116154,0.1567976271953286,0.1567748074809657,0.0002309218609335,0.000137183639276,0.0047233631102346,13590.54,3,Q3,4,Q4,,,4,Q4
CATE.ST,2013,0.1452048698305731,0.1016444126370094,0.086645987338457,0.3355155290428604,0.3385976220539593,0.1701791770013336,623.67,3,Q3,3,Q3,,,3,Q3
CBRAIN.CO,2013,0.1413454270597127,0.1271117025648421,0.121163763311723,0.2101597239301959,0.2242089976319128,0.0661280348465826,93.52,3,Q3,3,Q3,,,3,Q3
CEMAT.CO,2013,0.0002002603384399,0.0346428893343153,-0.0485734759279328,0.1965273775072019,0.4764854053996752,0.1343339988353357,197.55,2,Q2,2,Q2,,,1,Q1
CEVI.ST,2013,0.3386327503974564,0.2798346948362128,0.316678048895901,0.5419815314980301,0.072071044118766,0.0700820096114242,300.14,5,Q5,5,Q5,5,Q5,5,Q5
CHEMM.CO,2013,0.2075471698113207,0.164448594121284,0.176026175366228,0.3484993017711673,0.2089077220596868,0.0920265015159227,67.78,4,Q4,4,Q4,,,4,Q4
CLASb.ST,2013,0.3598937329179488,0.317720488812535,0.3453047670448003,0.5993849056338975,0.0345335346481921,0.0534554439029885,5055.98,5,Q5,5,Q5,5,Q5,5,Q5
CLOEb.ST,2013,0.0338091290970652,0.0411756999623993,0.0139039404011407,0.1103187010714834,0.3990405596230766,0.0655185827920189,3107.72,2,Q2,2,Q2,,,2,Q2
CMBT.OL,2013,-0.4350511616334402,-0.3833619296224443,-0.4452690786012019,0.0004217959434552,0.98680509641768,0.0432077814272091,1355.48,1,Q1,1,Q1,1,Q1,1,Q1
COLOb.CO,2013,0.5822171988952409,0.5362243935123744,0.5732236858727815,0.9528395825748596,0.0019443197398738,0.0395317832165973,49359.69,5,Q5,5,Q5,5,Q5,5,Q5
COLUM.CO,2013,0.2013036393264531,0.1897466646293302,0.1924467844948156,0.2049835632035305,0.0719154451584571,0.0393334441038109,107.82,4,Q4,4,Q4,,,4,Q4
CONTX.OL,2013,0.0611838360842346,0.0650813399497645,0.0207263861880408,0.2200977961823964,0.3996813267511285,0.1130520254595881,81.96,2,Q2,2,Q2,,,2,Q2
COREa.ST,2013,0.0819689607576896,0.0754650792978853,0.0236462255043878,0.280447929201806,0.3979002404159432,0.1690485548988256,862.67,3,Q3,3,Q3,,,2,Q2
CPHCAPST.CO,2013,-0.1413793103448276,-0.0488294237266196,-0.1849944428083326,0.0962306869553487,0.6384814524595824,0.1215713606045627,5.1,1,Q1,1,Q1,1,Q1,1,Q1
CRADb.ST,2013,-0.6781609195402303,-0.4895316493264828,-0.7033457959691625,0.0008334977187324,0.9886256334185148,0.0772807718297612,182.38,1,Q1,1,Q1,1,Q1,1,Q1
CTH1V.HE,2013,0.058614042539288,0.0595183844482527,0.0512034577167032,0.0403559094207747,0.2568948495852835,0.0353927206221823,316.56,2,Q2,2,Q2,,,2,Q2
CTTS.ST,2013,0.0652902770425266,0.0655004588585922,0.0614875587374213,0.0170021281591316,0.1527781937043606,0.0236085289236828,389.08,2,Q2,2,Q2,,,2,Q2
CTY1S.HE,2013,0.0735512711365633,0.0733415011976395,0.0658782044967566,0.049535600471529,0.2297744122529847,0.0363169074217874,5451.54,2,Q2,2,Q2,,,2,Q2
DANT.CO,2013,-0.0147262647262646,-0.0063688778107796,-0.0244959941749452,0.0287885228937244,0.4812104669203924,0.0417875691963337,31.94,2,Q2,1,Q1,,,2,Q2
DEDIC.ST,2013,0.6304545454545457,0.4341616839783633,0.595379520258619,0.8469424255373325,0.0230970224048513,0.0994808865930838,188.58,5,Q5,5,Q5,5,Q5,5,Q5
DEMANT.CO,2013,0.5519977976048952,0.5089892156051341,0.5430596562491051,0.9365811694348468,0.0022814520337894,0.0396368671980584,27794.82,5,Q5,5,Q5,5,Q5,5,Q5
DFDS.CO,2013,0.1394495251597935,0.1314164461047081,0.1277449745497857,0.1474825609212282,0.166605990188604,0.0466367932164408,3736.49,3,Q3,3,Q3,,,3,Q3
DIGIA.HE,2013,0.2699682580812335,0.2500699826026333,0.2599766978971407,0.3781360703782921,0.0431967811236029,0.0424832514980447,172.44,4,Q4,4,Q4,,,4,Q4
DIGIGR.HE,2013,-1.7833363652901577,-1.6822754786520122,-1.788786877930506,9.279234854109307e-11,0.9999999943935748,0.0298597945265981,53.21,1,Q1,1,Q1,1,Q1,1,Q1
DIOS.ST,2013,0.1249238200146114,0.123006392992778,0.1213800116094715,0.0324660073510191,0.0629459232811494,0.0233868472850208,2238.96,3,Q3,3,Q3,,,3,Q3
DNO.OL,2013,0.4191232934089934,0.3653403982983234,0.4036820103927204,0.7099778765051502,0.0230584409883676,0.0554938633855425,9531.85,5,Q5,5,Q5,5,Q5,5,Q5
DNORD.CO,2013,0.0279456748610388,0.0339976799954206,0.0138291405363957,0.0718483673496908,0.3901190475685026,0.0524444680198072,6903.84,2,Q2,2,Q2,,,2,Q2
DOV1V.HE,2013,0.486235273222426,0.4710686853572886,0.4825843497291242,0.9547802761018124,0.0005195725702087,0.0239181134168646,213.57,5,Q5,5,Q5,5,Q5,5,Q5
DSV.CO,2013,0.8255161810618851,0.7892079063076681,0.8207052184893386,0.9991119653893056,2.117013830339799e-05,0.027978732515384,26964.09,5,Q5,5,Q5,5,Q5,5,Q5
DUNI.ST,2013,0.1572957003801744,0.1471487269238311,0.1455621485092857,0.1740297310326952,0.1468493270365031,0.0468915211601563,2373.72,3,Q3,4,Q4,,,3,Q3
EAST9.ST,2013,-0.0427379101175553,0.0019806525759129,-0.0821183259967236,0.135502495887017,0.5275100325914593,0.1119069853307715,1413.97,1,Q1,2,Q2,1,Q1,1,Q1
EIOF.OL,2013,0.0920386372392536,0.0918196063222942,0.091006505329776,0.0019320842824885,0.0234687409396266,0.012262377249069,966.52,3,Q3,3,Q3,,,3,Q3
EKTAb.ST,2013,0.5044759461854811,0.4186030427486786,0.4846739824338754,0.811286165642353,0.0195945744650574,0.0652647166463395,26616.25,5,Q5,5,Q5,5,Q5,5,Q5
ELANb.ST,2013,0.1690202946832094,0.1606599239252958,0.1605069277413221,0.1511656401065337,0.0974323887683366,0.0386688787427854,396.87,3,Q3,4,Q4,,,4,Q4
