Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,FiscalYear,ForecastDate,ForecastCutoffDate,ForecastWindowStart,cfo_forecast,forecast_timing_valid,has_analyst_cfo_forecast,CFO_lead1_analyst_scaled,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws,sigma_measure,sigma_scale_mean,sigma_scale_median,sigma_scale_std,sigma_scale_q05,sigma_scale_q95,sigma_scale_n_draws,sigma_acc_measure
BILL.ST,2013,2014,0.1013927391821173,0.1013927391821173,0.0676397263806508,0.0676397263806508,0.0676397263806508,15944.33,0.1013927391821173,0.10601165517895289,0.07610267735160882,0.05464225522281133,0.0,0.0,8.01646546830792e-05,0.0,0.11887732238537774,0.0,0.22693853177057077,0.0,0.9367748454237288,0.1744477760229303,0.05266748231303295,0.003187293158458268,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Billerud AB (publ),Containers & Packaging,Materials,6380.42,468.4,5994.96,2787.78,16.96,11693.04,23504.83,1605.58,17769.69,9238.18,7583.86,0.0,0.0,9288.84,57.49,321.4400000000005,-169.34000000000003,510.3699999999999,476.5,-6.149999999999999,450.7600000000007,21163.64,22334.235,0.0201824687525675,1605.58,861.14,8808.519999999999,0.0385569507977327,0.0718887394173115,0.3943954203042996,0.5235478179574989,2861.38,0.1281163200799132,True,7,86,2013.0,2014-05-20,2014-06-30,2014-02-18,2384.12245502338,True,True,0.1067474419886501,86,0.0636587607144998,0.0235629501479023,0.037237768861613,0.1120148833168716,8000,student_t_residual_sd,0.0473708213978024,0.0447801376509478,0.0158843119342262,0.0263837189211376,0.077179477866742,8000,student_t_residual_sd
BIOGb.ST,2013,2014,0.363873819570022,0.363873819570022,0.1634856330566647,0.1634856330566647,0.1634856330566647,3804.29,0.363873819570022,0.3103066948254282,0.25075922615609814,0.11556145181096616,0.0,0.0,0.6867343620534315,0.0,0.9566538398441287,0.0,0.004326119307190406,0.0,0.7172135164651904,0.1744477760229303,0.05266748231303295,0.018619907235541352,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Biogaia AB,Pharmaceuticals,Health Care,304.52,220.79,62.65,0.0,27.65,56.82,361.36,70.79,285.08,91.8,121.22,36.6,0.0,299.08,-0.46,-95.94,-100.20000000000002,32.25,0.0,26.28,-1.709999999999983,442.59,401.975,-0.004253995895267,70.79,288.38,-269.46,0.7174077989924746,0.1761054791964674,-0.6703401952857764,0.1413520741339635,114.26,0.2842465327445737,True,4,90,2013.0,2014-05-07,2014-06-30,2014-02-12,149.958451311092,True,True,0.3730541732970757,90,0.1542689635038118,0.0579350758954181,0.0869998205592107,0.2718201888979241,8000,student_t_residual_sd,0.1148065468040624,0.1087836713871299,0.0402707201839151,0.0607613103998223,0.1899678425715563,8000,student_t_residual_sd
BITTI.HE,2013,2014,0.2565374343321692,0.2565374343321692,0.188642071548705,0.188642071548705,0.188642071548705,2885.55,0.2565374343321692,0.2282783912119234,0.11883900214334694,0.12750234362916774,0.0,0.0,0.34428506448053664,0.0,0.7614066466296854,0.0,0.0620517927049476,0.0,0.6557539195279444,0.1744477760229303,0.05266748231303295,0.024791079621198666,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Bittium Oyj,Communications & Networking,Communication Services,818.94,186.54,470.94,16.81,0.0,80.89,1203.64,270.86,1556.11,97.02,1423.02,144.16,5.409999999999999,681.46,0.0,249.37,152.78,80.45999999999998,-76.41,0.0,-60.27999999999997,970.32,1086.98,-0.0554564021417137,270.86,50.57,256.42999999999984,0.0465233950946659,0.2491858175863401,0.2359105043331062,0.07441719258864,87.74,0.0807190564683802,True,0,92,2013.0,2014-05-05,2014-06-30,2014-02-20,149.154099088475,True,True,0.1372188072351607,92,0.1807322892204264,0.057887760780898,0.1096259231415255,0.2934997668570327,8000,student_t_residual_sd,0.1325951773359748,0.1278966438518362,0.0403925131351412,0.07542910499657,0.204712060745378,8000,student_t_residual_sd
BMAX.ST,2013,2014,0.222724189984467,0.222724189984467,0.0831468467073692,0.0831468467073692,0.0831468467073692,2770.51,0.222724189984467,0.21825631201987222,0.1857050529114071,0.06610994797590283,0.0,0.0,0.09949019829535222,0.0,0.8049607121276544,0.0,0.00705705127326059,0.0,0.9074521573173503,0.1744477760229303,0.05266748231303295,0.004816259662985338,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Byggmax Group AB,Specialty Retailers,Consumer Discretionary,608.07,23.28,839.44,94.25,0.0,172.47,1832.89,173.73,2902.86,2010.45,675.71,0.0,13.09,914.18,0.0,105.58000000000004,3.080000000000002,105.91000000000008,-319.64,-3.25,-326.3,1586.65,1709.77,-0.1908443825777736,173.73,189.5,246.9100000000003,0.1108336208963778,0.1016101580914392,0.1444112365990749,0.1008732168654263,285.77,0.1671394398076934,True,1,93,2013.0,2014-04-22,2014-06-30,2014-01-24,242.716218062577,True,True,0.1419584026287612,93,0.0765201322637263,0.0367130524655555,0.0364066919817862,0.1515081748897324,8000,student_t_residual_sd,0.0586208249693088,0.05400745417218,0.0262026900837806,0.0249741369506469,0.1073846780760103,8000,student_t_residual_sd
BOL.ST,2013,2014,0.0830839903159723,0.0830839903159723,0.0695516450237391,0.0695516450237391,0.0695516450237391,22336.65,0.0830839903159723,0.08916959498178381,0.05644059055436171,0.05608522809019985,0.0,0.0,3.1162137038576176e-05,0.0,0.06987969996544108,0.0,0.3433812959709538,0.0,0.9333915005959735,0.1744477760229303,0.05266748231303295,0.0033700251265640375,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Boliden AB,Metals & Mining,Materials,10521.57,575.84,8486.81,3720.81,12.25,25774.26,39433.26,3163.33,31054.77,28356.24,1162.45,365.52,94.76,21732.07,15.08,763.6800000000003,-289.61,1844.87,2294.66,-77.63,1425.4500000000005,34309.7,36871.48,0.0386599615746371,3163.33,4742.28,-3322.859999999997,0.1286164808138973,0.0857934099743216,-0.0901200602742281,0.6990297107683229,5317.67,0.1442217670676631,True,7,96,2013.0,2014-06-19,2014-06-30,2014-02-12,4207.89526174296,True,True,0.1141233078179384,96,0.0656659532563699,0.0240160842944334,0.0386534949216372,0.1138928933394748,8000,student_t_residual_sd,0.0488407263091545,0.0462985447316774,0.0166487989234818,0.0267543311624219,0.0795914014400842,8000,student_t_residual_sd
BRGB.OL,2013,2014,0.2052801724137931,0.2052801724137931,0.0302197997639636,0.0302197997639636,0.0302197997639636,3020.0,0.2052801724137931,0.20487031796039137,0.1999629800917174,0.025055025805534686,0.0,0.0,2.200076685798802e-05,0.0,0.9419752848904943,0.0,3.739789852263445e-09,0.0,0.9867070191948107,0.1744477760229303,0.05266748231303295,0.0006362114649070599,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Borregaard ASA,Chemicals,Materials,1277.0,39.0,656.0,6.0,101.0,1941.0,3427.0,526.0,3822.0,1638.0,1761.0,0.0,42.0,1847.0,9.0,-134.0,-95.0,52.0,0.0,2.0,-89.0,3466.0,3446.5,-0.0258232989989844,526.0,551.0,-72.0,0.1598723342521398,0.1526185985782678,-0.0208907587407514,0.5631800377194255,600.0,0.174089656172929,True,7,109,2013.0,2014-06-25,2014-06-30,2014-02-05,543.075,True,True,0.1575729000435224,109,0.0262562168361562,0.0161933444324682,0.0129077030061136,0.0599903499677655,8000,student_t_residual_sd,0.0211808221049245,0.0185377957753481,0.011199038103576,0.0091602435426568,0.04177172941313,8000,student_t_residual_sd
CARLb.CO,2013,2014,0.0996721830272167,0.0996721830272167,0.045979051088964,0.045979051088964,0.045979051088964,103273.74,0.0996721830272167,0.10193366702196135,0.08757473837104772,0.037792053599133284,0.0,0.0,1.867460619475736e-08,0.0,0.03984031255697418,0.0,0.14977956930949515,0.0,0.9697563883595776,0.1744477760229303,0.05266748231303295,0.0014727815484214,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Carlsberg A/S,Beverages,Consumer Staples,21670.63,4038.09,38725.18,10527.87,686.43,35481.96,170274.97,8527.47,67396.56,33958.02,23806.12,103.69,1824.47,75810.3,3566.31,865.4900000000016,-1632.0100000000002,11619.93,7228.19,157.80999999999997,-1736.4299999999985,151558.08,160916.525,-0.010790874336865,8527.47,9914.09,638.3899999999994,0.0616101422771837,0.0529931279587351,0.0039672121927813,0.2204991687460315,8302.87,0.0515973732343524,True,2,122,2013.0,2014-06-23,2014-06-30,2014-02-19,11956.6879056586,True,True,0.0743036671072694,122,0.0413959159869023,0.0214763607168343,0.0211933209437637,0.0853814305211438,8000,student_t_residual_sd,0.0322907012949748,0.0292453912190303,0.0148496446687382,0.0144552611363508,0.0600828159693984,8000,student_t_residual_sd
CAST.ST,2013,2014,0.1494025434038092,0.1494025434038092,0.0063687366838144,0.0063687366838144,0.0063687366838144,16227.08,0.1494025434038092,0.14941752033614816,0.1491633452687116,0.005314134774515552,0.0,0.0,0.0,0.0,0.000950536702428284,0.0,3.6083943103539453e-63,0.0,0.999402004662256,0.1744477760229303,0.05266748231303295,2.825692591166961e-05,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Castellum AB,Real Estate Operations,Real Estate,311.01,65.97,1057.43,0.0,0.94,35608.78,35919.79,1240.96,2932.28,997.29,86.64,0.0,0.0,12371.61,0.0,74.75,28.3,152.61,0.0,-17.889999999999997,-124.05,31357.25,33638.520000000004,-0.0036877365591589,1240.96,1074.27,291.2800000000002,0.0319357094188448,0.0368910403905998,0.0086591205558389,1.0585715423865258,1276.83,0.0379573774351546,True,8,123,2013.0,2014-06-18,2014-06-30,2014-01-22,1515.60068664358,True,True,0.0450555103685768,123,0.0054280081973657,0.0037678053564477,0.002500511693977,0.0133362052631393,8000,student_t_residual_sd,0.0044617191305765,0.0038492087275256,0.0025991054588642,0.0017326225450286,0.0093053500413468,8000,student_t_residual_sd
CTY1S.HE,2013,2014,0.1086032134269175,0.1086032134269175,0.04951510593792,0.04951510593792,0.04951510593792,8328.01,0.1086032134269175,0.11090156305186494,0.09464093903807308,0.04060053479458618,0.0,0.0,4.735646379483427e-07,0.0,0.07907227078042323,0.0,0.11789146940188294,0.0,0.9650943140278889,0.1744477760229303,0.05266748231303295,0.0017080231451438934,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Citycon Oyj,Real Estate Operations,Real Estate,621.19,316.85,1931.1,1208.19,8.34,22798.86,24789.17,453.68,1941.22,622.35,160.86,0.0,0.0,10307.56,355.2,67.03000000000009,-57.47999999999996,391.9399999999998,277.5,2.47,12.54000000000022,20687.3,22738.235,0.0005514939923877,453.68,459.64,153.5,0.0202144097815859,0.0199522962094463,0.0067507438462132,1.0026662139783498,578.28,0.025432053103506,True,8,150,2013.0,2014-06-23,2014-06-30,2014-02-05,920.736720035912,True,True,0.0404928843437457,150,0.0451517380442623,0.020796703738564,0.0254416587559675,0.0887708084537478,8000,student_t_residual_sd,0.0346432695350708,0.0317189435094096,0.0141851814943024,0.0182144847873195,0.0613416231618817,8000,student_t_residual_sd
DEMANT.CO,2013,2014,0.4300592842370448,0.4300592842370448,0.0598581110877581,0.0598581110877581,0.0598581110877581,33383.19,0.4300592842370448,0.4172268720502752,0.4099781661740498,0.04869087898450247,0.0,0.0,0.994035132775943,0.0,0.9999999710457609,0.0,1.5924385204599443e-14,0.0,0.9497972048425125,0.1744477760229303,0.05266748231303295,0.002496113574767333,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Demant A/S,Healthcare Equipment & Supplies,Health Care,4205.78,366.69,5197.42,3477.9800000000005,72.67,1663.53,11535.16,1342.69,9383.15,2556.57,5059.72,664.02,0.0,5653.55,-1.12,807.6599999999999,64.48000000000002,1027.5299999999995,888.0400000000004,19.510000000000005,623.2000000000005,8640.01,10087.585,0.0617789094218289,1342.69,1277.55,790.7999999999993,0.126645772997204,0.1331032154871557,0.078393391480716,0.1649086476099086,1676.27,0.1661715861625949,True,4,153,2013.0,2014-06-17,2014-06-30,2014-02-27,1831.88962985845,True,True,0.1815984331094558,153,0.0542279732627098,0.0259040334081144,0.0302323503356321,0.109615875167296,8000,student_t_residual_sd,0.0418493718679837,0.0382528246063129,0.0174427811898672,0.0215536857589647,0.0749490665976626,8000,student_t_residual_sd
DFDS.CO,2013,2014,0.1597104539270358,0.1597104539270358,0.0643802000093202,0.0643802000093202,0.0643802000093202,7257.95,0.1597104539270358,0.16055963398710787,0.1366620315733269,0.05216440663791502,0.0,0.0,0.002285330965651311,0.0,0.4527414691217754,0.0,0.028552684092917616,0.0,0.9423789441157278,0.1744477760229303,0.05266748231303295,0.0028875064928780797,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,DFDS A/S,Freight & Logistics Services,Industrials,3629.07,1286.79,3652.2,976.58,9.5,9328.13,13762.91,1429.35,12669.81,8632.76,2908.94,0.0,0.0,7002.07,61.4,436.73,108.48000000000002,1166.0,293.86,-13.12,-557.01,12121.15,12942.03,-0.0430388432108409,1429.35,829.14,918.8099999999996,0.0640656836678635,0.110442488543142,0.0709942721505049,0.7207625078909569,1406.8,0.108700103461358,True,5,154,2013.0,2014-05-26,2014-06-30,2014-02-28,1254.26098403818,True,True,0.0969137750444234,154,0.0602714420727939,0.0234882536805258,0.0342299711938665,0.108378966857412,8000,student_t_residual_sd,0.0450799527420389,0.0424288637855594,0.0158812246228253,0.0242645633131807,0.0747201984242244,8000,student_t_residual_sd
DIGIA.HE,2013,2014,0.1950246108820011,0.1950246108820011,0.0690892419874332,0.0690892419874332,0.0690892419874332,292.35,0.1950246108820011,0.19367098765436613,0.1687110745795361,0.05573696009793366,0.0,0.0,0.02166692898562861,0.0,0.6993245056026958,0.0,0.00788608550607278,0.0,0.9342161592438375,0.1744477760229303,0.05266748231303295,0.0033253639323399895,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Digia Oyj,Software & IT Services,Information Technology,224.31,53.81,259.63,29.18,0.45,16.56,694.38,37.91,778.83,93.62,719.3,92.73,0.0,300.68,0.0,20.97999999999999,-4.649999999999999,21.419999999999987,-20.9,0.45,-16.239999999999995,678.02,686.2,-0.0236665695132614,37.91,149.07,28.110000000000014,0.2172398717575051,0.05524628388225,0.0409647333139026,0.0241329058583503,15.72,0.0229087729524919,True,6,155,2013.0,2014-05-13,2014-06-30,2014-02-07,64.9080595215258,True,True,0.0945905851377525,155,0.0636154620502737,0.0271451858607975,0.0360153490737397,0.120166752019422,8000,student_t_residual_sd,0.0483672213016105,0.0447936429077856,0.0183866001653311,0.0256145681400414,0.0828428763231606,8000,student_t_residual_sd
DIOS.ST,2013,2014,0.1145583238215189,0.1145583238215189,0.0359212604235391,0.0359212604235391,0.0359212604235391,3211.55,0.1145583238215189,0.11567702822082795,0.10708652798310114,0.029700664650157735,0.0,0.0,3.991573738204579e-11,0.0,0.04192390140011493,0.0,0.034288273588112116,0.0,0.9813205104039556,0.1744477760229303,0.05266748231303295,0.0008989208635800398,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Dios Fastigheter AB,Real Estate Operations,Real Estate,199.8,114.04,470.29,6.6,0.0,11142.65,11361.29,301.44,1179.59,513.53,52.35,0.0,264.44,3048.84,0.0,-50.22,11.240000000000007,-59.44,0.4399999999999995,0.0,-1.5800000000000125,10437.68,10899.485,-0.000144960977514,301.44,269.0,35.69999999999982,0.0246800651590419,0.0276563525707866,0.0032753841121851,1.0223097696817784,387.64,0.0355649831161747,True,8,157,2013.0,2014-06-11,2014-06-30,2014-02-26,376.40011717992,True,True,0.0345337524827934,157,0.032581939435418,0.0160982179216788,0.017588177922309,0.0648330408481622,8000,student_t_residual_sd,0.0251254862108985,0.0229254710383351,0.0107860348994169,0.0124667134544185,0.0448045123822716,8000,student_t_residual_sd
DNO.OL,2013,2014,0.3114278821808667,0.3114278821808667,0.0835297674461457,0.0835297674461457,0.0835297674461457,24763.36,0.3114278821808667,0.29864455585742083,0.2740988811105745,0.06638605387487397,0.0,0.0,0.5227512791045448,0.0,0.985813129537283,0.0,7.831410166071363e-05,0.0,0.9066774973242695,0.1744477760229303,0.05266748231303295,0.0048607229826301565,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Dno ASA,Oil & Gas,Energy,2612.76,1598.47,920.26,10.92,94.03,4399.28,8099.12,1589.33,2956.48,1224.33,238.05,60.54,121.67,4601.29,0.0,189.52000000000044,91.45000000000005,-115.56999999999994,10.92,52.86,277.4200000000003,7338.71,7718.915,0.0359402843534357,1589.33,1582.8,-93.40000000000008,0.2050547259556557,0.2059006997745149,-0.0121001461993039,0.5699350232513248,1143.86,0.1481892208943873,True,3,158,2013.0,2014-06-23,2014-06-30,2014-02-20,3217.204133143,True,True,0.4167948647112968,158,0.0782973295054056,0.0305772435455494,0.0452665518384929,0.1403768677844388,8000,student_t_residual_sd,0.0585173483057041,0.0549015862891818,0.0207272967113874,0.0318379398586626,0.0965246309985163,8000,student_t_residual_sd
DSV.CO,2013,2014,0.6351502639927613,0.6351502639927613,0.030089561960273,0.030089561960273,0.030089561960273,35779.34,0.6351502639927613,0.6290781326483316,0.6298782009994073,0.02494847277115579,0.0,0.0,1.0,0.0,1.0,0.0,1.0448922284086118e-117,0.0,0.9868198425166148,0.1744477760229303,0.05266748231303295,0.0006307395400823858,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,DSV A/S,Freight & Logistics Services,Industrials,10797.3,790.4,10039.32,1254.36,272.78,4341.06,25824.98,1859.03,47874.07,37395.4,5700.6900000000005,0.0,341.43,6951.5,33.54,1693.6399999999994,247.02,872.6599999999999,-512.6200000000001,78.84999999999997,140.18999999999937,22438.25,24131.615,0.0058093915388588,1859.03,1658.21,2766.0,0.0687152517558398,0.0770371150045283,0.1146214209036568,0.1798909853318976,2151.68,0.0891643596999206,True,5,163,2013.0,2014-06-30,2014-06-30,2014-02-06,2346.06446399383,True,True,0.0972195381035968,163,0.0274778345359958,0.0130324876300599,0.0146828843843096,0.0546492209703043,8000,student_t_residual_sd,0.0210869354912963,0.0193173318283554,0.0089714988280416,0.0103233733641855,0.0379963922843065,8000,student_t_residual_sd
EAST9.ST,2013,2014,-0.0064038454083808,-0.0064038454083808,0.1657136122215803,0.1657136122215803,0.1657136122215803,1843.6,-0.0064038454083808,0.04573735919090471,-0.12172756589620437,0.1166844523748138,0.0,0.0,0.0035577137242581713,0.0,0.06987773124718788,0.0,0.7167099863168798,0.0,0.7116906987804411,0.1744477760229303,0.05266748231303295,0.019130868858257405,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Eastnine AB (publ),Real Estate Operations,Real Estate,251.09,6.47,3.37,0.0,0.0,0.0,2583.07,-4.29,0.0,0.0,16.52,0.0,0.0,2579.7,0.0,-96.43999999999996,-334.80999999999995,-32.07,0.0,0.0,270.44,2241.22,2412.145,0.1121159797607523,-4.29,-7.11,0.0,-0.0029475839968161,-0.0017785000487118,0.0,0.0,-13.01,-0.0053935397747647,True,8,167,2013.0,2014-05-28,2014-06-30,2014-02-20,-170.545377230293,True,True,-0.0707027882777747,167,0.1554656981614506,0.0599340686611905,0.0872762613691059,0.2799579012477231,8000,student_t_residual_sd,0.1170140285875594,0.1094301799918771,0.0439509097420216,0.0600643604601795,0.2003044109695898,8000,student_t_residual_sd
ELISA.HE,2013,2014,0.2732813936634716,0.2732813936634716,0.0730950750873139,0.0730950750873139,0.0730950750873139,26578.69,0.2732813936634716,0.26606062213438236,0.24405744456003495,0.058738536453886096,0.0,0.0,0.27929412076333926,0.0,0.9662290544631812,0.0,0.0001455627870861846,0.0,0.9269401272414084,0.1744477760229303,0.05266748231303295,0.0037221559012796364,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Elisa Oyj,Telecommunications Services,Communication Services,4385.84,1148.99,4666.0,90.05,2.5,5950.07,19380.24,3030.52,12083.03,4840.55,5082.62,17.18,212.39,7173.27,15.84,1372.11,856.86,1584.0100000000002,54.82,-3.37,-1017.31,14743.51,17061.875,-0.0596247481592732,3030.52,2559.76,473.3200000000015,0.1500280596358841,0.1776193999780211,0.0277413824682223,0.3487348254514817,3443.75,0.2018388951976263,True,0,178,2013.0,2014-06-25,2014-06-30,2014-02-07,3586.90909124065,True,True,0.210229478954725,178,0.0681763774705694,0.0268299703744202,0.0394889624793993,0.1238043404672071,8000,student_t_residual_sd,0.05118455346616,0.047903491620555,0.0182568080357912,0.0283339800150358,0.0854301253471225,8000,student_t_residual_sd
ELUXb.ST,2013,2014,0.2199969743352443,0.2199969743352443,0.0854081400154677,0.0854081400154677,0.0854081400154677,38113.76,0.2199969743352443,0.21557166437925218,0.18113517109867017,0.06773531334015023,0.0,0.0,0.0978494692497981,0.0,0.7877353911991889,0.0,0.009256636347721952,0.0,0.9028454919085647,0.1744477760229303,0.05266748231303295,0.0050817916403275215,0.04722449594382536,0.3076398974414143,0.1659043506897434,0.0604674903041995,1,Electrolux AB,Household Goods,Consumer Staples,41250.31,6226.8,38438.03,2575.73,1254.41,16270.54,71627.52,4020.72,98510.82,79324.17,17033.239999999998,1500.89,687.72,13452.6,32.04,4775.709999999999,375.8299999999999,5027.159999999996,183.1199999999999,152.70000000000005,-291.4599999999973,64368.36,67997.94,-0.0042863063204561,4020.72,6084.69,3979.850000000006,0.0894834461161617,0.0591300265860995,0.0585289789661275,0.2392798958321384,7185.14,0.1056670246186869,True,2,184,2013.0,2014-06-26,2014-06-30,2014-01-31,5254.13312297449,True,True,0.0772690043694631,184,0.0784242713415685,0.0376130170858822,0.0388425072302284,0.1562852351226832,8000,student_t_residual_sd,0.0602620586493606,0.0552943043952975,0.0269670391629134,0.0264225651547222,0.1112969298794594,8000,student_t_residual_sd
