Ticker,snapshot_date,cfo_forecast
ENH.OL,2023-04-05,26.0
ENH.OL,2023-05-15,19.0
ENH.OL,2023-08-22,12.0
ENH.OL,2023-11-13,10.0
ENH.OL,2023-11-13,17.0
ENH.OL,2024-05-27,11.0
ENH.OL,2024-08-16,12.0
ENH.OL,2024-11-11,17.0
ENH.OL,2025-04-24,36.0
ENH.OL,2025-05-26,54.5
ENH.OL,2025-06-26,72.0
ENH.OL,2025-07-01,86.25
ENH.OL,2025-08-29,82.5
ENH.OL,2025-09-08,88.975
ENH.OL,2025-11-27,82.725
ENH.OL,2025-12-29,86.9
ENRO.ST,2013-10-24,500.66667
ENRO.ST,2013-12-20,496.0
ENRO.ST,2014-01-30,470.66667
ENRO.ST,2014-02-10,575.0
ENRO.ST,2014-04-25,611.0
ENRO.ST,2014-07-17,526.0
ENRO.ST,2014-09-24,414.0
ENRO.ST,2014-10-27,253.66667
ENRO.ST,2015-01-21,253.33333
ENRO.ST,2015-02-20,322.66667
ENRO.ST,2015-03-19,334.0
ENRO.ST,2015-04-27,308.26667
ENRO.ST,2015-05-21,283.53333
ENRO.ST,2015-06-08,251.2
ENRO.ST,2015-07-17,223.75
ENRO.ST,2015-08-12,146.5
ENRO.ST,2015-10-30,67.0
ENRO.ST,2016-02-10,203.3
ENRO.ST,2016-04-28,171.6
ENRO.ST,2023-08-31,56.0
ENRO.ST,2025-06-19,155.0
ENRO.ST,2025-07-25,116.2
ENSU.OL,2013-08-20,-8.073
ENSU.OL,2013-11-12,-9.83546
ENSU.OL,2013-11-12,-8.85278
ENSU.OL,2014-07-01,-20.593
ENSU.OL,2014-08-26,-25.00389
ENSU.OL,2014-11-20,-17.36622
ENSU.OL,2014-11-20,-21.89229
ENSU.OL,2015-03-13,-19.99444
ENSU.OL,2015-05-21,-21.224
ENSU.OL,2015-07-09,-23.612
ENSU.OL,2015-08-14,-23.712
ENSU.OL,2015-09-14,-26.292
ENSU.OL,2015-11-30,-26.3015
ENSU.OL,2016-02-29,-31.78567
ENSU.OL,2016-04-08,-31.22733
ENSU.OL,2016-05-19,-31.50167
ENSU.OL,2016-07-19,-30.70167
ENSU.OL,2016-08-17,-32.28
ENSU.OL,2016-11-21,-34.38867
ENSU.OL,2017-02-24,-37.99767
ENSU.OL,2017-03-06,-37.916
ENSU.OL,2017-05-10,-37.426
ENSU.OL,2017-06-09,-37.426
ENSU.OL,2017-08-14,-42.376
ENSU.OL,2017-09-19,-48.584
ENSU.OL,2017-10-19,-52.66667
ENSU.OL,2017-11-13,-52.1
ENSU.OL,2017-12-21,-15.96667
ENSU.OL,2018-03-02,-34.3
ENSU.OL,2018-04-09,-49.05
ENSU.OL,2018-05-09,-49.85
ENSU.OL,2018-07-03,-47.94
ENSU.OL,2018-08-28,-41.7745
ENSU.OL,2018-09-27,-41.7745
ENSU.OL,2018-11-20,-39.289
ENSU.OL,2018-11-20,-50.19
ENSU.OL,2019-03-07,-46.052
ENTRA.OL,2014-11-28,716.2
ENTRA.OL,2014-12-17,742.8
ENTRA.OL,2015-02-26,846.66667
ENTRA.OL,2015-04-21,865.425
ENTRA.OL,2015-05-08,888.925
ENTRA.OL,2015-06-15,825.94
ENTRA.OL,2015-07-15,841.54
ENTRA.OL,2015-08-24,818.675
ENTRA.OL,2015-09-23,818.675
ENTRA.OL,2015-10-30,803.66667
ENTRA.OL,2015-11-18,803.66667
ENTRA.OL,2016-01-29,804.33333
ENTRA.OL,2016-02-17,1060.0
ENTRA.OL,2016-03-16,1060.0
ENTRA.OL,2016-04-29,1128.33333
ENTRA.OL,2016-06-07,1100.75
ENTRA.OL,2016-07-18,1056.75
ENTRA.OL,2016-10-26,1049.0
ENTRA.OL,2016-11-04,857.0
ENTRA.OL,2017-01-24,998.0
ENTRA.OL,2017-02-15,1279.6
ENTRA.OL,2017-04-28,1187.8
ENTRA.OL,2017-06-23,1219.8
ENTRA.OL,2017-07-25,1179.8
ENTRA.OL,2017-09-20,1173.88333
ENTRA.OL,2017-10-20,1210.6
ENTRA.OL,2017-12-22,1237.92
ENTRA.OL,2018-01-30,1237.0
ENTRA.OL,2018-02-22,1421.66
ENTRA.OL,2018-03-27,1348.86
ENTRA.OL,2018-04-23,1293.03333
ENTRA.OL,2018-07-16,1234.3
ENTRA.OL,2018-10-22,1257.45
ENTRA.OL,2018-11-19,1257.45
ENTRA.OL,2019-01-31,1258.175
ENTRA.OL,2019-02-22,1407.3
ENTRA.OL,2019-04-29,1452.06
ENTRA.OL,2019-05-12,1447.825
ENTRA.OL,2019-06-10,1447.825
ENTRA.OL,2019-07-12,1485.0
ENTRA.OL,2019-08-26,1396.33333
ENTRA.OL,2019-10-18,1370.85
ENTRA.OL,2020-02-10,1320.575
ENTRA.OL,2020-03-31,1429.1
ENTRA.OL,2020-04-30,1453.65
ENTRA.OL,2020-05-21,1544.6
ENTRA.OL,2020-07-13,1419.8
ENTRA.OL,2020-10-21,1298.75
ENTRA.OL,2020-11-25,1298.0
ENTRA.OL,2021-01-10,1282.33333
ENTRA.OL,2021-02-15,1562.06667
ENTRA.OL,2021-04-26,1536.46667
ENTRA.OL,2021-05-24,1518.7
ENTRA.OL,2021-06-23,1518.7
ENTRA.OL,2021-07-15,1531.95
ENTRA.OL,2021-10-20,1537.2
ENTRA.OL,2022-01-20,1530.9
ENTRA.OL,2022-02-14,1841.4
ENTRA.OL,2022-04-25,1742.05
ENTRA.OL,2022-07-14,1635.85
ENTRA.OL,2022-10-20,1585.35
ENTRA.OL,2023-01-25,1598.0
ENTRA.OL,2023-02-16,3484.46667
ENTRA.OL,2023-04-26,3376.43333
ENTRA.OL,2023-07-17,3222.33333
ENTRA.OL,2023-10-19,2816.4
ENTRA.OL,2024-01-11,2847.1
ENTRA.OL,2024-02-12,2868.3
ENTRA.OL,2024-04-24,2848.8
ENTRA.OL,2024-05-30,2611.44
ENTRA.OL,2024-06-12,2219.03333
ENTRA.OL,2024-07-15,2322.1
ENTRA.OL,2024-08-11,1326.52
ENTRA.OL,2024-09-09,1326.52
ENTRA.OL,2024-10-18,1071.32
ENTRA.OL,2025-01-14,1017.65
ENTRA.OL,2025-02-13,2587.44
ENTRA.OL,2025-04-30,2289.33333
ENTRA.OL,2025-05-02,2283.23333
ENTRA.OL,2025-07-14,2295.9
ENTRA.OL,2025-08-29,1175.08
ENTRA.OL,2025-09-11,1113.5
ENTRA.OL,2025-10-17,916.45
ENVIP.OL,2021-12-13,4.0
ENVIP.OL,2021-12-13,-1.0
ENVIP.OL,2022-06-01,-2.0
ENVIP.OL,2022-08-29,-3.0
ENVIP.OL,2022-11-18,-4.0
ENVIP.OL,2022-12-06,-1.0
ENVIP.OL,2023-02-24,-33.0
ENVIP.OL,2023-05-22,-28.0
ENVIP.OL,2023-08-22,-22.0
ENVIP.OL,2023-10-12,-1.0
ENVIP.OL,2024-02-26,-0.2
ENVIP.OL,2024-03-08,13.6
ENVIP.OL,2024-04-16,12.0
ENVIP.OL,2024-05-21,7.0
ENVIP.OL,2024-06-24,3.5
ENVIP.OL,2024-08-20,-0.5
ENVIP.OL,2024-10-17,-3.0
ENVIP.OL,2024-11-25,-1.5
ENVIP.OL,2025-02-25,-2.0
ENVIP.OL,2025-03-21,7.5
ENVIP.OL,2025-05-15,-14.0
ENVIP.OL,2025-08-29,2.16
ENVIP.OL,2025-11-13,-11.925
EOLUb.ST,2021-02-26,278.0
EOLUb.ST,2021-05-21,176.5
EOLUb.ST,2021-06-30,250.0
EOLUb.ST,2021-08-31,247.5
EOLUb.ST,2021-09-02,244.5
EOLUb.ST,2021-11-18,269.5
EOLUb.ST,2022-01-20,270.0
EOLUb.ST,2022-02-25,225.5
EOLUb.ST,2022-03-07,227.0
EOLUb.ST,2022-04-06,227.0
EOLUb.ST,2022-05-29,134.0
EOLUb.ST,2022-08-31,242.0
EOLUb.ST,2022-11-02,389.0
EOLUb.ST,2023-01-30,287.0
EOLUb.ST,2023-02-20,261.0
EOLUb.ST,2023-05-12,204.0
EOLUb.ST,2023-08-28,472.0
EOLUb.ST,2023-10-20,541.0
EOLUb.ST,2024-02-15,317.0
EOLUb.ST,2024-08-09,561.0
EOLUb.ST,2024-11-21,-1641.0
EOLUb.ST,2025-02-13,1746.0
EOLUb.ST,2025-05-15,2059.5
EOLUb.ST,2025-06-13,2087.0
EOLUb.ST,2025-08-29,1596.0
EOLUb.ST,2025-11-20,1698.5
EPEND.ST,2013-10-28,137.0
EPEND.ST,2014-01-07,136.0
EPEND.ST,2014-02-07,159.0
EPEND.ST,2014-04-24,153.0
EPEND.ST,2016-03-07,39.9
EPEND.ST,2016-04-27,44.0
EPEND.ST,2016-07-15,58.3
EPEND.ST,2016-10-24,59.8
EPEND.ST,2017-01-30,5.3
EPEND.ST,2017-05-22,4.7
EPEND.ST,2019-04-26,215.0
EPEND.ST,2019-07-18,202.0
EPEND.ST,2019-11-07,276.0
EPEND.ST,2019-11-07,206.0
EPEND.ST,2020-02-04,242.0
EPEND.ST,2020-05-04,203.0
EPEND.ST,2021-05-03,143.0
EPEND.ST,2021-11-24,40.0
EPEND.ST,2021-11-24,305.0
EPEND.ST,2022-02-03,265.0
EPEND.ST,2022-05-31,296.0
EPEND.ST,2023-01-26,518.0
EPEND.ST,2023-07-24,496.0
EPEND.ST,2023-10-25,488.0
EPEND.ST,2024-01-26,398.0
EPEND.ST,2024-07-16,313.0
EPEND.ST,2024-10-29,362.0
EPEND.ST,2024-10-29,378.0
EPEND.ST,2025-02-04,387.0
EPEND.ST,2025-04-11,384.0
EPEND.ST,2025-05-05,370.5
EPEND.ST,2025-07-22,317.5
EPEND.ST,2025-08-29,368.0
EPEND.ST,2025-10-23,342.0
EPIRa.ST,2018-06-22,5542.98889
EPIRa.ST,2018-07-23,4711.5
EPIRa.ST,2018-09-27,4823.8
EPIRa.ST,2018-10-26,4759.61111
EPIRa.ST,2018-11-07,4719.38889
EPIRa.ST,2018-12-07,4720.05556
EPIRa.ST,2019-01-30,4544.625
EPIRa.ST,2019-02-06,6284.48889
EPIRa.ST,2019-04-30,5988.875
EPIRa.ST,2019-05-07,5871.77778
EPIRa.ST,2019-06-28,5921.88889
EPIRa.ST,2019-07-23,6277.44444
EPIRa.ST,2019-09-04,6355.22222
EPIRa.ST,2019-10-28,6631.11111
EPIRa.ST,2019-11-01,6536.22222
EPIRa.ST,2019-12-30,6569.22222
EPIRa.ST,2020-01-31,8292.57143
EPIRa.ST,2020-02-27,8217.0
EPIRa.ST,2020-03-26,8060.0
EPIRa.ST,2020-04-30,8027.28571
EPIRa.ST,2020-05-26,7714.14286
EPIRa.ST,2020-06-23,7658.125
EPIRa.ST,2020-07-24,7899.22222
EPIRa.ST,2020-08-04,7913.55556
EPIRa.ST,2020-09-28,7873.81818
EPIRa.ST,2020-10-30,7947.72727
EPIRa.ST,2020-11-24,7989.81818
EPIRa.ST,2020-12-15,7992.81818
EPIRa.ST,2021-01-28,6921.45455
EPIRa.ST,2021-02-03,6942.81818
EPIRa.ST,2021-03-31,6873.0
EPIRa.ST,2021-04-30,7029.09091
EPIRa.ST,2021-05-24,7093.0
EPIRa.ST,2021-06-30,7112.72727
EPIRa.ST,2021-07-30,7240.9
EPIRa.ST,2021-08-29,7136.9
EPIRa.ST,2021-09-23,7200.6
EPIRa.ST,2021-10-26,7496.33333
EPIRa.ST,2022-01-27,8631.09091
EPIRa.ST,2022-02-01,8667.18182
EPIRa.ST,2022-03-29,8658.27273
EPIRa.ST,2022-04-26,8052.0
EPIRa.ST,2022-05-23,8022.27273
EPIRa.ST,2022-06-27,8143.81818
EPIRa.ST,2022-07-22,8174.8
EPIRa.ST,2022-08-28,8174.8
EPIRa.ST,2022-10-28,7520.8
EPIRa.ST,2022-11-10,7481.1
EPIRa.ST,2022-12-13,7484.0
EPIRa.ST,2023-01-19,11184.0
EPIRa.ST,2023-02-16,11592.5
EPIRa.ST,2023-04-27,11618.57143
EPIRa.ST,2023-05-28,10922.85714
EPIRa.ST,2023-06-29,10874.85714
EPIRa.ST,2023-07-20,9981.875
EPIRa.ST,2023-08-25,10098.14286
EPIRa.ST,2023-09-25,9975.125
EPIRa.ST,2023-10-31,8975.875
EPIRa.ST,2023-12-19,8766.5
EPIRa.ST,2024-01-29,12108.625
EPIRa.ST,2024-03-29,12270.71429
EPIRa.ST,2024-04-26,11738.8375
EPIRa.ST,2024-05-01,11681.0875
EPIRa.ST,2024-06-26,11625.9625
EPIRa.ST,2024-07-23,11616.225
EPIRa.ST,2024-08-12,11309.35
EPIRa.ST,2024-09-22,11363.64444
EPIRa.ST,2024-10-30,10659.74444
EPIRa.ST,2024-11-01,10613.52222
EPIRa.ST,2024-12-20,10694.96667
EPIRa.ST,2025-01-31,12830.3
EPIRa.ST,2025-02-07,13014.66667
EPIRa.ST,2025-03-26,13096.88889
EPIRa.ST,2025-04-30,12872.88889
EPIRa.ST,2025-05-23,12570.22222
EPIRa.ST,2025-06-30,12564.33333
EPIRa.ST,2025-07-30,12073.0
EPIRa.ST,2025-08-29,12018.0
EPIRa.ST,2025-09-30,12102.75
EPIRa.ST,2025-10-30,11821.875
EPIRa.ST,2025-11-04,11935.5
EPIRa.ST,2025-12-18,11844.375
EPISb.ST,2014-05-12,-34.0
EPISb.ST,2015-02-24,-35.0
EPISb.ST,2016-07-25,-56.0
EPISb.ST,2016-08-11,-55.0
EPISb.ST,2016-11-09,-58.0
EPISb.ST,2017-02-21,-63.0
EPISb.ST,2017-05-17,-65.0
EPISb.ST,2017-08-21,-64.0
EPISb.ST,2017-11-13,-60.0
EPISb.ST,2018-02-28,-61.0
EPISb.ST,2018-05-02,-58.0
EPISb.ST,2018-07-23,-59.0
EPISb.ST,2018-10-29,-54.0
EPISb.ST,2019-02-12,-58.0
EPISb.ST,2020-01-14,-62.0
EPISb.ST,2020-01-14,-76.0
EPISb.ST,2020-09-25,-75.0
EPISb.ST,2020-09-25,-63.0
EPISb.ST,2022-02-15,-85.0
EPISb.ST,2022-05-02,-70.0
EPISb.ST,2022-11-18,-72.0
EPISb.ST,2022-11-18,-67.0
EPISb.ST,2025-04-14,-60.1
EPISb.ST,2025-07-15,-50.2
EPISb.ST,2025-10-27,-50.6
EPR.OL,2015-08-31,293.0
EPR.OL,2015-09-04,278.33333
EPR.OL,2015-10-14,277.0
EPR.OL,2015-11-13,276.0
EPR.OL,2015-12-09,262.25
EPR.OL,2016-01-09,262.0
EPR.OL,2016-02-25,433.0
EPR.OL,2016-03-29,433.16667
EPR.OL,2016-04-18,430.16667
EPR.OL,2016-05-18,405.8
EPR.OL,2016-06-29,403.2
EPR.OL,2016-08-23,431.5
EPR.OL,2016-09-27,431.33333
EPR.OL,2016-10-20,429.0
EPR.OL,2016-11-25,406.0
EPR.OL,2016-12-20,404.83333
EPR.OL,2017-01-31,403.42857
EPR.OL,2017-02-21,435.42857
EPR.OL,2017-04-28,459.85714
EPR.OL,2017-06-27,439.14286
EPR.OL,2017-07-20,430.85714
EPR.OL,2017-09-29,436.83333
EPR.OL,2017-10-31,437.5
EPR.OL,2017-11-27,424.24286
EPR.OL,2018-01-23,492.24286
EPR.OL,2018-02-02,450.55714
EPR.OL,2018-03-17,437.48333
EPR.OL,2018-04-23,446.48333
EPR.OL,2018-06-28,444.26667
EPR.OL,2018-07-16,380.77143
EPR.OL,2018-08-17,380.77143
EPR.OL,2018-10-31,400.34
EPR.OL,2018-11-01,395.85
EPR.OL,2018-12-13,380.58571
EPR.OL,2019-01-31,608.66667
EPR.OL,2019-02-05,692.85
EPR.OL,2019-04-26,692.81667
EPR.OL,2019-06-28,758.05
EPR.OL,2019-07-15,720.2
EPR.OL,2019-08-28,673.24
EPR.OL,2019-09-01,673.24
EPR.OL,2019-10-29,755.92
EPR.OL,2019-11-08,839.86
EPR.OL,2019-12-08,847.675
EPR.OL,2020-01-31,878.08
EPR.OL,2020-03-31,851.76
EPR.OL,2020-04-24,902.71667
EPR.OL,2020-05-03,893.26
EPR.OL,2020-06-24,933.06
EPR.OL,2020-07-13,978.92
EPR.OL,2020-09-29,1004.12
EPR.OL,2020-10-26,1156.575
EPR.OL,2020-11-19,1231.825
EPR.OL,2021-01-26,1412.66667
EPR.OL,2021-02-05,1105.88
EPR.OL,2021-03-02,1070.62
EPR.OL,2021-04-30,1068.6
EPR.OL,2021-07-19,1212.92
EPR.OL,2021-10-28,1294.94
EPR.OL,2021-11-05,1472.12
EPR.OL,2022-01-27,1567.65
EPR.OL,2022-02-28,1193.9
EPR.OL,2022-04-29,1153.425
EPR.OL,2022-05-08,1112.23333
EPR.OL,2022-06-07,1112.23333
EPR.OL,2022-07-15,1213.96667
EPR.OL,2022-08-04,1282.83333
EPR.OL,2022-10-26,1258.7
EPR.OL,2022-11-09,1145.825
EPR.OL,2022-12-12,1142.075
EPR.OL,2023-01-25,1172.475
EPR.OL,2023-02-03,1545.175
EPR.OL,2023-03-15,1551.75
EPR.OL,2023-04-28,1523.75
EPR.OL,2023-05-21,1479.0
EPR.OL,2023-06-20,1471.0
EPR.OL,2023-07-14,1578.475
EPR.OL,2023-08-29,1592.3
EPR.OL,2023-10-19,1590.8
EPR.OL,2023-11-29,1770.36667
EPR.OL,2024-01-16,1804.1
EPR.OL,2024-02-02,1628.46667
EPR.OL,2024-04-25,1550.1
EPR.OL,2024-05-03,1526.4
EPR.OL,2024-06-17,1544.63333
EPR.OL,2024-07-12,1589.3
EPR.OL,2024-08-01,1535.45
EPR.OL,2024-09-01,1535.45
EPR.OL,2024-10-15,1740.3
EPR.OL,2024-11-01,1961.76667
EPR.OL,2025-01-30,1917.2
EPR.OL,2025-02-14,1901.73333
EPR.OL,2025-03-27,1900.76667
EPR.OL,2025-04-11,1873.56667
EPR.OL,2025-06-24,1315.66667
EPR.OL,2025-07-11,1368.66667
EPR.OL,2025-08-29,1628.5
EPR.OL,2025-10-31,1688.85
EPR.OL,2025-12-10,1308.23333
EPROb.ST,2020-03-30,536.2
EPROb.ST,2020-05-18,473.83333
EPROb.ST,2020-06-12,508.36667
EPROb.ST,2020-07-27,520.96667
EPROb.ST,2020-09-25,524.33333
EPROb.ST,2020-10-22,518.75
EPROb.ST,2020-11-02,495.0
EPROb.ST,2020-12-07,509.25
EPROb.ST,2021-01-25,510.25
EPROb.ST,2021-02-08,863.6
EPROb.ST,2021-03-29,855.1
EPROb.ST,2021-04-28,904.25
EPROb.ST,2021-06-29,897.6
EPROb.ST,2021-07-23,921.66667
EPROb.ST,2021-09-27,920.0
EPROb.ST,2021-10-29,819.66667
EPROb.ST,2021-12-21,812.33333
EPROb.ST,2022-01-31,1213.0
EPROb.ST,2022-03-14,1196.0
EPROb.ST,2022-04-28,1242.0
EPROb.ST,2022-06-27,1260.66667
EPROb.ST,2022-07-25,1114.66667
EPROb.ST,2022-10-28,848.66667
EPROb.ST,2023-01-31,1403.33333
EPROb.ST,2023-02-01,1413.33333
EPROb.ST,2023-03-29,1357.66667
EPROb.ST,2023-04-26,1422.66667
EPROb.ST,2023-06-26,1417.33333
EPROb.ST,2023-07-24,1492.33333
EPROb.ST,2023-09-20,1491.33333
EPROb.ST,2023-10-30,1403.66667
EPROb.ST,2024-01-09,1445.33333
EPROb.ST,2024-02-02,1360.33333
EPROb.ST,2024-04-25,1482.0
EPROb.ST,2024-07-22,1442.0
EPROb.ST,2024-09-30,1422.66667
EPROb.ST,2024-10-31,1470.66667
EPROb.ST,2024-12-20,1470.0
EPROb.ST,2025-01-24,1548.0
EPROb.ST,2025-02-03,1571.0
EPROb.ST,2025-03-26,1575.66667
EPROb.ST,2025-04-30,1472.5
EPROb.ST,2025-05-21,1544.0
EPROb.ST,2025-06-17,1543.0
EPROb.ST,2025-07-23,1409.0
EPROb.ST,2025-08-29,1395.0
EPROb.ST,2025-09-24,1197.0
EPROb.ST,2025-10-30,1153.0
EPROb.ST,2025-12-17,1176.0
EQNR.OL,2013-07-31,18622.27235
EQNR.OL,2013-08-29,18741.90131
EQNR.OL,2013-09-23,18968.48319
EQNR.OL,2013-10-31,19728.39864
EQNR.OL,2013-11-08,19505.56084
EQNR.OL,2013-12-20,19013.30668
EQNR.OL,2014-01-30,19671.98335
EQNR.OL,2014-02-26,21957.74326
EQNR.OL,2014-03-25,21956.09977
EQNR.OL,2014-04-30,22725.65119
EQNR.OL,2014-05-27,23149.24928
EQNR.OL,2014-06-30,21820.32464
EQNR.OL,2014-07-31,21598.16556
EQNR.OL,2014-08-31,21707.29857
EQNR.OL,2014-09-25,21099.43116
EQNR.OL,2014-10-30,19279.89519
EQNR.OL,2014-11-28,18753.42409
EQNR.OL,2014-12-17,16974.46203
EQNR.OL,2015-01-27,16180.29363
EQNR.OL,2015-02-27,14495.22629
EQNR.OL,2015-03-30,13851.41954
EQNR.OL,2015-04-30,14464.91275
EQNR.OL,2015-05-28,14574.53634
EQNR.OL,2015-06-19,14680.23579
EQNR.OL,2015-07-29,14088.33102
EQNR.OL,2015-08-27,13942.72971
EQNR.OL,2015-09-29,13088.39528
EQNR.OL,2015-10-29,14428.66551
EQNR.OL,2015-11-24,14537.07312
EQNR.OL,2015-12-16,14505.38195
EQNR.OL,2016-01-29,14380.07831
EQNR.OL,2016-02-17,12894.51065
EQNR.OL,2016-03-16,12730.73353
EQNR.OL,2016-04-28,12372.53923
EQNR.OL,2016-05-31,12293.56865
EQNR.OL,2016-06-23,12326.73406
EQNR.OL,2016-07-29,11376.68337
EQNR.OL,2016-08-26,11138.22608
EQNR.OL,2016-09-27,11181.66358
EQNR.OL,2016-10-31,10762.93332
EQNR.OL,2016-11-22,10534.6
EQNR.OL,2016-12-01,10664.79999
EQNR.OL,2017-01-31,11007.72324
EQNR.OL,2017-02-16,14740.63158
EQNR.OL,2017-03-27,14629.52381
EQNR.OL,2017-04-28,14852.76191
EQNR.OL,2017-05-25,15458.74118
EQNR.OL,2017-06-29,15548.47778
EQNR.OL,2017-07-28,15466.2381
EQNR.OL,2017-08-29,15310.4375
EQNR.OL,2017-09-29,15165.17647
EQNR.OL,2017-10-30,15262.71429
EQNR.OL,2017-11-27,15290.19048
EQNR.OL,2017-12-20,15422.8
EQNR.OL,2018-01-31,15633.7
EQNR.OL,2018-02-28,15879.8125
EQNR.OL,2018-03-12,16171.25
EQNR.OL,2018-04-26,18083.58235
EQNR.OL,2018-05-25,19064.64118
EQNR.OL,2018-06-28,19337.49444
EQNR.OL,2018-07-30,19254.38947
EQNR.OL,2018-08-31,19086.17895
EQNR.OL,2018-09-25,19114.57
EQNR.OL,2018-10-30,19324.6
EQNR.OL,2018-11-29,19376.72
EQNR.OL,2018-12-26,19310.72
EQNR.OL,2019-01-31,18915.26316
EQNR.OL,2019-02-25,17078.36842
EQNR.OL,2019-03-08,17087.61111
EQNR.OL,2019-04-30,16406.27778
EQNR.OL,2019-05-31,16672.61111
EQNR.OL,2019-06-20,16584.5
EQNR.OL,2019-07-29,15949.35294
EQNR.OL,2019-08-30,15652.8125
EQNR.OL,2019-09-17,15429.94118
EQNR.OL,2019-10-28,14824.64706
EQNR.OL,2019-11-14,14839.11765
EQNR.OL,2019-12-12,14894.82353
EQNR.OL,2020-01-29,14903.77778
EQNR.OL,2020-02-24,16213.11111
EQNR.OL,2020-03-30,13089.89474
EQNR.OL,2020-04-28,11279.77778
EQNR.OL,2020-05-29,9849.64706
EQNR.OL,2020-06-18,10064.88235
EQNR.OL,2020-07-31,11078.30769
EQNR.OL,2020-08-15,10801.28571
EQNR.OL,2020-09-14,10677.26667
EQNR.OL,2020-10-30,10495.21429
EQNR.OL,2020-11-17,10614.0
EQNR.OL,2020-12-07,10600.78571
EQNR.OL,2021-01-22,11151.0625
EQNR.OL,2021-02-25,16238.23125
EQNR.OL,2021-03-14,16448.39412
EQNR.OL,2021-04-30,17900.62941
EQNR.OL,2021-05-17,18297.5625
EQNR.OL,2021-06-25,19397.45294
EQNR.OL,2021-07-30,21985.15882
EQNR.OL,2021-08-17,22369.60547
EQNR.OL,2021-09-30,23060.63453
EQNR.OL,2021-10-28,25689.49335
EQNR.OL,2021-11-25,25832.62289
EQNR.OL,2021-12-30,25136.77718
EQNR.OL,2022-01-31,28047.59388
EQNR.OL,2022-02-25,22193.46013
EQNR.OL,2022-03-28,22438.7395
EQNR.OL,2022-04-29,24213.1645
EQNR.OL,2022-05-23,31357.6688
EQNR.OL,2022-06-23,32484.93086
EQNR.OL,2022-07-28,35526.35825
EQNR.OL,2022-08-25,36983.04575
EQNR.OL,2022-09-30,37966.6488
EQNR.OL,2022-10-31,36797.94167
EQNR.OL,2022-11-17,37058.87857
EQNR.OL,2022-12-20,37154.80714
EQNR.OL,2023-01-31,35629.22143
EQNR.OL,2023-02-27,25613.54615
EQNR.OL,2023-03-31,35147.7
EQNR.OL,2023-04-19,31745.54615
EQNR.OL,2023-05-22,24136.73846
EQNR.OL,2023-06-19,23895.12308
EQNR.OL,2023-07-31,24936.5
EQNR.OL,2023-08-26,26422.5
EQNR.OL,2023-09-19,26803.27273
EQNR.OL,2023-10-31,24701.55833
EQNR.OL,2023-11-29,24845.69286
EQNR.OL,2023-12-19,24688.40714
EQNR.OL,2024-01-26,24393.82857
EQNR.OL,2024-02-22,18911.93846
EQNR.OL,2024-03-29,18749.76667
EQNR.OL,2024-04-26,20482.9
EQNR.OL,2024-05-15,20508.31667
EQNR.OL,2024-06-28,20308.21539
EQNR.OL,2024-07-26,19660.39231
EQNR.OL,2024-08-06,19746.36429
EQNR.OL,2024-09-24,19739.29286
EQNR.OL,2024-10-30,20577.41333
EQNR.OL,2024-11-27,20476.81333
EQNR.OL,2024-12-17,20500.58571
EQNR.OL,2025-01-30,20902.01429
EQNR.OL,2025-02-21,20310.14667
EQNR.OL,2025-03-13,20542.68
EQNR.OL,2025-04-30,19952.98333
EQNR.OL,2025-05-20,19956.90714
EQNR.OL,2025-06-25,19881.51333
EQNR.OL,2025-07-30,19560.02667
EQNR.OL,2025-08-29,19684.24286
EQNR.OL,2025-09-24,19666.52857
EQNR.OL,2025-10-30,19869.17143
EQNR.OL,2025-11-10,19816.74286
EQNR.OL,2025-12-22,20039.49231
ERICb.ST,2013-07-24,9740.33333
ERICb.ST,2013-08-23,14715.0
ERICb.ST,2013-09-27,17436.125
ERICb.ST,2013-10-28,16542.6875
ERICb.ST,2013-11-22,16358.6875
ERICb.ST,2013-12-12,16725.29412
ERICb.ST,2014-01-31,22475.88889
ERICb.ST,2014-02-05,22212.55556
ERICb.ST,2014-03-31,21922.38889
ERICb.ST,2014-04-24,22988.0
ERICb.ST,2014-05-26,22497.21053
ERICb.ST,2014-06-17,23118.4
ERICb.ST,2014-07-23,22318.34762
ERICb.ST,2014-09-19,21764.68095
ERICb.ST,2014-10-27,20351.63333
ERICb.ST,2014-11-14,20321.44286
ERICb.ST,2014-12-09,20260.44286
ERICb.ST,2015-01-29,24061.64286
ERICb.ST,2015-02-19,23897.88095
ERICb.ST,2015-03-17,23628.06818
ERICb.ST,2015-04-27,25073.97619
ERICb.ST,2015-05-11,25158.175
ERICb.ST,2015-06-30,23692.725
ERICb.ST,2015-07-24,20770.075
ERICb.ST,2015-08-28,20770.925
ERICb.ST,2015-09-15,20903.575
ERICb.ST,2015-10-26,16285.86111
ERICb.ST,2015-11-30,14607.5
ERICb.ST,2015-12-22,15880.79412
ERICb.ST,2016-01-29,24122.04118
ERICb.ST,2016-02-29,24208.57059
ERICb.ST,2016-03-21,25509.35625
ERICb.ST,2016-04-22,21851.79375
ERICb.ST,2016-05-31,21801.14706
ERICb.ST,2016-06-30,21626.85294
ERICb.ST,2016-07-28,20514.97059
ERICb.ST,2016-08-30,19380.38235
ERICb.ST,2016-09-20,19465.21765
ERICb.ST,2016-10-25,12958.58235
ERICb.ST,2016-11-11,12957.28824
ERICb.ST,2016-12-27,12345.7
