Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Method2_PostMean,Q3,2015-07-31,71,1.0000000000000002,0.9999999999999999,0.1726968038148846,0.1,0.3721501975062462,4,2,False
Method2_PostMean,Q4,2015-07-31,73,1.0,1.0,0.3366897180135007,0.1,0.4000000000000001,5,2,False
Method2_PostMean,Q5,2015-07-31,74,1.0,1.0,0.19939361703013062,0.1,0.37076293877378563,4,2,False
Method3_ProbQ5,Q1,2015-07-31,75,1.0,1.0,0.28249008376669343,0.10000000000000002,0.4,4,4,False
Method3_ProbQ5,Q2,2015-07-31,73,1.0,1.0,0.12528208047955333,0.09002419078625948,0.4,5,2,False
Method3_ProbQ5,Q3,2015-07-31,70,0.9999999999999998,1.0,0.11688150133143413,0.1,0.287060459621557,3,1,False
Method3_ProbQ5,Q4,2015-07-31,74,0.9999999999999999,0.9999999999999999,0.39113574842744775,0.1,0.4,4,2,False
Method3_ProbQ5,Q5,2015-07-31,73,1.0,1.0,0.2029305405033468,0.1,0.37288193971628614,4,3,False
Method1_Raw,Q1,2015-08-31,74,1.0,1.0,0.3368835499423178,0.10000000000000002,0.4,4,4,False
Method1_Raw,Q2,2015-08-31,72,0.9999999999999999,1.0,0.15260512286875996,0.1,0.35875223980945614,4,1,False
Method1_Raw,Q3,2015-08-31,71,1.0,1.0,0.16126335585301177,0.1,0.4,4,2,False
Method1_Raw,Q4,2015-08-31,74,0.9999999999999998,1.0000000000000002,0.31154596763403936,0.1,0.3654268267059983,4,2,False
Method1_Raw,Q5,2015-08-31,74,1.0,1.0,0.22025371993174078,0.1,0.37799407118605,4,2,False
Method2_PostMean,Q1,2015-08-31,74,0.9999999999999999,1.0,0.3227881699743207,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2015-08-31,73,0.9999999999999999,1.0,0.15534145315134884,0.1,0.37407751671867107,4,2,False
Method2_PostMean,Q3,2015-08-31,71,1.0000000000000002,1.0000000000000002,0.16786298471686484,0.1,0.37933449827714927,4,3,False
Method2_PostMean,Q4,2015-08-31,73,1.0,1.0,0.3513872320882261,0.1,0.280694641162175,3,2,False
Method2_PostMean,Q5,2015-08-31,74,0.9999999999999999,1.0,0.21056043461959223,0.1,0.37221869502992855,4,2,False
Method3_ProbQ5,Q1,2015-08-31,75,1.0,1.0,0.27201261690538703,0.10000000000000002,0.4,4,4,False
Method3_ProbQ5,Q2,2015-08-31,73,1.0,1.0,0.13094101055440693,0.1,0.371338428221861,4,2,False
Method3_ProbQ5,Q3,2015-08-31,70,1.0,1.0,0.11808474592639143,0.1,0.34685394899837685,4,2,False
Method3_ProbQ5,Q4,2015-08-31,74,1.0,1.0,0.4066194737177271,0.10000000000000002,0.4000000000000001,4,3,False
Method3_ProbQ5,Q5,2015-08-31,73,0.9999999999999999,1.0,0.21467869226352418,0.1,0.3746274585491529,4,2,False
Method1_Raw,Q1,2015-09-30,74,0.9999999999999999,1.0,0.3367278487559466,0.10000000000000002,0.4,4,4,False
Method1_Raw,Q2,2015-09-30,72,1.0,1.0,0.15169130482108786,0.1,0.35941815986492026,4,1,False
Method1_Raw,Q3,2015-09-30,71,1.0000000000000002,1.0,0.1469497244435384,0.1,0.3972830106018962,4,2,False
Method1_Raw,Q4,2015-09-30,74,1.0,1.0,0.3051405475400615,0.1,0.3664918565513624,4,2,False
Method1_Raw,Q5,2015-09-30,74,1.0,1.0,0.22357045929226438,0.1,0.37635089500587326,4,2,False
Method2_PostMean,Q1,2015-09-30,74,1.0,1.0,0.32332264178901976,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2015-09-30,73,1.0,1.0,0.15508578657476998,0.1,0.37464301612594997,4,2,False
Method2_PostMean,Q3,2015-09-30,71,1.0000000000000002,1.0,0.15326943663128903,0.1,0.377221128440445,4,2,False
Method2_PostMean,Q4,2015-09-30,73,1.0,1.0,0.3427379579839451,0.1,0.2815715489445075,3,2,False
Method2_PostMean,Q5,2015-09-30,74,1.0,1.0,0.21365249813323006,0.1,0.3706321829259732,4,2,False
Method3_ProbQ5,Q1,2015-09-30,75,1.0,1.0,0.27433401484489167,0.10000000000000002,0.4,4,4,False
Method3_ProbQ5,Q2,2015-09-30,73,1.0,1.0,0.12556563375213875,0.1,0.36595901025906497,4,2,False
Method3_ProbQ5,Q3,2015-09-30,70,1.0000000000000002,1.0,0.1117564926513284,0.1,0.34362014214528325,4,1,False
Method3_ProbQ5,Q4,2015-09-30,74,1.0,1.0,0.39790652237451546,0.10000000000000002,0.4000000000000001,4,3,False
Method3_ProbQ5,Q5,2015-09-30,73,0.9999999999999999,1.0,0.21800838238110945,0.1,0.37309814039435074,4,2,False
Method1_Raw,Q1,2015-10-31,74,0.9999999999999998,1.0,0.32844903157219724,0.10000000000000002,0.4,4,4,False
Method1_Raw,Q2,2015-10-31,72,1.0,1.0000000000000002,0.14227580763906036,0.1,0.37988431000088363,4,2,False
Method1_Raw,Q3,2015-10-31,71,1.0,1.0,0.15320869605440593,0.1,0.39629297078782055,4,2,False
Method1_Raw,Q4,2015-10-31,74,1.0,1.0,0.31242201128389663,0.1,0.3655473722287863,4,2,False
Method1_Raw,Q5,2015-10-31,74,1.0,1.0,0.22375305084210548,0.1,0.3794948886433398,4,2,False
Method2_PostMean,Q1,2015-10-31,74,0.9999999999999999,1.0000000000000002,0.31500188228862164,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2015-10-31,73,0.9999999999999999,1.0,0.15872184334355288,0.1,0.3950080448555574,4,3,False
Method2_PostMean,Q3,2015-10-31,71,1.0,1.0,0.15796472540794373,0.1,0.3796398434165771,4,3,False
Method2_PostMean,Q4,2015-10-31,73,1.0,1.0,0.3502427670430264,0.1,0.28057180619142885,3,2,False
Method2_PostMean,Q5,2015-10-31,74,1.0,1.0,0.21395848335140966,0.1,0.3736271397305756,4,2,False
Method3_ProbQ5,Q1,2015-10-31,75,1.0,1.0,0.263353310950109,0.10000000000000002,0.4,4,4,False
Method3_ProbQ5,Q2,2015-10-31,73,1.0,1.0,0.12451375303598054,0.1,0.35872111522449524,4,2,False
Method3_ProbQ5,Q3,2015-10-31,70,1.0,1.0,0.11634425299986577,0.1,0.34511741893887593,4,2,False
Method3_ProbQ5,Q4,2015-10-31,74,1.0,1.0,0.4093546528923286,0.10000000000000002,0.4000000000000001,4,2,False
Method3_ProbQ5,Q5,2015-10-31,73,1.0,0.9999999999999999,0.2179207096048071,0.1,0.37595586413550497,4,2,False
Method1_Raw,Q1,2015-11-30,74,0.9999999999999999,1.0000000000000002,0.3444784754698159,0.10000000000000002,0.4,4,4,False
Method1_Raw,Q2,2015-11-30,72,1.0,1.0000000000000002,0.14270989282244306,0.1,0.3779238493993474,4,2,False
Method1_Raw,Q3,2015-11-30,71,0.9999999999999999,1.0,0.15191742818521528,0.1,0.3993560163241441,4,3,False
Method1_Raw,Q4,2015-11-30,74,0.9999999999999999,1.0,0.30520144435994934,0.1,0.36937595809143425,4,2,False
Method1_Raw,Q5,2015-11-30,74,0.9999999999999998,1.0,0.21033031585340833,0.1,0.3740084071721328,4,2,False
Method2_PostMean,Q1,2015-11-30,74,1.0,1.0,0.32976803959054224,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2015-11-30,73,1.0,1.0,0.1608084460932479,0.1,0.4,4,3,False
Method2_PostMean,Q3,2015-11-30,71,0.9999999999999998,1.0,0.15635494149616944,0.1,0.38203877053413593,4,3,False
Method2_PostMean,Q4,2015-11-30,73,1.0000000000000002,0.9999999999999998,0.34520125312271605,0.1,0.285590069897863,3,2,False
Method2_PostMean,Q5,2015-11-30,74,1.0000000000000002,1.0,0.20066653593568173,0.1,0.36835609331641084,4,2,False
Method3_ProbQ5,Q1,2015-11-30,75,1.0000000000000002,1.0000000000000002,0.2722590091481958,0.10000000000000002,0.4,4,4,False
Method3_ProbQ5,Q2,2015-11-30,73,0.9999999999999998,1.0,0.1352758005493444,0.09233335981981175,0.4,5,2,False
Method3_ProbQ5,Q3,2015-11-30,70,1.0,0.9999999999999999,0.11063078534602153,0.1,0.29446364015362514,3,2,False
Method3_ProbQ5,Q4,2015-11-30,74,1.0,1.0,0.404887558803642,0.10000000000000002,0.4000000000000001,4,3,False
Method3_ProbQ5,Q5,2015-11-30,73,1.0,1.0000000000000002,0.20456920210934676,0.1,0.37059478256009015,4,2,False
Method1_Raw,Q1,2015-12-31,74,0.9999999999999999,1.0,0.35140738314429165,0.10000000000000002,0.4,4,4,False
Method1_Raw,Q2,2015-12-31,72,0.9999999999999999,0.9999999999999999,0.1612709755833632,0.1,0.37923618905823386,4,2,False
Method1_Raw,Q3,2015-12-31,71,1.0000000000000002,1.0,0.15184171235911698,0.1,0.4,4,2,False
Method1_Raw,Q4,2015-12-31,74,1.0,1.0,0.3058640411721696,0.1,0.37341480677277644,4,2,False
Method1_Raw,Q5,2015-12-31,74,1.0000000000000002,1.0,0.21571855851670987,0.1,0.37265048231878184,4,2,False
Method2_PostMean,Q1,2015-12-31,74,1.0000000000000002,1.0,0.3346131352927538,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2015-12-31,73,0.9999999999999999,1.0,0.16603799490579768,0.1,0.4,4,3,False
Method2_PostMean,Q3,2015-12-31,71,1.0000000000000004,1.0,0.15437287474675002,0.1,0.4,4,2,False
Method2_PostMean,Q4,2015-12-31,73,1.0,1.0,0.3490196773385405,0.1,0.2919538732725341,3,2,False
Method2_PostMean,Q5,2015-12-31,74,1.0000000000000002,1.0,0.2050407585959114,0.1,0.3667387794726107,4,1,False
Method3_ProbQ5,Q1,2015-12-31,75,1.0000000000000002,1.0000000000000002,0.2765145002834057,0.10000000000000002,0.4,4,4,False
Method3_ProbQ5,Q2,2015-12-31,73,1.0000000000000002,1.0,0.13288647647917773,0.1,0.3736054170391927,4,2,False
Method3_ProbQ5,Q3,2015-12-31,70,1.0000000000000002,1.0,0.10953469703859636,0.1,0.3995634575614385,5,2,False
Method3_ProbQ5,Q4,2015-12-31,74,1.0,1.0,0.4036440897151019,0.10000000000000002,0.4000000000000001,4,3,False
Method3_ProbQ5,Q5,2015-12-31,73,1.0,1.0,0.209608265094443,0.1,0.3692183225969592,4,1,False
Method1_Raw,Q1,2016-01-31,82,0.9999999999999999,0.9999999999999999,0.41820590795628226,0.1,0.3866778316885962,4,3,False
Method1_Raw,Q2,2016-01-31,75,1.0,1.0,0.3495926173283482,0.1,0.36310538517481294,4,2,False
Method1_Raw,Q3,2016-01-31,75,1.0,0.9999999999999999,0.21811457856439925,0.1,0.39521688463153437,5,1,False
Method1_Raw,Q4,2016-01-31,76,1.0,1.0,0.21235919153067961,0.1,0.38797395207019686,5,2,False
Method1_Raw,Q5,2016-01-31,77,1.0000000000000002,1.0,0.21498777351220247,0.1,0.3746977321352071,4,2,False
Method2_PostMean,Q1,2016-01-31,82,1.0,1.0000000000000002,0.4055389648914963,0.1,0.3965653635888866,4,3,False
Method2_PostMean,Q2,2016-01-31,74,1.0,1.0,0.36233549411315014,0.1,0.3830517988477684,4,2,False
Method2_PostMean,Q3,2016-01-31,76,1.0,1.0,0.21839403257909096,0.1,0.4,5,1,False
Method2_PostMean,Q4,2016-01-31,76,1.0,1.0,0.2562426687588822,0.1,0.334008141784797,4,1,False
Method2_PostMean,Q5,2016-01-31,77,1.0,1.0,0.20223967235215318,0.1,0.36685902036223295,4,2,False
Method3_ProbQ5,Q1,2016-01-31,82,0.9999999999999999,1.0,0.3593170172858375,0.10000000000000002,0.4000000000000001,4,3,False
Method3_ProbQ5,Q2,2016-01-31,75,1.0,1.0,0.19126395059836404,0.1,0.37359224124297286,4,2,False
Method3_ProbQ5,Q3,2016-01-31,76,1.0,1.0,0.3143415202819188,0.1,0.38154661083045166,4,2,False
Method3_ProbQ5,Q4,2016-01-31,76,1.0,0.9999999999999999,0.10281484057781733,0.0877727524607092,0.39628236018196195,5,1,False
Method3_ProbQ5,Q5,2016-01-31,76,0.9999999999999999,0.9999999999999999,0.20673411415895268,0.1,0.3695342939605808,4,2,False
Method1_Raw,Q1,2016-02-29,82,0.9999999999999999,1.0,0.4156493919945235,0.1,0.39399645870098016,4,3,False
Method1_Raw,Q2,2016-02-29,75,1.0,0.9999999999999999,0.341033997404917,0.1,0.384734986676073,4,2,False
Method1_Raw,Q3,2016-02-29,75,0.9999999999999998,1.0,0.22979763196789074,0.1,0.39506790039870976,5,1,False
Method1_Raw,Q4,2016-02-29,76,1.0000000000000002,1.0,0.21760690809790983,0.1,0.39130655946439746,5,2,False
Method1_Raw,Q5,2016-02-29,77,0.9999999999999999,1.0,0.2123835274341984,0.1,0.39291203131867136,4,2,False
Method2_PostMean,Q1,2016-02-29,82,1.0,0.9999999999999999,0.40236316871441247,0.1,0.3921682156434708,4,3,False
Method2_PostMean,Q2,2016-02-29,74,1.0,1.0,0.35167714201292793,0.10000000000000002,0.4,4,2,False
Method2_PostMean,Q3,2016-02-29,76,1.0,1.0,0.23161704111823897,0.1,0.4,5,1,False
Method2_PostMean,Q4,2016-02-29,76,1.0000000000000002,0.9999999999999999,0.2634302564255627,0.1,0.3374481328251362,4,1,False
Method2_PostMean,Q5,2016-02-29,77,0.9999999999999999,1.0,0.19957672440329816,0.1,0.38317201358863406,4,2,False
Method3_ProbQ5,Q1,2016-02-29,82,0.9999999999999999,1.0,0.3558290658073032,0.1,0.4,4,3,False
Method3_ProbQ5,Q2,2016-02-29,75,0.9999999999999998,1.0,0.1981721174087916,0.1,0.372127166072746,4,2,False
Method3_ProbQ5,Q3,2016-02-29,76,0.9999999999999998,1.0,0.31854919164054857,0.1,0.38382048829275206,4,2,False
Method3_ProbQ5,Q4,2016-02-29,76,1.0,1.0,0.10225024135117121,0.08718453210629772,0.4,5,1,False
Method3_ProbQ5,Q5,2016-02-29,76,1.0,1.0,0.20419473596675677,0.1,0.3865759026249843,4,2,False
Method1_Raw,Q1,2016-03-31,82,1.0,1.0,0.42255556878471084,0.1,0.3869441510652038,4,3,False
Method1_Raw,Q2,2016-03-31,75,0.9999999999999999,0.9999999999999999,0.33254052198526246,0.1,0.37946437104790487,4,2,False
Method1_Raw,Q3,2016-03-31,75,1.0,1.0,0.22775867904288133,0.1,0.4,5,1,False
Method1_Raw,Q4,2016-03-31,76,1.0,1.0,0.22961924883390183,0.1,0.3449617089379888,4,2,False
Method1_Raw,Q5,2016-03-31,77,1.0000000000000002,1.0000000000000002,0.2049825741858,0.1,0.38332904150483427,4,2,False
Method2_PostMean,Q1,2016-03-31,82,1.0,1.0000000000000002,0.4117073924645173,0.1,0.38300110268612864,4,3,False
Method2_PostMean,Q2,2016-03-31,74,1.0,1.0,0.3406252259347821,0.1,0.39742797450728207,4,2,False
Method2_PostMean,Q3,2016-03-31,76,1.0,1.0,0.22968373314525775,0.1,0.4,5,1,False
Method2_PostMean,Q4,2016-03-31,76,1.0000000000000002,1.0,0.27320915395423157,0.1,0.33668614841910205,4,1,False
Method2_PostMean,Q5,2016-03-31,77,1.0,1.0,0.19304644202970617,0.1,0.3751162459161438,4,2,False
Method3_ProbQ5,Q1,2016-03-31,82,1.0,1.0,0.35878317873212906,0.10000000000000002,0.4000000000000001,4,3,False
Method3_ProbQ5,Q2,2016-03-31,75,1.0,1.0,0.19342290215953103,0.1,0.3776208180693681,4,2,False
Method3_ProbQ5,Q3,2016-03-31,76,1.0,1.0,0.32658902267704,0.1,0.3884499513412609,4,2,False
Method3_ProbQ5,Q4,2016-03-31,76,1.0,1.0,0.11075748855273726,0.09058236234981687,0.4,5,1,False
Method3_ProbQ5,Q5,2016-03-31,76,1.0000000000000002,1.0,0.19773562608900722,0.1,0.3782573734945138,4,2,False
Method1_Raw,Q1,2016-04-30,82,0.9999999999999998,1.0,0.4223644276587664,0.1,0.37861180178300075,4,3,False
Method1_Raw,Q2,2016-04-30,75,0.9999999999999998,1.0000000000000002,0.3383444395871627,0.1,0.3795806988404907,4,2,False
Method1_Raw,Q3,2016-04-30,75,1.0,1.0,0.21259754741539344,0.1,0.4,5,1,False
Method1_Raw,Q4,2016-04-30,76,1.0000000000000002,1.0,0.22950990901704887,0.1,0.34872133346797735,4,1,False
Method1_Raw,Q5,2016-04-30,77,1.0,1.0,0.2056320047879186,0.1,0.37687395211702956,4,2,False
Method2_PostMean,Q1,2016-04-30,82,1.0,1.0,0.4116908974432343,0.1,0.3833094995486509,4,3,False
Method2_PostMean,Q2,2016-04-30,74,1.0,1.0,0.3437594673713952,0.1,0.3943572815168661,4,2,False
Method2_PostMean,Q3,2016-04-30,76,1.0000000000000002,1.0,0.21481228894068707,0.1,0.4,5,1,False
Method2_PostMean,Q4,2016-04-30,76,1.0,1.0,0.2715103900127103,0.1,0.3430432952511173,4,1,False
Method2_PostMean,Q5,2016-04-30,77,1.0,1.0,0.19369547667346484,0.1,0.3682440864672575,4,2,False
Method3_ProbQ5,Q1,2016-04-30,82,0.9999999999999998,0.9999999999999999,0.3632039070442386,0.10000000000000002,0.4000000000000001,4,3,False
Method3_ProbQ5,Q2,2016-04-30,75,1.0,1.0,0.19653251070505057,0.1,0.3726289820272515,4,2,False
Method3_ProbQ5,Q3,2016-04-30,76,1.0,0.9999999999999999,0.3276586575584539,0.1,0.38483237669955517,4,2,False
Method3_ProbQ5,Q4,2016-04-30,76,1.0,1.0,0.11642049419782356,0.09139272538045184,0.4,5,1,False
Method3_ProbQ5,Q5,2016-04-30,76,1.0,1.0,0.19837409298964664,0.1,0.37227231306780717,4,2,False
Method1_Raw,Q1,2016-05-31,82,0.9999999999999999,1.0,0.44419802384792995,0.1,0.37434328703920006,4,3,False
Method1_Raw,Q2,2016-05-31,75,1.0000000000000002,1.0,0.3157931008707176,0.1,0.37077907925282716,4,2,False
Method1_Raw,Q3,2016-05-31,75,0.9999999999999999,1.0,0.22194729048408768,0.1,0.4000000000000001,5,1,False
Method1_Raw,Q4,2016-05-31,76,1.0,1.0,0.24842697912910525,0.1,0.34922763964754316,4,1,False
Method1_Raw,Q5,2016-05-31,77,0.9999999999999999,0.9999999999999999,0.20538629104189615,0.1,0.37687913414663954,4,2,False
Method2_PostMean,Q1,2016-05-31,82,0.9999999999999998,1.0,0.4342180240137802,0.1,0.37531464311483664,4,3,False
Method2_PostMean,Q2,2016-05-31,74,1.0,1.0000000000000002,0.3210291643259062,0.1,0.3769174074017462,4,2,False
Method2_PostMean,Q3,2016-05-31,76,0.9999999999999998,1.0000000000000002,0.22371736140585913,0.1,0.4,5,1,False
Method2_PostMean,Q4,2016-05-31,76,0.9999999999999999,0.9999999999999999,0.29397628774277623,0.1,0.3402419272926148,4,1,False
Method2_PostMean,Q5,2016-05-31,77,1.0,1.0,0.19310371072722268,0.1,0.3691252632926837,4,2,False
Method3_ProbQ5,Q1,2016-05-31,82,1.0000000000000002,0.9999999999999999,0.37546947478610576,0.10000000000000002,0.4000000000000001,4,3,False
Method3_ProbQ5,Q2,2016-05-31,75,1.0,1.0,0.18398179440801107,0.1,0.3737936320689088,4,2,False
Method3_ProbQ5,Q3,2016-05-31,76,0.9999999999999999,1.0,0.3452750110621935,0.1,0.3827683320522701,4,2,False
Method3_ProbQ5,Q4,2016-05-31,76,0.9999999999999997,0.9999999999999998,0.11743304100461044,0.0924356690197657,0.4,5,1,False
Method3_ProbQ5,Q5,2016-05-31,76,1.0,1.0000000000000002,0.1976668075310522,0.1,0.37192554024661695,4,2,False
Method1_Raw,Q1,2016-06-30,82,0.9999999999999999,1.0,0.44142752274795266,0.1,0.37877428276874425,4,3,False
Method1_Raw,Q2,2016-06-30,75,0.9999999999999999,1.0,0.31062446298193547,0.1,0.3815993134297738,4,2,False
Method1_Raw,Q3,2016-06-30,75,0.9999999999999999,1.0,0.2083608158838295,0.1,0.4,5,1,False
Method1_Raw,Q4,2016-06-30,76,1.0,0.9999999999999998,0.22757745387943298,0.1,0.3430106753200807,4,1,False
Method1_Raw,Q5,2016-06-30,77,1.0,1.0000000000000002,0.2080235291716048,0.1,0.3759207571926696,4,2,False
Method2_PostMean,Q1,2016-06-30,82,1.0,1.0,0.4324786703081634,0.1,0.37001976165100625,4,3,False
Method2_PostMean,Q2,2016-06-30,74,1.0,1.0,0.31256218763438876,0.1,0.3842855967277832,4,2,False
Method2_PostMean,Q3,2016-06-30,76,0.9999999999999999,1.0,0.20793030366888163,0.1,0.4,5,1,False
Method2_PostMean,Q4,2016-06-30,76,1.0,1.0,0.27303111668346863,0.1,0.3333922426948875,4,1,False
Method2_PostMean,Q5,2016-06-30,77,1.0,1.0,0.19531996858225492,0.1,0.3615070137646875,4,2,False
Method3_ProbQ5,Q1,2016-06-30,82,1.0,1.0,0.36979668210658034,0.10000000000000002,0.4000000000000001,4,3,False
Method3_ProbQ5,Q2,2016-06-30,75,1.0,1.0,0.18378331846473026,0.1,0.3728375286399777,4,2,False
Method3_ProbQ5,Q3,2016-06-30,76,1.0000000000000002,1.0,0.3223976853206718,0.1,0.38979840425651274,4,2,False
Method3_ProbQ5,Q4,2016-06-30,76,1.0,1.0,0.11120547975646021,0.0902182867590238,0.4,5,1,False
Method3_ProbQ5,Q5,2016-06-30,76,1.0000000000000002,1.0,0.20056599169891465,0.1,0.3680068802655654,4,2,False
Method1_Raw,Q1,2016-07-31,82,0.9999999999999999,1.0,0.4309081229852441,0.1,0.38251625230358827,4,3,False
Method1_Raw,Q2,2016-07-31,75,1.0000000000000002,1.0,0.32004767733744044,0.1,0.38867344583941366,4,2,False
Method1_Raw,Q3,2016-07-31,75,1.0000000000000002,1.0,0.21484609878968042,0.1,0.4000000000000001,5,1,False
Method1_Raw,Q4,2016-07-31,76,1.0,1.0000000000000002,0.24651812955852856,0.1,0.3458327583465111,4,1,False
Method1_Raw,Q5,2016-07-31,77,1.0,0.9999999999999999,0.20516638656312117,0.1,0.3770471455315746,4,2,False
Method2_PostMean,Q1,2016-07-31,82,0.9999999999999999,1.0,0.4219971083213809,0.1,0.3730407857580137,4,3,False
Method2_PostMean,Q2,2016-07-31,74,1.0,1.0,0.32870668468239306,0.1,0.39680226110080963,4,2,False
Method2_PostMean,Q3,2016-07-31,76,0.9999999999999999,1.0,0.21111959024927174,0.1,0.36145514497384956,4,1,False
Method2_PostMean,Q4,2016-07-31,76,1.0,1.0,0.29650971447742563,0.1,0.3909739170556102,5,1,False
Method2_PostMean,Q5,2016-07-31,77,1.0,1.0,0.19231116450249086,0.1,0.3605735098881552,4,2,False
Method3_ProbQ5,Q1,2016-07-31,82,1.0,1.0000000000000002,0.3602301004313515,0.10000000000000002,0.4000000000000001,4,3,False
Method3_ProbQ5,Q2,2016-07-31,75,0.9999999999999998,1.0,0.1896255542317118,0.1,0.369474392333203,4,2,False
Method3_ProbQ5,Q3,2016-07-31,76,0.9999999999999999,0.9999999999999999,0.3500156606457618,0.1,0.3889886856681397,4,2,False
Method3_ProbQ5,Q4,2016-07-31,76,0.9999999999999999,1.0,0.11670155132995068,0.09091484820214317,0.4,5,1,False
Method3_ProbQ5,Q5,2016-07-31,76,0.9999999999999999,0.9999999999999999,0.19795261691916688,0.1,0.36766946422588054,4,2,False
Method1_Raw,Q1,2016-08-31,82,1.0,1.0,0.4434085163704296,0.1,0.3912142132351355,4,3,False
Method1_Raw,Q2,2016-08-31,75,0.9999999999999999,1.0000000000000002,0.2943191218486914,0.1,0.37895496474368906,4,2,False
Method1_Raw,Q3,2016-08-31,75,0.9999999999999999,1.0,0.21309550900242336,0.1,0.34921965358809504,4,1,False
Method1_Raw,Q4,2016-08-31,76,0.9999999999999999,0.9999999999999999,0.22022623935241079,0.1,0.34736237201858466,4,2,False
Method1_Raw,Q5,2016-08-31,77,0.9999999999999998,1.0,0.20572747380048853,0.1,0.3736550679765779,4,2,False
Method2_PostMean,Q1,2016-08-31,82,1.0000000000000002,1.0,0.43485503653166896,0.1,0.3729259123789701,4,3,False
Method2_PostMean,Q2,2016-08-31,74,0.9999999999999998,1.0,0.30231655846454264,0.1,0.38774391910625705,4,2,False
Method2_PostMean,Q3,2016-08-31,76,1.0,0.9999999999999999,0.20918109244458782,0.1,0.4,5,1,False
Method2_PostMean,Q4,2016-08-31,76,1.0,0.9999999999999999,0.266792558519946,0.1,0.34142432856098204,4,1,False
Method2_PostMean,Q5,2016-08-31,77,1.0,1.0,0.19284584172577118,0.1,0.4,5,2,False
Method3_ProbQ5,Q1,2016-08-31,82,0.9999999999999999,1.0,0.3621193375189825,0.10000000000000002,0.4000000000000001,4,3,False
Method3_ProbQ5,Q2,2016-08-31,75,1.0,1.0,0.17640204204923568,0.1,0.3732741247870474,4,2,False
Method3_ProbQ5,Q3,2016-08-31,76,1.0,1.0,0.3200702405151428,0.1,0.3868753311600136,4,2,False
Method3_ProbQ5,Q4,2016-08-31,76,1.0,0.9999999999999998,0.11951854303550186,0.09176718683241476,0.4,5,1,False
Method3_ProbQ5,Q5,2016-08-31,76,0.9999999999999999,1.0,0.198562819302509,0.1,0.364424277637009,4,2,False
Method1_Raw,Q1,2016-09-30,82,1.0,1.0,0.44410985387208235,0.1,0.38460974969925743,4,3,False
Method1_Raw,Q2,2016-09-30,75,1.0,1.0,0.29114638523462255,0.1,0.37631467328407886,4,2,False
Method1_Raw,Q3,2016-09-30,75,1.0,1.0,0.22726023733902062,0.1,0.4,5,1,False
Method1_Raw,Q4,2016-09-30,76,1.0,1.0000000000000002,0.2238100013874084,0.1,0.3448238741133113,4,1,False
Method1_Raw,Q5,2016-09-30,77,0.9999999999999999,1.0,0.17535226863385847,0.1,0.37307467550385753,4,2,False
Method2_PostMean,Q1,2016-09-30,82,1.0,1.0,0.43541856748906366,0.1,0.3737102267924929,4,3,False
Method2_PostMean,Q2,2016-09-30,74,1.0,1.0,0.29885839035191325,0.1,0.38467892859462094,4,2,False
Method2_PostMean,Q3,2016-09-30,76,0.9999999999999998,1.0,0.22577567868846105,0.1,0.4000000000000001,5,1,False
Method2_PostMean,Q4,2016-09-30,76,1.0,1.0,0.26695302836632256,0.1,0.33318480405212236,4,1,False
Method2_PostMean,Q5,2016-09-30,77,0.9999999999999999,1.0,0.16453643616578487,0.09928046477291888,0.4,5,2,False
Method3_ProbQ5,Q1,2016-09-30,82,1.0,1.0,0.36406142377700507,0.10000000000000002,0.4000000000000001,4,3,False
