FormationYear,Sector,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_p_q5,avg_sigma_acc
2011,Health Care,Method2_PostMean,2,Q2,7,15299.95,0.0678866371005487,0.0891283165730801,0.2871938113677787,0.13297867266155008
2011,Health Care,Method2_PostMean,3,Q3,6,4857.25,0.31314458478546364,0.21246754678048216,0.3637948757105156,0.14102995017856418
2011,Health Care,Method2_PostMean,4,Q4,7,35629.479999999996,0.42222714817782064,0.33117400734523256,0.4648378697063734,0.09150482222666352
2011,Health Care,Method2_PostMean,5,Q5,7,783643.1,0.8072396926024604,0.7226060282739477,0.8860525883577183,0.049516276968984356
2011,Health Care,Method3_ProbQ5,1,Q1,7,14902.77,-0.47988456620910097,-0.2866982699953318,0.08919418228606767,0.08522975915950955
2011,Health Care,Method3_ProbQ5,2,Q2,7,13459.04,0.052037825335211854,0.08791248500000114,0.270856348441979,0.10246680517661873
2011,Health Care,Method3_ProbQ5,3,Q3,6,8653.84,0.19081481538774162,0.1765522546565336,0.3686652760785445,0.14586326543681719
2011,Health Care,Method3_ProbQ5,4,Q4,7,33353.59,0.48298770038044214,0.3283953360501374,0.49033493959875357,0.13721634912040623
2011,Health Care,Method3_ProbQ5,5,Q5,7,783643.1,0.8072396926024604,0.7226060282739477,0.8860525883577183,0.049516276968984356
2011,Industrials,Method1_Raw,1,Q1,19,312876.86,-0.45140164508991126,-0.3277157111283573,0.10845942037555352,0.08013449020293976
2011,Industrials,Method1_Raw,2,Q2,18,64192.14,0.08871569302237609,0.0929254617961018,0.17151202785206984,0.05979905009725
2011,Industrials,Method1_Raw,3,Q3,19,80515.42,0.1713442662698492,0.16363689012417182,0.2575113225247326,0.06859403029653366
2011,Industrials,Method1_Raw,4,Q4,18,326273.17,0.27907509543882303,0.2548747556357364,0.34552140541328874,0.06135230710414252
2011,Industrials,Method1_Raw,5,Q5,19,637932.43,1.0043201758700888,0.8412450381436581,0.670217541519437,0.07739469386112842
2011,Industrials,Method2_PostMean,1,Q1,19,311163.95,-0.4503343142292698,-0.3296864276968962,0.0958548989835465,0.073106836381069
2011,Industrials,Method2_PostMean,2,Q2,18,62818.04,0.08763539660107358,0.09493930213594072,0.19148190300014611,0.06906376841651835
2011,Industrials,Method2_PostMean,3,Q3,19,86732.52,0.1737499401195098,0.1635196872169415,0.261197534467761,0.07196846437818044
2011,Industrials,Method2_PostMean,4,Q4,18,397957.86,0.27708376682625,0.2537613107507487,0.33482589168818433,0.05799339381328542
2011,Industrials,Method2_PostMean,5,Q5,19,563117.65,1.003757131718195,0.842479951399042,0.6703496138308633,0.07545294041654178
2011,Industrials,Method3_ProbQ5,1,Q1,19,341942.96,-0.3607581528931151,-0.2748578284900339,0.05802823242591746,0.04578214819070963
2011,Industrials,Method3_ProbQ5,2,Q2,18,64984.380000000005,0.048712813918902274,0.07857316903869037,0.18229904090114227,0.06636611436263183
2011,Industrials,Method3_ProbQ5,3,Q3,19,108171.45,0.1567884642242512,0.1589980474436605,0.27867410994232766,0.07253300799121976
2011,Industrials,Method3_ProbQ5,4,Q4,18,343573.58,0.23935751487636445,0.21702565333477428,0.3654894054859762,0.08893786714323199
2011,Industrials,Method3_ProbQ5,5,Q5,19,563117.65,1.003757131718195,0.842479951399042,0.6703496138308633,0.07545294041654178
2011,Information Technology,Method1_Raw,1,Q1,9,1646.13,-0.3969384420277656,-0.13975542081055195,0.17421106638796202,0.13071042605242975
2011,Information Technology,Method1_Raw,2,Q2,8,6915.75,0.06679498613802581,0.07945521727992863,0.23119829382719637,0.09339573061828925
2011,Information Technology,Method1_Raw,3,Q3,8,23414.47,0.15967124219683665,0.15270588313354974,0.2507680425884823,0.0826421507633037
2011,Information Technology,Method1_Raw,4,Q4,8,4346.349999999999,0.2863877508808375,0.24942371564405477,0.3718131576109191,0.07827352034623937
2011,Information Technology,Method1_Raw,5,Q5,8,14471.67,0.8215991472476968,0.6115307386690104,0.7051695704141532,0.10725240276852314
2011,Information Technology,Method2_PostMean,1,Q1,9,1769.31,-0.3866043357372658,-0.1442524118322895,0.1419315367033784,0.10917630593495015
2011,Information Technology,Method2_PostMean,2,Q2,8,6792.57,0.05516911656121351,0.08451433217938338,0.26751276472235297,0.1176216157504538
2011,Information Technology,Method2_PostMean,3,Q3,8,22454.1,0.16144302970274113,0.1514574276616121,0.27171234760068375,0.09166890005983845
2011,Information Technology,Method2_PostMean,4,Q4,8,5160.0199999999995,0.30261441141318535,0.243126373777518,0.3502315620422062,0.08853633523453236
2011,Information Technology,Method2_PostMean,5,Q5,8,14618.37,0.8036006992094444,0.6190765360074848,0.7058068609706646,0.08796283858369541
2011,Information Technology,Method3_ProbQ5,1,Q1,9,15170.48,-0.2768947364685407,-0.08645981552692487,0.10587615882508922,0.07272227455429128
2011,Information Technology,Method3_ProbQ5,2,Q2,8,4281.14,0.002459849393960647,0.06518895250388368,0.23689863485311438,0.09915406309501865
2011,Information Technology,Method3_ProbQ5,3,Q3,8,2994.1400000000003,0.11885135473986447,0.13606610680910533,0.30820455143332826,0.11051898329890927
2011,Information Technology,Method3_ProbQ5,4,Q4,8,13730.240000000002,0.27449205436599905,0.21282640346198928,0.3849157881918756,0.1291645899541379
2011,Information Technology,Method3_ProbQ5,5,Q5,8,14618.37,0.8036006992094444,0.6190765360074848,0.7058068609706646,0.08796283858369541
2011,Materials,Method1_Raw,1,Q1,7,30575.8,-1.0547969339885503,-0.7726277672133917,0.14074961301367245,0.09965341544394397
2011,Materials,Method1_Raw,2,Q2,6,110162.82,-0.000860098070526151,0.015345780261725518,0.12261807448207197,0.058334622946337254
2011,Materials,Method1_Raw,3,Q3,6,109580.06999999999,0.11312553429240425,0.11736527995157049,0.2245067563860579,0.06874649709828637
2011,Materials,Method1_Raw,4,Q4,6,154273.16999999998,0.2523294860158529,0.23532939711728174,0.3284836482156547,0.06111611284063669
2011,Materials,Method1_Raw,5,Q5,7,282797.44,0.47955590821996275,0.41783206698121017,0.6053002583305102,0.0686478627846872
2011,Materials,Method2_PostMean,1,Q1,7,66370.11,-1.052661925999859,-0.7772991748529592,0.11403880179392352,0.08941000934472246
2011,Materials,Method2_PostMean,2,Q2,6,74368.51000000001,-0.0033509407239991178,0.020795755841220967,0.15378068757177907,0.07028526339542902
2011,Materials,Method2_PostMean,3,Q3,6,109580.06999999999,0.11312553429240425,0.11736527995157049,0.2245067563860579,0.06874649709828637
2011,Materials,Method2_PostMean,4,Q4,6,106908.68,0.25716960681112483,0.22370235109249637,0.343748754769365,0.08193740369229592
2011,Materials,Method2_PostMean,5,Q5,7,330161.93,0.47540723325258677,0.4277981064310262,0.5922158812844727,0.05080104205469355
2011,Materials,Method3_ProbQ5,1,Q1,7,88513.24,-0.9917660221363743,-0.7497930641583528,0.06998031657117573,0.06208690038815363
2011,Materials,Method3_ProbQ5,2,Q2,6,69827.51000000001,0.019170707851242582,0.046130573123204954,0.1854572406097225,0.07040062811359352
2011,Materials,Method3_ProbQ5,3,Q3,6,23717.26,0.04140126015659292,0.07677616084051424,0.24198891173046977,0.09133450783474724
2011,Materials,Method3_ProbQ5,4,Q4,6,222533.84999999998,0.23048689040235693,0.21849323646931315,0.33072650592650515,0.0702896978353416
2011,Materials,Method3_ProbQ5,5,Q5,7,282797.44,0.47955590821996275,0.41783206698121017,0.6053002583305102,0.0686478627846872
2011,Real Estate,Method1_Raw,1,Q1,4,1099.0700000000002,-0.2662038560097142,-0.1239232708417616,0.1517959392538541,0.11168788136326202
2011,Real Estate,Method1_Raw,2,Q2,3,2454.86,0.0306178453308761,0.06657664206646073,0.2691359002055969,0.12879827921798614
2011,Real Estate,Method1_Raw,3,Q3,3,10433.86,0.06224300378165987,0.078709179587148,0.14965416501719217,0.1082738139556899
2011,Real Estate,Method1_Raw,4,Q4,3,17451.52,0.09805226662441284,0.10002448085297566,0.09992985179462553,0.036814289086290704
2011,Real Estate,Method1_Raw,5,Q5,4,23662.81,0.9829970204272853,0.6667787504901614,0.3387211159051419,0.0711055987782637
2011,Real Estate,Method2_PostMean,1,Q1,4,1099.0700000000002,-0.2662038560097142,-0.1239232708417616,0.1517959392538541,0.11168788136326202
2011,Real Estate,Method2_PostMean,2,Q2,3,9568.099999999999,0.05453786882883113,0.0613817556839296,0.08985157396800843,0.040402696680411
2011,Real Estate,Method2_PostMean,3,Q3,3,3680.9,0.0443865219324239,0.0759422043804187,0.2377304030208006,0.11717822489747404
2011,Real Estate,Method2_PostMean,4,Q4,3,17091.239999999998,0.09198872497569377,0.10798634244223611,0.1911379400286056,0.1163054606820817
2011,Real Estate,Method2_PostMean,5,Q5,4,23662.81,0.9829970204272853,0.6667787504901614,0.3387211159051419,0.0711055987782637
2011,Real Estate,Method3_ProbQ5,1,Q1,4,24817.64,0.06859663845969521,0.0698101578017141,0.00350168384109295,0.01167973533992465
2011,Real Estate,Method3_ProbQ5,2,Q2,3,6108.3,-0.19515661505262083,-0.05937925319411397,0.05893730741620496,0.05895495596715739
2011,Real Estate,Method3_ProbQ5,3,Q3,3,1667.55,0.0095890555068388,0.03608023014513753,0.15934445693668253,0.07056129240468532
2011,Real Estate,Method3_ProbQ5,4,Q4,3,12127.81,0.05236574301857097,0.0839208451255516,0.27338223459471905,0.12560228590990222
2011,Real Estate,Method3_ProbQ5,5,Q5,4,10380.82,0.8912827251559958,0.6115616821691926,0.5073073098702591,0.1851896307852674
2012,Communication Services,Method1_Raw,1,Q1,5,500138.07000000007,-0.04526258883974984,-0.044411472523565115,0.003632071759936398,0.01586970255453034
2012,Communication Services,Method1_Raw,2,Q2,4,13609.51,0.09757041021767703,0.0956019675403127,0.10420213622636817,0.06620457457529053
2012,Communication Services,Method1_Raw,3,Q3,4,14229.66,0.21970828841584952,0.2011921188937091,0.19849944863222807,0.0566635576106695
2012,Communication Services,Method1_Raw,4,Q4,4,156234.99,0.294068179267658,0.26397307304711753,0.32640908876156516,0.06007771768716572
2012,Communication Services,Method1_Raw,5,Q5,4,201785.73,0.4454098598181967,0.41643942231702036,0.5708059815296322,0.04589341459940825
2012,Communication Services,Method2_PostMean,1,Q1,5,510810.60000000003,-0.045123763200394705,-0.044419606827769575,0.001236044131947158,0.01352413383139428
2012,Communication Services,Method2_PostMean,2,Q2,4,2936.98,0.09739687816848311,0.09561213542056828,0.10719717076135472,0.0691365354792106
2012,Communication Services,Method2_PostMean,3,Q3,4,3828.49,0.2291312381512992,0.20081791634527293,0.2216401995180463,0.06753756615533725
2012,Communication Services,Method2_PostMean,4,Q4,4,146313.66999999998,0.2873730807500753,0.2577950726860674,0.3092587764019086,0.05932976594775237
2012,Communication Services,Method2_PostMean,5,Q5,4,222108.22,0.44268200860032975,0.42299162522650663,0.5648155430034706,0.03576735779415385
2012,Communication Services,Method3_ProbQ5,1,Q1,5,510810.60000000003,-0.045123763200394705,-0.044419606827769575,0.001236044131947158,0.01352413383139428
2012,Communication Services,Method3_ProbQ5,2,Q2,4,3803.31,0.11691419109374415,0.1148425414863776,0.057274074479784,0.040712879141955476
2012,Communication Services,Method3_ProbQ5,3,Q3,4,13363.33,0.20019097549058845,0.1819617128278998,0.24842254491379878,0.08508721394792462
2012,Communication Services,Method3_ProbQ5,4,Q4,4,156234.99,0.294068179267658,0.26397307304711753,0.32640908876156516,0.06007771768716572
2012,Communication Services,Method3_ProbQ5,5,Q5,4,201785.73,0.4454098598181967,0.41643942231702036,0.5708059815296322,0.04589341459940825
2012,Consumer Discretionary,Method1_Raw,1,Q1,7,12496.0,-0.11465331384795711,-0.044268088447190955,0.0290036963381403,0.058630340350571644
2012,Consumer Discretionary,Method1_Raw,2,Q2,6,5534.63,0.1436007337137776,0.1315795158671952,0.1664873998553332,0.07841810705321262
2012,Consumer Discretionary,Method1_Raw,3,Q3,7,65491.93,0.2530495969725975,0.23547068935127616,0.21300955483685408,0.04877859969513587
2012,Consumer Discretionary,Method1_Raw,4,Q4,6,39284.52,0.3265912286477231,0.2881428026249497,0.39264927458217397,0.0639259327470511
2012,Consumer Discretionary,Method1_Raw,5,Q5,7,272020.57,0.5659691507501482,0.48102127562701574,0.6642465968193891,0.06918087361360457
2012,Consumer Discretionary,Method2_PostMean,1,Q1,7,12496.0,-0.11465331384795711,-0.044268088447190955,0.0290036963381403,0.058630340350571644
2012,Consumer Discretionary,Method2_PostMean,2,Q2,6,5534.63,0.1436007337137776,0.1315795158671952,0.1664873998553332,0.07841810705321262
2012,Consumer Discretionary,Method2_PostMean,3,Q3,7,13849.369999999999,0.2561598176512615,0.23053844232075946,0.23737819970402257,0.05922804725939463
2012,Consumer Discretionary,Method2_PostMean,4,Q4,6,352633.85000000003,0.3310146160883101,0.29342923550989813,0.3666999535147472,0.05767595995041266
2012,Consumer Discretionary,Method2_PostMean,5,Q5,7,10313.8,0.5590674551224095,0.4814222944704339,0.6621202271528722,0.06408854558932163
2012,Consumer Discretionary,Method3_ProbQ5,1,Q1,7,15417.019999999999,-0.013204365137602255,0.0011464950500611262,0.0165052568240235,0.035756285204475
2012,Consumer Discretionary,Method3_ProbQ5,2,Q2,6,3958.87,0.050033901981814836,0.10972163740871284,0.14366088979380773,0.07786827263572992
2012,Consumer Discretionary,Method3_ProbQ5,3,Q3,7,64146.67,0.23180078974678212,0.208791430247009,0.24507357440370697,0.07212394148478911
2012,Consumer Discretionary,Method3_ProbQ5,4,Q4,6,39284.52,0.3265912286477231,0.2881428026249497,0.39264927458217397,0.0639259327470511
2012,Consumer Discretionary,Method3_ProbQ5,5,Q5,7,272020.57,0.5659691507501482,0.48102127562701574,0.6642465968193891,0.06918087361360457
2012,Consumer Staples,Method1_Raw,1,Q1,6,112931.81,-0.048308544075961024,-0.033357791768400334,0.08832299823365108,0.0716789193014264
2012,Consumer Staples,Method1_Raw,2,Q2,5,35959.380000000005,0.10873560803228906,0.1061299853138348,0.1549407959182178,0.08860369103613704
2012,Consumer Staples,Method1_Raw,3,Q3,5,15722.65,0.13130625661543913,0.12606769083242325,0.12517653264958165,0.06339131031165192
2012,Consumer Staples,Method1_Raw,4,Q4,5,26402.699999999997,0.1709130033531836,0.16420115616378234,0.1000850954758958,0.043123706770447065
2012,Consumer Staples,Method1_Raw,5,Q5,5,32672.53,0.2791010177737171,0.2593925961958044,0.32905909317848575,0.05237518599713814
2012,Consumer Staples,Method2_PostMean,1,Q1,6,112931.81,-0.048308544075961024,-0.033357791768400334,0.08832299823365108,0.0716789193014264
2012,Consumer Staples,Method2_PostMean,2,Q2,5,35959.380000000005,0.10873560803228906,0.1061299853138348,0.1549407959182178,0.08860369103613704
2012,Consumer Staples,Method2_PostMean,3,Q3,5,15722.65,0.13130625661543913,0.12606769083242325,0.12517653264958165,0.06339131031165192
2012,Consumer Staples,Method2_PostMean,4,Q4,5,33461.329999999994,0.1756944702632699,0.16243721339587805,0.12617605661611556,0.055051508351509036
2012,Consumer Staples,Method2_PostMean,5,Q5,5,25613.9,0.2743195508636308,0.26115653896370866,0.302968132038266,0.04044738441607616
2012,Consumer Staples,Method3_ProbQ5,1,Q1,6,73546.89,-0.005132380171659036,0.002114873337791733,0.029975285535871116,0.03623953668510182
2012,Consumer Staples,Method3_ProbQ5,2,Q2,5,15821.24,0.15648237476429286,0.1531153619080036,0.09794383467638086,0.04695690643635874
2012,Consumer Staples,Method3_ProbQ5,3,Q3,5,91333.7,0.13477910797197926,0.13033118487711193,0.1387733383458764,0.06537927552602427
2012,Consumer Staples,Method3_ProbQ5,4,Q4,5,10967.46,0.09840002514045301,0.10097984614504525,0.18551767193972793,0.10263653910758548
2012,Consumer Staples,Method3_ProbQ5,5,Q5,5,32019.78,0.24858298121274136,0.2287978374482535,0.3570439274975317,0.07504843218499517
2012,Energy,Method1_Raw,1,Q1,5,2949.04,-1.1872321388609002,-0.9629964774275537,0.0008758469551961001,0.05876133375964868
2012,Energy,Method1_Raw,2,Q2,5,13661.11,-0.24847094506202705,-0.18015314801068735,0.023776041234442623,0.06576708374091636
2012,Energy,Method1_Raw,3,Q3,5,40457.380000000005,-0.022624421647562398,-0.01085037068336462,0.02918445973690804,0.04535709744714224
2012,Energy,Method1_Raw,4,Q4,5,62655.61,0.20099306032261666,0.17143424734481752,0.1854891226168141,0.07103432116296407
2012,Energy,Method1_Raw,5,Q5,5,504369.11000000004,0.41127827270932704,0.368632792055757,0.5597932277631,0.05650183759215292
2012,Energy,Method2_PostMean,1,Q1,5,2949.04,-1.1872321388609002,-0.9629964774275537,0.0008758469551961001,0.05876133375964868
2012,Energy,Method2_PostMean,2,Q2,5,13661.11,-0.24847094506202705,-0.18015314801068735,0.023776041234442623,0.06576708374091636
2012,Energy,Method2_PostMean,3,Q3,5,40457.380000000005,-0.022624421647562398,-0.01085037068336462,0.02918445973690804,0.04535709744714224
2012,Energy,Method2_PostMean,4,Q4,5,62655.61,0.20099306032261666,0.17143424734481752,0.1854891226168141,0.07103432116296407
2012,Energy,Method2_PostMean,5,Q5,5,504369.11000000004,0.41127827270932704,0.368632792055757,0.5597932277631,0.05650183759215292
2012,Energy,Method3_ProbQ5,1,Q1,5,3055.2799999999997,-1.1571324905780993,-0.9482401622591965,0.0003424792372208008,0.04959648380496378
2012,Energy,Method3_ProbQ5,2,Q2,5,44850.61,-0.12200464121211485,-0.09911736339273548,0.0040860464503600395,0.03622872941678696
2012,Energy,Method3_ProbQ5,3,Q3,5,31268.7,-0.17060386518470552,-0.10054618137125673,0.03361561483078426,0.07478995354483445
2012,Energy,Method3_ProbQ5,4,Q4,5,45027.509999999995,0.1957117905881864,0.18150950301944324,0.2004433995567914,0.06049513112489604
2012,Energy,Method3_ProbQ5,5,Q5,5,499890.15,0.40797303384818734,0.3524612472827142,0.5606311582313043,0.07631137581134304
2012,Health Care,Method1_Raw,1,Q1,7,2545.43,-0.5527580457916481,-0.3072740523752091,0.055200627949683355,0.10847818667832652
2012,Health Care,Method1_Raw,2,Q2,7,11197.62,0.09235979113259318,0.09631679741512457,0.13078164889484203,0.0790990287488312
2012,Health Care,Method1_Raw,3,Q3,7,4004.4,0.2223160766315128,0.1714758574847288,0.27616111952833106,0.1283532989861986
2012,Health Care,Method1_Raw,4,Q4,7,52546.48,0.472166334906953,0.366043324420439,0.5642317350722872,0.08820561983298603
2012,Health Care,Method1_Raw,5,Q5,7,764421.9999999999,0.7467089114299909,0.6359920525216725,0.8703182213421176,0.07192678335017709
2012,Health Care,Method2_PostMean,1,Q1,7,2545.43,-0.5527580457916481,-0.3072740523752091,0.055200627949683355,0.10847818667832652
2012,Health Care,Method2_PostMean,2,Q2,7,8658.9,0.1109837384521558,0.09179893987971559,0.18749449029024223,0.12555227417117532
2012,Health Care,Method2_PostMean,3,Q3,7,6543.12,0.20369212931195016,0.17599371502013775,0.21944827813293083,0.08190005356385446
